,Subject,Category,Feature,k,$H(k)$
466,abel,Response,Dominance,26,0.9981261029603277
467,abel,Response,Dominance,31,1.1374192915440893
468,abel,Response,Fear,1,0.011090453529920954
469,abel,Response,Fear,3,0.032407695058833084
470,abel,Response,Fear,5,0.05276882741500572
471,abel,Response,Fear,7,0.07182712078391983
472,abel,Response,Fear,9,0.09026263363584754
473,abel,Response,Fear,16,0.15476602096446934
474,abel,Response,Fear,21,0.19981508012089202
475,abel,Response,Fear,26,0.24202414114414347
476,abel,Response,Fear,31,0.28012654055624175
477,abel,Response,Joy,1,0.016919246181987223
478,abel,Response,Joy,3,0.047969402781467156
479,abel,Response,Joy,5,0.07757496247726796
480,abel,Response,Joy,7,0.10595789247356732
481,abel,Response,Joy,9,0.13394207385144727
482,abel,Response,Joy,16,0.2299307665196987
483,abel,Response,Joy,21,0.2956909643193275
484,abel,Response,Joy,26,0.35921677666206653
485,abel,Response,Joy,31,0.4214295137819455
486,abel,Response,Sadness,1,0.011693585037249401
487,abel,Response,Sadness,3,0.0327550560767759
488,abel,Response,Sadness,5,0.053760302873777435
489,abel,Response,Sadness,7,0.07476587832274441
490,abel,Response,Sadness,9,0.09577177381240165
491,abel,Response,Sadness,16,0.1661386580004823
492,abel,Response,Sadness,21,0.21628448857060611
493,abel,Response,Sadness,26,0.2658080154808664
494,abel,Response,Sadness,31,0.31275465089796134
495,abel,Response,Surprise,1,0.008619355818627156
496,abel,Response,Surprise,3,0.025053404966601106
497,abel,Response,Surprise,5,0.04064824605048523
498,abel,Response,Surprise,7,0.056209146622125714
499,abel,Response,Surprise,9,0.07177126607986951
500,abel,Response,Surprise,16,0.12624823951929698
501,abel,Response,Surprise,21,0.16243840012890814
502,abel,Response,Surprise,26,0.1971619685570443
503,abel,Response,Surprise,31,0.23189582328667885
504,abel,Response,Trust,1,0.015213391791759154
505,abel,Response,Trust,3,0.04343138856686057
506,abel,Response,Trust,5,0.07029048321323714
507,abel,Response,Trust,7,0.09588852089095576
508,abel,Response,Trust,9,0.12077079720308324
509,abel,Response,Trust,16,0.2055119263964412
510,abel,Response,Trust,21,0.2619771666338492
511,abel,Response,Trust,26,0.31678408004684205
512,abel,Response,Trust,31,0.37055428798691237
513,abel,Response,Valence,1,0.07827525949360858
514,abel,Response,Valence,3,0.21092527272818692
515,abel,Response,Valence,5,0.3255794245833759
516,abel,Response,Valence,7,0.43198706681515026
517,abel,Response,Valence,9,0.5288460132793351
518,abel,Response,Valence,16,0.8175485472386359
519,abel,Response,Valence,21,0.9913713247839978
520,abel,Response,Valence,26,1.1503102790297686
521,abel,Response,Valence,31,1.3001178776639468
522,abel,Stimulus,Anger,1,0.24671401121410452
523,abel,Stimulus,Anger,3,0.7379912711786608
524,abel,Stimulus,Anger,5,1.2277421599443483
525,abel,Stimulus,Anger,7,1.7160464051034283
526,abel,Stimulus,Anger,9,2.2018103450026594
527,abel,Stimulus,Anger,16,3.851795401263954
528,abel,Stimulus,Anger,21,4.967478855613468
529,abel,Stimulus,Anger,26,6.018014836835366
530,abel,Stimulus,Anger,31,6.985562729273469
531,abel,Stimulus,Anticipation,1,0.3522832106922295
532,abel,Stimulus,Anticipation,3,1.0560143189347753
533,abel,Stimulus,Anticipation,5,1.758343511687041
534,abel,Stimulus,Anticipation,7,2.458501514060735
535,abel,Stimulus,Anticipation,9,3.152818450977884
536,abel,Stimulus,Anticipation,16,5.49102594427028
537,abel,Stimulus,Anticipation,21,7.008600106036551
538,abel,Stimulus,Anticipation,26,8.375872335517837
539,abel,Stimulus,Anticipation,31,9.562263467120452
540,abel,Stimulus,Arousal,1,0.7879246978063053
541,abel,Stimulus,Arousal,3,2.3569663511706787
542,abel,Stimulus,Arousal,5,3.9234128368959076
543,abel,Stimulus,Arousal,7,5.485925253724835
544,abel,Stimulus,Arousal,9,7.034310324674758
545,abel,Stimulus,Arousal,16,11.578720223658557
546,abel,Stimulus,Arousal,21,13.159192195826622
547,abel,Stimulus,Arousal,26,13.752297246378467
548,abel,Stimulus,Arousal,31,13.944544866640365
549,abel,Stimulus,Disgust,1,0.18218136156398326
550,abel,Stimulus,Disgust,3,0.5460273467166904
551,abel,Stimulus,Disgust,5,0.9089983467689868
552,abel,Stimulus,Disgust,7,1.2700526860677124
553,abel,Stimulus,Disgust,9,1.6288398024634467
554,abel,Stimulus,Disgust,16,2.8599971500082533
555,abel,Stimulus,Disgust,21,3.7134831148765346
556,abel,Stimulus,Disgust,26,4.544175951943213
557,abel,Stimulus,Disgust,31,5.346872506378443
558,abel,Stimulus,Dominance,1,0.9443778164441514
559,abel,Stimulus,Dominance,3,2.8267509959852317
560,abel,Stimulus,Dominance,5,4.702552476955111
561,abel,Stimulus,Dominance,7,6.5742926332378815
562,abel,Stimulus,Dominance,9,8.431138692187005
563,abel,Stimulus,Dominance,16,13.243096018630167
564,abel,Stimulus,Dominance,21,13.899916740376364
565,abel,Stimulus,Dominance,26,13.987362995276898
566,abel,Stimulus,Dominance,31,14.003232624775928
567,abel,Stimulus,Fear,1,0.2868466430845249
568,abel,Stimulus,Fear,3,0.8581313900590152
569,abel,Stimulus,Fear,5,1.427007304316104
570,abel,Stimulus,Fear,7,1.9927156980641387
571,abel,Stimulus,Fear,9,2.5542600010613112
572,abel,Stimulus,Fear,16,4.45628849605052
573,abel,Stimulus,Fear,21,5.722724012983543
574,abel,Stimulus,Fear,26,6.89243948758772
575,abel,Stimulus,Fear,31,7.946113885763695
576,abel,Stimulus,Joy,1,0.32298473545796086
577,abel,Stimulus,Joy,3,0.9672544474783475
578,abel,Stimulus,Joy,5,1.6104697767259584
579,abel,Stimulus,Joy,7,2.2521225650639574
580,abel,Stimulus,Joy,9,2.889111100985121
581,abel,Stimulus,Joy,16,5.040705177373807
582,abel,Stimulus,Joy,21,6.458252132406755
583,abel,Stimulus,Joy,26,7.74654326389477
584,abel,Stimulus,Joy,31,8.865076430042755
585,abel,Stimulus,Sadness,1,0.2899210819459727
586,abel,Stimulus,Sadness,3,0.8683565436782628
587,abel,Stimulus,Sadness,5,1.445137113607509
588,abel,Stimulus,Sadness,7,2.018949879515232
589,abel,Stimulus,Sadness,9,2.5872053751703046
590,abel,Stimulus,Sadness,16,4.51028258021975
591,abel,Stimulus,Sadness,21,5.787753893686774
592,abel,Stimulus,Sadness,26,6.949036815306984
593,abel,Stimulus,Sadness,31,7.996236932669416
594,abel,Stimulus,Surprise,1,0.2386735600169476
595,abel,Stimulus,Surprise,3,0.7147719109060073
596,abel,Stimulus,Surprise,5,1.1899101187557921
597,abel,Stimulus,Surprise,7,1.6631935052420592
598,abel,Stimulus,Surprise,9,2.132418651729082
599,abel,Stimulus,Surprise,16,3.7296815308861477
600,abel,Stimulus,Surprise,21,4.821806161251994
601,abel,Stimulus,Surprise,26,5.8641194210572145
602,abel,Stimulus,Surprise,31,6.8531318216040065
603,abel,Stimulus,Trust,1,0.3347284547011815
604,abel,Stimulus,Trust,3,1.0028488631100703
605,abel,Stimulus,Trust,5,1.670105813665194
606,abel,Stimulus,Trust,7,2.3350756837151656
607,abel,Stimulus,Trust,9,2.997102416799781
608,abel,Stimulus,Trust,16,5.235528049155121
609,abel,Stimulus,Trust,21,6.717066635919186
610,abel,Stimulus,Trust,26,8.0565290930664
611,abel,Stimulus,Trust,31,9.235350397286679
612,abel,Stimulus,Valence,1,0.9930991894167325
613,abel,Stimulus,Valence,3,2.9642495586758275
614,abel,Stimulus,Valence,5,4.9245755170330865
615,abel,Stimulus,Valence,7,6.8794471055106525
616,abel,Stimulus,Valence,9,8.819502146312866
617,abel,Stimulus,Valence,16,13.592232070197143
618,abel,Stimulus,Valence,21,13.972218871310965
619,abel,Stimulus,Valence,26,14.00334126801974
620,abel,Stimulus,Valence,31,14.008188587550208
621,edward,Other,Unknown,1,0.1520135625475177
622,edward,Other,Unknown,3,0.42747977509583707
623,edward,Other,Unknown,5,0.6895397008321142
624,edward,Other,Unknown,7,0.9467030492222327
625,edward,Other,Unknown,9,1.1977475804858948
626,edward,Other,Unknown,16,2.028531646747181
627,edward,Other,Unknown,21,2.5760999409309493
628,edward,Other,Unknown,26,3.0947140162635236
629,edward,Other,Unknown,31,3.5916018510365624
630,edward,Response,Anger,1,0.038535208839766626
631,edward,Response,Anger,3,0.11376648283234125
632,edward,Response,Anger,5,0.18817339703718405
633,edward,Response,Anger,7,0.2621022938081262
634,edward,Response,Anger,9,0.3355889070264349
635,edward,Response,Anger,16,0.589037223488162
636,edward,Response,Anger,21,0.7676020276915007
637,edward,Response,Anger,26,0.9435240029405144
638,edward,Response,Anger,31,1.1140470938146656
639,edward,Response,Anticipation,1,0.05814173672681299
640,edward,Response,Anticipation,3,0.1712531883498434
641,edward,Response,Anticipation,5,0.2821828327064379
642,edward,Response,Anticipation,7,0.39134232949054054
643,edward,Response,Anticipation,9,0.49741376098139967
644,edward,Response,Anticipation,16,0.8573661949504411
645,edward,Response,Anticipation,21,1.1045508754320044
646,edward,Response,Anticipation,26,1.3453154527334372
647,edward,Response,Anticipation,31,1.5804143963917574
648,edward,Response,Arousal,1,0.16830097107039854
649,edward,Response,Arousal,3,0.4851534092514479
650,edward,Response,Arousal,5,0.793554000379479
651,edward,Response,Arousal,7,1.0943026156276419
652,edward,Response,Arousal,9,1.3852764564550684
653,edward,Response,Arousal,16,2.3226404506825435
654,edward,Response,Arousal,21,2.9091231136049402
655,edward,Response,Arousal,26,3.445937386334039
656,edward,Response,Arousal,31,3.9322323412582363
657,edward,Response,Disgust,1,0.02917229244265582
658,edward,Response,Disgust,3,0.08628696874408093
659,edward,Response,Disgust,5,0.1431368589700838
660,edward,Response,Disgust,7,0.19972897114624888
661,edward,Response,Disgust,9,0.25615657982089
662,edward,Response,Disgust,16,0.44792318471522485
663,edward,Response,Disgust,21,0.5802449200537824
664,edward,Response,Disgust,26,0.7109974298392924
665,edward,Response,Disgust,31,0.8399840768584279
666,edward,Response,Dominance,1,0.24753924681643227
667,edward,Response,Dominance,3,0.7055528078284379
668,edward,Response,Dominance,5,1.1415936413876224
669,edward,Response,Dominance,7,1.5645617076780756
670,edward,Response,Dominance,9,1.9708024016359327
671,edward,Response,Dominance,16,3.2251315511908705
672,edward,Response,Dominance,21,3.945816863209762
673,edward,Response,Dominance,26,4.553082469317021
674,edward,Response,Dominance,31,5.069045612677185
675,edward,Response,Fear,1,0.046968398287650766
676,edward,Response,Fear,3,0.13891772448429782
677,edward,Response,Fear,5,0.22963302580761058
678,edward,Response,Fear,7,0.319412693360069
679,edward,Response,Fear,9,0.40815043778783416
680,edward,Response,Fear,16,0.7114954748643497
681,edward,Response,Fear,21,0.919462894959354
682,edward,Response,Fear,26,1.122618939774257
683,edward,Response,Fear,31,1.316710589245614
684,edward,Response,Joy,1,0.05944680824504138
685,edward,Response,Joy,3,0.17418314686797243
686,edward,Response,Joy,5,0.28698901502738194
687,edward,Response,Joy,7,0.3973461494174796
688,edward,Response,Joy,9,0.5038499554224736
689,edward,Response,Joy,16,0.8636045918384462
690,edward,Response,Joy,21,1.1103816049314308
691,edward,Response,Joy,26,1.3503334065187722
692,edward,Response,Joy,31,1.5823665041560382
693,edward,Response,Sadness,1,0.04138791678015251
694,edward,Response,Sadness,3,0.1219821832565887
695,edward,Response,Sadness,5,0.2019013922824453
696,edward,Response,Sadness,7,0.2812557577760856
697,edward,Response,Sadness,9,0.35958182519895243
698,edward,Response,Sadness,16,0.6240173573252725
699,edward,Response,Sadness,21,0.8068394418051481
700,edward,Response,Sadness,26,0.9871397849579863
701,edward,Response,Sadness,31,1.1618666832780293
702,edward,Response,Surprise,1,0.03563603010886037
703,edward,Response,Surprise,3,0.10639614808358279
704,edward,Response,Surprise,5,0.1769817235063316
705,edward,Response,Surprise,7,0.24699348517959807
706,edward,Response,Surprise,9,0.3160332892522361
707,edward,Response,Surprise,16,0.5508282984694572
708,edward,Response,Surprise,21,0.7147070161321762
709,edward,Response,Surprise,26,0.8758425340693785
710,edward,Response,Surprise,31,1.0351291002066836
711,edward,Response,Trust,1,0.051055944479358774
712,edward,Response,Trust,3,0.15244918825285877
713,edward,Response,Trust,5,0.2532717013923738
714,edward,Response,Trust,7,0.35247366250668183
715,edward,Response,Trust,9,0.450307202119033
716,edward,Response,Trust,16,0.7844479476032998
717,edward,Response,Trust,21,1.018035917252753
718,edward,Response,Trust,26,1.249398436125594
719,edward,Response,Trust,31,1.477001522451045
720,edward,Response,Valence,1,0.29145237495411525
721,edward,Response,Valence,3,0.8106135567356415
722,edward,Response,Valence,5,1.303958043796511
723,edward,Response,Valence,7,1.776693521546464
724,edward,Response,Valence,9,2.2295217041600073
725,edward,Response,Valence,16,3.586550816144817
726,edward,Response,Valence,21,4.332036062839812
727,edward,Response,Valence,26,4.9460344764739785
728,edward,Response,Valence,31,5.470779181389403
729,edward,Stimulus,Anger,1,0.23587389613280302
730,edward,Stimulus,Anger,3,0.7061055680760978
731,edward,Stimulus,Anger,5,1.1746182308080169
732,edward,Stimulus,Anger,7,1.6414594734843577
733,edward,Stimulus,Anger,9,2.1056693083586717
734,edward,Stimulus,Anger,16,3.681817473191292
735,edward,Stimulus,Anger,21,4.750982095484766
736,edward,Stimulus,Anger,26,5.765639716992037
737,edward,Stimulus,Anger,31,6.707704215856612
738,edward,Stimulus,Anticipation,1,0.33733439435057033
739,edward,Stimulus,Anticipation,3,1.0112336074108426
740,edward,Stimulus,Anticipation,5,1.683590114565513
741,edward,Stimulus,Anticipation,7,2.3542212514807965
742,edward,Stimulus,Anticipation,9,3.019075299004868
743,edward,Stimulus,Anticipation,16,5.26884800566155
744,edward,Stimulus,Anticipation,21,6.739732806696548
745,edward,Stimulus,Anticipation,26,8.075200017415257
746,edward,Stimulus,Anticipation,31,9.237743153829832
747,edward,Stimulus,Arousal,1,0.7600017221259237
748,edward,Stimulus,Arousal,3,2.2718525691928777
749,edward,Stimulus,Arousal,5,3.780581490360034
750,edward,Stimulus,Arousal,7,5.286189307536845
751,edward,Stimulus,Arousal,9,6.776648950069581
752,edward,Stimulus,Arousal,16,11.193361913945367
753,edward,Stimulus,Arousal,21,12.869459412621305
754,edward,Stimulus,Arousal,26,13.594395694984762
755,edward,Stimulus,Arousal,31,13.86834332914648
756,edward,Stimulus,Disgust,1,0.17244392322165678
757,edward,Stimulus,Disgust,3,0.5170597371717811
758,edward,Stimulus,Disgust,5,0.8608534640629992
759,edward,Stimulus,Disgust,7,1.2027911078595372
760,edward,Stimulus,Disgust,9,1.5427725147759315
761,edward,Stimulus,Disgust,16,2.710907853544975
762,edward,Stimulus,Disgust,21,3.5223116636675793
763,edward,Stimulus,Disgust,26,4.313374883676813
764,edward,Stimulus,Disgust,31,5.078292235280512
765,edward,Stimulus,Dominance,1,0.9194813551218086
766,edward,Stimulus,Dominance,3,2.7500557321873784
767,edward,Stimulus,Dominance,5,4.574734909169719
768,edward,Stimulus,Dominance,7,6.394643423869719
769,edward,Stimulus,Dominance,9,8.19908822451729
770,edward,Stimulus,Dominance,16,12.971580772906943
771,edward,Stimulus,Dominance,21,13.787204346441685
772,edward,Stimulus,Dominance,26,13.95137760151806
773,edward,Stimulus,Dominance,31,13.988290808602299
774,edward,Stimulus,Fear,1,0.2730735761733819
775,edward,Stimulus,Fear,3,0.8173569402344781
776,edward,Stimulus,Fear,5,1.3591896782818165
777,edward,Stimulus,Fear,7,1.8975856240470277
778,edward,Stimulus,Fear,9,2.4318306876829885
779,edward,Stimulus,Fear,16,4.242764810908772
780,edward,Stimulus,Fear,21,5.445672191253555
781,edward,Stimulus,Fear,26,6.557567087554781
782,edward,Stimulus,Fear,31,7.56857922497121
783,edward,Stimulus,Joy,1,0.30630551448352494
784,edward,Stimulus,Joy,3,0.9170305213146501
785,edward,Stimulus,Joy,5,1.526910335423323
786,edward,Stimulus,Joy,7,2.135110119405847
787,edward,Stimulus,Joy,9,2.7385479767424865
788,edward,Stimulus,Joy,16,4.788144455671527
789,edward,Stimulus,Joy,21,6.146843573910459
790,edward,Stimulus,Joy,26,7.391302598840253
791,edward,Stimulus,Joy,31,8.491686069821503
792,edward,Stimulus,Sadness,1,0.27909012390887733
793,edward,Stimulus,Sadness,3,0.8358091887279024
794,edward,Stimulus,Sadness,5,1.390884355123582
795,edward,Stimulus,Sadness,7,1.9434759489081463
796,edward,Stimulus,Sadness,9,2.4908333848089
797,edward,Stimulus,Sadness,16,4.345506430733467
798,edward,Stimulus,Sadness,21,5.5809311817596345
799,edward,Stimulus,Sadness,26,6.701578885349682
800,edward,Stimulus,Sadness,31,7.714562163121308
801,edward,Stimulus,Surprise,1,0.2279584130032814
802,edward,Stimulus,Surprise,3,0.6825868050100398
803,edward,Stimulus,Surprise,5,1.1359596573530215
804,edward,Stimulus,Surprise,7,1.5872110372366417
805,edward,Stimulus,Surprise,9,2.034278684889307
806,edward,Stimulus,Surprise,16,3.5582199429147656
807,edward,Stimulus,Surprise,21,4.6045449373764775
808,edward,Stimulus,Surprise,26,5.608857641487841
809,edward,Stimulus,Surprise,31,6.566296544098222
810,edward,Stimulus,Trust,1,0.31983106505102443
811,edward,Stimulus,Trust,3,0.9578441144553904
812,edward,Stimulus,Trust,5,1.5945443234188987
813,edward,Stimulus,Trust,7,2.2292116743730914
814,edward,Stimulus,Trust,9,2.8610871144862746
815,edward,Stimulus,Trust,16,5.0012820967747365
816,edward,Stimulus,Trust,21,6.423073405634649
817,edward,Stimulus,Trust,26,7.712456646256937
818,edward,Stimulus,Trust,31,8.859896546861014
819,edward,Stimulus,Valence,1,0.9798565150561096
820,edward,Stimulus,Valence,3,2.9218648972040557
821,edward,Stimulus,Valence,5,4.853167199540656
822,edward,Stimulus,Valence,7,6.778744770335976
823,edward,Stimulus,Valence,9,8.688925233809336
824,edward,Stimulus,Valence,16,13.450706537371778
825,edward,Stimulus,Valence,21,13.929484072820678
826,edward,Stimulus,Valence,26,13.990371528299285
827,edward,Stimulus,Valence,31,14.006035827622698
828,foxy,Other,Unknown,1,0.1520135625475177
829,foxy,Other,Unknown,3,0.42747977509583707
830,foxy,Other,Unknown,5,0.6895397008321142
831,foxy,Other,Unknown,7,0.9467030492222327
832,foxy,Other,Unknown,9,1.1977475804858948
833,foxy,Other,Unknown,16,2.028531646747181
834,foxy,Other,Unknown,21,2.5760999409309493
835,foxy,Other,Unknown,26,3.0947140162635236
836,foxy,Other,Unknown,31,3.5916018510365624
837,foxy,Response,Anger,1,0.008619355818627156
838,foxy,Response,Anger,3,0.0258585317316877
839,foxy,Response,Anger,5,0.04243033080819331
840,foxy,Response,Anger,7,0.05899515759635547
841,foxy,Response,Anger,9,0.07555300510434039
842,foxy,Response,Anger,16,0.1335130530328742
843,foxy,Response,Anger,21,0.17492023508783414
844,foxy,Response,Anger,26,0.21633329934893084
845,foxy,Response,Anger,31,0.2577521795819985
846,foxy,Response,Anticipation,1,0.007342022989580658
847,foxy,Response,Anticipation,3,0.022026831332959212
848,foxy,Response,Anticipation,5,0.03671265362601011
849,foxy,Response,Anticipation,7,0.051399486816320124
850,foxy,Response,Anticipation,9,0.065720033023951
851,foxy,Response,Anticipation,16,0.11456619407498203
852,foxy,Response,Anticipation,21,0.1482579607489519
853,foxy,Response,Anticipation,26,0.18118588875032585
854,foxy,Response,Anticipation,31,0.21065482192311819
855,foxy,Response,Arousal,1,0.027640323790083174
856,foxy,Response,Arousal,3,0.07877110547070185
857,foxy,Response,Arousal,5,0.12686637738711898
858,foxy,Response,Arousal,7,0.17336906926453724
859,foxy,Response,Arousal,9,0.21746245222735233
860,foxy,Response,Arousal,16,0.3612411090504997
861,foxy,Response,Arousal,21,0.45551924030061974
862,foxy,Response,Arousal,26,0.5394875886570638
863,foxy,Response,Arousal,31,0.6172880846421875
864,foxy,Response,Disgust,1,0.003973649414767348
865,foxy,Response,Disgust,3,0.011921836158613076
866,foxy,Response,Disgust,5,0.018874495814851
867,foxy,Response,Disgust,7,0.025806263606866702
868,foxy,Response,Disgust,9,0.032717131626895234
869,foxy,Response,Disgust,16,0.056914343608653654
870,foxy,Response,Disgust,21,0.07420680531918972
871,foxy,Response,Disgust,26,0.09150655123322532
872,foxy,Response,Disgust,31,0.10881358293725066
873,foxy,Response,Dominance,1,0.03119004684584504
874,foxy,Response,Dominance,3,0.08485661225005488
875,foxy,Response,Dominance,5,0.13366182245214725
876,foxy,Response,Dominance,7,0.17779322064328965
877,foxy,Response,Dominance,9,0.21888407702132448
878,foxy,Response,Dominance,16,0.34115039159184674
879,foxy,Response,Dominance,21,0.4163118542106883
880,foxy,Response,Dominance,26,0.4845229257415464
881,foxy,Response,Dominance,31,0.5509128574717345
882,foxy,Response,Fear,1,0.01048185668983727
883,foxy,Response,Fear,3,0.030851995751109577
884,foxy,Response,Fear,5,0.050590791476955735
885,foxy,Response,Fear,7,0.07030949022121678
886,foxy,Response,Fear,9,0.09002152873060831
887,foxy,Response,Fear,16,0.1576837427654841
888,foxy,Response,Fear,21,0.2052277698685061
889,foxy,Response,Fear,26,0.25136369088705124
890,foxy,Response,Fear,31,0.2970467149436416
891,foxy,Response,Joy,1,0.0053574450920416995
892,foxy,Response,Joy,3,0.016073281499436744
893,foxy,Response,Joy,5,0.026790378828096928
894,foxy,Response,Joy,7,0.037508736223652125
895,foxy,Response,Joy,9,0.04822835282876357
896,foxy,Response,Joy,16,0.08575691477412023
897,foxy,Response,Joy,21,0.1117051862694609
898,foxy,Response,Joy,26,0.13636088278834188
899,foxy,Response,Joy,31,0.15871095661384266
900,foxy,Response,Sadness,1,0.009867429990530918
901,foxy,Response,Sadness,3,0.029602318331383617
902,foxy,Response,Sadness,5,0.048725389898999445
903,foxy,Response,Sadness,7,0.0678422268042543
904,foxy,Response,Sadness,9,0.08695281968964337
905,foxy,Response,Sadness,16,0.1538435736790832
906,foxy,Response,Sadness,21,0.20162606458634874
907,foxy,Response,Sadness,26,0.24812378729097762
908,foxy,Response,Sadness,31,0.2942499140543187
909,foxy,Response,Surprise,1,0.004672859273243591
910,foxy,Response,Surprise,3,0.014019513421010049
911,foxy,Response,Surprise,5,0.023367414684276805
912,foxy,Response,Surprise,7,0.032716562638112456
913,foxy,Response,Surprise,9,0.0420669568558839
914,foxy,Response,Surprise,16,0.07480314474697307
915,foxy,Response,Surprise,21,0.09726943824798663
916,foxy,Response,Surprise,26,0.11835468834909725
917,foxy,Response,Surprise,31,0.13944803962080518
918,foxy,Response,Trust,1,0.00669062981974036
919,foxy,Response,Trust,3,0.02007274856436147
920,foxy,Response,Trust,5,0.03306909935372884
921,foxy,Response,Trust,7,0.04567984181120929
922,foxy,Response,Trust,9,0.05828099311926754
923,foxy,Response,Trust,16,0.10235732774880225
924,foxy,Response,Trust,21,0.13303363416983902
925,foxy,Response,Trust,26,0.16068481397942247
926,foxy,Response,Trust,31,0.1865337331352307
927,foxy,Response,Valence,1,0.03660784646755848
928,foxy,Response,Valence,3,0.09878141878356048
929,foxy,Response,Valence,5,0.1551579660629677
930,foxy,Response,Valence,7,0.20547085129394566
931,foxy,Response,Valence,9,0.25127659471719094
932,foxy,Response,Valence,16,0.38658484096791107
933,foxy,Response,Valence,21,0.46859256514290526
934,foxy,Response,Valence,26,0.5447637792162917
935,foxy,Response,Valence,31,0.6197831833696279
936,foxy,Stimulus,Anger,1,0.24698922396097436
937,foxy,Stimulus,Anger,3,0.7381959855611694
938,foxy,Stimulus,Anger,5,1.2277594018016933
939,foxy,Stimulus,Anger,7,1.7157155356933425
940,foxy,Stimulus,Anger,9,2.2010119409056834
941,foxy,Stimulus,Anger,16,3.849102425623829
942,foxy,Stimulus,Anger,21,4.96069348568213
943,foxy,Stimulus,Anger,26,6.008105100929042
944,foxy,Stimulus,Anger,31,6.973987573548021
945,foxy,Stimulus,Anticipation,1,0.3557356118277514
946,foxy,Stimulus,Anticipation,3,1.0664468650243728
947,foxy,Stimulus,Anticipation,5,1.7757029656304848
948,foxy,Stimulus,Anticipation,7,2.48277948520325
949,foxy,Stimulus,Anticipation,9,3.183562981789647
