,Subject,Category,Feature,k,$H(k)$
950,foxy,Stimulus,Anticipation,16,5.544545347684152
951,foxy,Stimulus,Anticipation,21,7.071653786530223
952,foxy,Stimulus,Anticipation,26,8.445209996453674
953,foxy,Stimulus,Anticipation,31,9.634183916440799
954,foxy,Stimulus,Arousal,1,0.7904823786259192
955,foxy,Stimulus,Arousal,3,2.3642227064432713
956,foxy,Stimulus,Arousal,5,3.9356256906001392
957,foxy,Stimulus,Arousal,7,5.503264227503695
958,foxy,Stimulus,Arousal,9,7.056126108807913
959,foxy,Stimulus,Arousal,16,11.61179800927416
960,foxy,Stimulus,Arousal,21,13.180687684865864
961,foxy,Stimulus,Arousal,26,13.757236840455954
962,foxy,Stimulus,Arousal,31,13.943797634567721
963,foxy,Stimulus,Disgust,1,0.18249225275169947
964,foxy,Stimulus,Disgust,3,0.546969622636076
965,foxy,Stimulus,Disgust,5,0.9106561566912024
966,foxy,Stimulus,Disgust,7,1.2723788870846637
967,foxy,Stimulus,Disgust,9,1.6315923957839849
968,foxy,Stimulus,Disgust,16,2.863275253730391
969,foxy,Stimulus,Disgust,21,3.7157419748530134
970,foxy,Stimulus,Disgust,26,4.545410381215986
971,foxy,Stimulus,Disgust,31,5.346938787853778
972,foxy,Stimulus,Dominance,1,0.9471595190367332
973,foxy,Stimulus,Dominance,3,2.835003348039727
974,foxy,Stimulus,Dominance,5,4.717046523416338
975,foxy,Stimulus,Dominance,7,6.594760816964013
976,foxy,Stimulus,Dominance,9,8.45784764434843
977,foxy,Stimulus,Dominance,16,13.276020303775667
978,foxy,Stimulus,Dominance,21,13.90607880749773
979,foxy,Stimulus,Dominance,26,13.990303807797522
980,foxy,Stimulus,Dominance,31,14.004081366818967
981,foxy,Stimulus,Fear,1,0.28658972134305977
982,foxy,Stimulus,Fear,3,0.8572086258731657
983,foxy,Stimulus,Fear,5,1.425514530566557
984,foxy,Stimulus,Fear,7,1.990579801244771
985,foxy,Stimulus,Fear,9,2.5514075455472605
986,foxy,Stimulus,Fear,16,4.451733513476857
987,foxy,Stimulus,Fear,21,5.713647546023944
988,foxy,Stimulus,Fear,26,6.876272106260265
989,foxy,Stimulus,Fear,31,7.921273256843119
990,foxy,Stimulus,Joy,1,0.326603576714534
991,foxy,Stimulus,Joy,3,0.9780291261355752
992,foxy,Stimulus,Joy,5,1.6283591494369387
993,foxy,Stimulus,Joy,7,2.2770270111320166
994,foxy,Stimulus,Joy,9,2.9211450774692675
995,foxy,Stimulus,Joy,16,5.0957129544771265
996,foxy,Stimulus,Joy,21,6.520634483875502
997,foxy,Stimulus,Joy,26,7.812427691763015
998,foxy,Stimulus,Joy,31,8.929240864346136
999,foxy,Stimulus,Sadness,1,0.29094238031041086
1000,foxy,Stimulus,Sadness,3,0.8711883096870405
1001,foxy,Stimulus,Sadness,5,1.4499112405430177
1002,foxy,Stimulus,Sadness,7,2.0257092326880506
1003,foxy,Stimulus,Sadness,9,2.5955109672868044
1004,foxy,Stimulus,Sadness,16,4.52340534305679
1005,foxy,Stimulus,Sadness,21,5.801756951844573
1006,foxy,Stimulus,Sadness,26,6.957559875384835
1007,foxy,Stimulus,Sadness,31,8.000329796200008
1008,foxy,Stimulus,Surprise,1,0.23978948748106876
1009,foxy,Stimulus,Surprise,3,0.7181109099908687
1010,foxy,Stimulus,Surprise,5,1.195508514100493
1011,foxy,Stimulus,Surprise,7,1.6711291183801997
1012,foxy,Stimulus,Surprise,9,2.1426757748080063
1013,foxy,Stimulus,Surprise,16,3.7462371818795046
1014,foxy,Stimulus,Surprise,21,4.8410648634448075
1015,foxy,Stimulus,Surprise,26,5.88558210286904
1016,foxy,Stimulus,Surprise,31,6.875481931890533
1017,foxy,Stimulus,Trust,1,0.3363880477707725
1018,foxy,Stimulus,Trust,3,1.007689861368846
1019,foxy,Stimulus,Trust,5,1.6779825374935962
1020,foxy,Stimulus,Trust,7,2.345835168032637
1021,foxy,Stimulus,Trust,9,3.0106133337860896
1022,foxy,Stimulus,Trust,16,5.260465748897625
1023,foxy,Stimulus,Trust,21,6.74574696580599
1024,foxy,Stimulus,Trust,26,8.082249493760028
1025,foxy,Stimulus,Trust,31,9.257578501222714
1026,foxy,Stimulus,Valence,1,0.9943850642503366
1027,foxy,Stimulus,Valence,3,2.9689715915173713
1028,foxy,Stimulus,Valence,5,4.9343033173893325
1029,foxy,Stimulus,Valence,7,6.894381966310865
1030,foxy,Stimulus,Valence,9,8.838699319497875
1031,foxy,Stimulus,Valence,16,13.612122724201711
1032,foxy,Stimulus,Valence,21,13.973716344045574
1033,foxy,Stimulus,Valence,26,14.003462480140952
1034,foxy,Stimulus,Valence,31,14.008552334140084
1035,hazel,Other,Unknown,1,0.1520135625475177
1036,hazel,Other,Unknown,3,0.42747977509583707
1037,hazel,Other,Unknown,5,0.6895397008321142
1038,hazel,Other,Unknown,7,0.9467030492222327
1039,hazel,Other,Unknown,9,1.1977475804858948
1040,hazel,Other,Unknown,16,2.028531646747181
1041,hazel,Other,Unknown,21,2.5760999409309493
1042,hazel,Other,Unknown,26,3.0947140162635236
1043,hazel,Other,Unknown,31,3.5916018510365624
1044,hazel,Response,Anger,1,0.0790832966831762
1045,hazel,Response,Anger,3,0.23538801854368935
1046,hazel,Response,Anger,5,0.38869506476281573
1047,hazel,Response,Anger,7,0.5408789979259919
1048,hazel,Response,Anger,9,0.6915877775083188
1049,hazel,Response,Anger,16,1.2106529908700427
1050,hazel,Response,Anger,21,1.5734496777851004
1051,hazel,Response,Anger,26,1.9316254402968045
1052,hazel,Response,Anger,31,2.278594748866411
1053,hazel,Response,Anticipation,1,0.1333797113475277
1054,hazel,Response,Anticipation,3,0.3981873348639017
1055,hazel,Response,Anticipation,5,0.6609975792511101
1056,hazel,Response,Anticipation,7,0.9212934188859351
1057,hazel,Response,Anticipation,9,1.1783647457317488
1058,hazel,Response,Anticipation,16,2.0575579917442526
1059,hazel,Response,Anticipation,21,2.660477185280173
1060,hazel,Response,Anticipation,26,3.24593667905616
1061,hazel,Response,Anticipation,31,3.811733974381134
1062,hazel,Response,Arousal,1,0.34274805388579416
1063,hazel,Response,Arousal,3,0.9975965375833584
1064,hazel,Response,Arousal,5,1.6378226149399449
1065,hazel,Response,Arousal,7,2.270957124487924
1066,hazel,Response,Arousal,9,2.889907773680011
1067,hazel,Response,Arousal,16,4.856073560967365
1068,hazel,Response,Arousal,21,6.0015004499044995
1069,hazel,Response,Arousal,26,6.951867526720305
1070,hazel,Response,Arousal,31,7.753356166552384
1071,hazel,Response,Disgust,1,0.062036304825842714
1072,hazel,Response,Disgust,3,0.1844949010248783
1073,hazel,Response,Disgust,5,0.3054182890757155
1074,hazel,Response,Disgust,7,0.4251859380014574
1075,hazel,Response,Disgust,9,0.5444042315680792
1076,hazel,Response,Disgust,16,0.9571916120252126
1077,hazel,Response,Disgust,21,1.2483738552626176
1078,hazel,Response,Disgust,26,1.5344073490087529
1079,hazel,Response,Disgust,31,1.8126860052801208
1080,hazel,Response,Dominance,1,0.4572815007439065
1081,hazel,Response,Dominance,3,1.3203631350919347
1082,hazel,Response,Dominance,5,2.1542966769575487
1083,hazel,Response,Dominance,7,2.9745451449942624
1084,hazel,Response,Dominance,9,3.779060125579534
1085,hazel,Response,Dominance,16,6.149978541197573
1086,hazel,Response,Dominance,21,7.395233394781657
1087,hazel,Response,Dominance,26,8.376638814529944
1088,hazel,Response,Dominance,31,9.156585247883223
1089,hazel,Response,Fear,1,0.09443189940509064
1090,hazel,Response,Fear,3,0.2797671064956304
1091,hazel,Response,Fear,5,0.4626182462736185
1092,hazel,Response,Fear,7,0.6437674899195568
1093,hazel,Response,Fear,9,0.8229125002746858
1094,hazel,Response,Fear,16,1.4391854607546675
1095,hazel,Response,Fear,21,1.8678065929524101
1096,hazel,Response,Fear,26,2.2842548303698154
1097,hazel,Response,Fear,31,2.6881214069891977
1098,hazel,Response,Joy,1,0.11820614153601071
1099,hazel,Response,Joy,3,0.3503918254128042
1100,hazel,Response,Joy,5,0.580746782220292
1101,hazel,Response,Joy,7,0.8084863497082696
1102,hazel,Response,Joy,9,1.03467224971327
1103,hazel,Response,Joy,16,1.807408658783337
1104,hazel,Response,Joy,21,2.3404706031628404
1105,hazel,Response,Joy,26,2.8536583069504764
1106,hazel,Response,Joy,31,3.349133626161016
1107,hazel,Response,Sadness,1,0.10465427414687252
1108,hazel,Response,Sadness,3,0.31171537375563274
1109,hazel,Response,Sadness,5,0.5154060427770653
1110,hazel,Response,Sadness,7,0.7176066420150443
1111,hazel,Response,Sadness,9,0.9183656289708556
1112,hazel,Response,Sadness,16,1.6098821002660226
1113,hazel,Response,Sadness,21,2.088449529815524
1114,hazel,Response,Sadness,26,2.552309476062061
1115,hazel,Response,Sadness,31,3.002451840016782
1116,hazel,Response,Surprise,1,0.0717286792887745
1117,hazel,Response,Surprise,3,0.21431069977463005
1118,hazel,Response,Surprise,5,0.35657176623148634
1119,hazel,Response,Surprise,7,0.49741989832276684
1120,hazel,Response,Surprise,9,0.6370693980548405
1121,hazel,Response,Surprise,16,1.1207051742498346
1122,hazel,Response,Surprise,21,1.458715873214431
1123,hazel,Response,Surprise,26,1.7939869557915318
1124,hazel,Response,Surprise,31,2.1217920791649676
1125,hazel,Response,Trust,1,0.12214324221829503
1126,hazel,Response,Trust,3,0.3624726849499726
1127,hazel,Response,Trust,5,0.6017047357950625
1128,hazel,Response,Trust,7,0.8379862153672706
1129,hazel,Response,Trust,9,1.072424212787224
1130,hazel,Response,Trust,16,1.874539763951693
1131,hazel,Response,Trust,21,2.425398997570411
1132,hazel,Response,Trust,26,2.954668664309448
1133,hazel,Response,Trust,31,3.460861575621632
1134,hazel,Response,Valence,1,0.5397083860043759
1135,hazel,Response,Valence,3,1.5357336760032185
1136,hazel,Response,Valence,5,2.4951594269140083
1137,hazel,Response,Valence,7,3.43924766710371
1138,hazel,Response,Valence,9,4.363971868470544
1139,hazel,Response,Valence,16,7.009326013358318
1140,hazel,Response,Valence,21,8.28049414584734
1141,hazel,Response,Valence,26,9.21965132448191
1142,hazel,Response,Valence,31,9.922608864705788
1143,hazel,Stimulus,Anger,1,0.21469890226383068
1144,hazel,Stimulus,Anger,3,0.6415286316549772
1145,hazel,Stimulus,Anger,5,1.067232256565116
1146,hazel,Stimulus,Anger,7,1.4910014551048822
1147,hazel,Stimulus,Anger,9,1.912454955695749
1148,hazel,Stimulus,Anger,16,3.3452954688620364
1149,hazel,Stimulus,Anger,21,4.317149021582287
1150,hazel,Stimulus,Anger,26,5.242872918735858
1151,hazel,Stimulus,Anger,31,6.110013897810735
1152,hazel,Stimulus,Anticipation,1,0.29779091018789394
1153,hazel,Stimulus,Anticipation,3,0.8922272614680274
1154,hazel,Stimulus,Anticipation,5,1.4850913767954803
1155,hazel,Stimulus,Anticipation,7,2.075724164654022
1156,hazel,Stimulus,Anticipation,9,2.6612810238800777
1157,hazel,Stimulus,Anticipation,16,4.631655110133201
1158,hazel,Stimulus,Anticipation,21,5.930502520662156
1159,hazel,Stimulus,Anticipation,26,7.131174344533255
1160,hazel,Stimulus,Anticipation,31,8.2145994281339
1161,hazel,Stimulus,Arousal,1,0.6939746876045334
1162,hazel,Stimulus,Arousal,3,2.071798934895062
1163,hazel,Stimulus,Arousal,5,3.443934136627025
1164,hazel,Stimulus,Arousal,7,4.8103458803414085
1165,hazel,Stimulus,Arousal,9,6.161017382560209
1166,hazel,Stimulus,Arousal,16,10.227851239576918
1167,hazel,Stimulus,Arousal,21,11.999197746275156
1168,hazel,Stimulus,Arousal,26,12.97381457152584
1169,hazel,Stimulus,Arousal,31,13.502153065636538
1170,hazel,Stimulus,Disgust,1,0.1526763757643194
1171,hazel,Stimulus,Disgust,3,0.45742796134455527
1172,hazel,Stimulus,Disgust,5,0.7614495228748805
1173,hazel,Stimulus,Disgust,7,1.0643807459666206
1174,hazel,Stimulus,Disgust,9,1.3652847773871744
1175,hazel,Stimulus,Disgust,16,2.3952376141519713
1176,hazel,Stimulus,Disgust,21,3.108643817235948
1177,hazel,Stimulus,Disgust,26,3.8028863317586468
1178,hazel,Stimulus,Disgust,31,4.47692836414022
1179,hazel,Stimulus,Dominance,1,0.8642038411530448
1180,hazel,Stimulus,Dominance,3,2.576126966281781
1181,hazel,Stimulus,Dominance,5,4.2755840575039965
1182,hazel,Stimulus,Dominance,7,5.967813074237504
1183,hazel,Stimulus,Dominance,9,7.6425037728059735
1184,hazel,Stimulus,Dominance,16,12.175031687332813
1185,hazel,Stimulus,Dominance,21,13.347374493665033
1186,hazel,Stimulus,Dominance,26,13.755592393119684
1187,hazel,Stimulus,Dominance,31,13.91284267196639
1188,hazel,Stimulus,Fear,1,0.24726430243198558
1189,hazel,Stimulus,Fear,3,0.7390431440154555
1190,hazel,Stimulus,Fear,5,1.228379458058623
1191,hazel,Stimulus,Fear,7,1.7144582922620584
1192,hazel,Stimulus,Fear,9,2.1972037019079456
1193,hazel,Stimulus,Fear,16,3.830801452068478
1194,hazel,Stimulus,Fear,21,4.926726531808643
1195,hazel,Stimulus,Fear,26,5.954246324827358
1196,hazel,Stimulus,Fear,31,6.895557936979393
1197,hazel,Stimulus,Joy,1,0.27438678004802947
1198,hazel,Stimulus,Joy,3,0.8213051396603521
1199,hazel,Stimulus,Joy,5,1.366464375359929
1200,hazel,Stimulus,Joy,7,1.9097824180623912
1201,hazel,Stimulus,Joy,9,2.4489070873714773
1202,hazel,Stimulus,Joy,16,4.273489907028597
1203,hazel,Stimulus,Joy,21,5.477773570932445
1204,hazel,Stimulus,Joy,26,6.593854705081794
1205,hazel,Stimulus,Joy,31,7.600439609182936
1206,hazel,Stimulus,Sadness,1,0.245059904268472
1207,hazel,Stimulus,Sadness,3,0.7331228901975093
1208,hazel,Stimulus,Sadness,5,1.2199778207581171
1209,hazel,Stimulus,Sadness,7,1.704245751729943
1210,hazel,Stimulus,Sadness,9,2.1830453168659076
1211,hazel,Stimulus,Sadness,16,3.80888617105161
1212,hazel,Stimulus,Sadness,21,4.893586787172504
1213,hazel,Stimulus,Sadness,26,5.891742407099739
1214,hazel,Stimulus,Sadness,31,6.817245256585246
1215,hazel,Stimulus,Surprise,1,0.20853442168608677
1216,hazel,Stimulus,Surprise,3,0.6240468550096997
1217,hazel,Stimulus,Surprise,5,1.038535968632338
1218,hazel,Stimulus,Surprise,7,1.451404615867232
1219,hazel,Stimulus,Surprise,9,1.8609461233806355
1220,hazel,Stimulus,Surprise,16,3.2518192589322354
1221,hazel,Stimulus,Surprise,21,4.202630698651553
1222,hazel,Stimulus,Surprise,26,5.116895797992903
1223,hazel,Stimulus,Surprise,31,5.989980372580111
1224,hazel,Stimulus,Trust,1,0.28401437073786046
1225,hazel,Stimulus,Trust,3,0.8505058276415198
1226,hazel,Stimulus,Trust,5,1.4152498433701546
1227,hazel,Stimulus,Trust,7,1.9777225639324545
1228,hazel,Stimulus,Trust,9,2.53766675973026
1229,hazel,Stimulus,Trust,16,4.436296522541055
1230,hazel,Stimulus,Trust,21,5.708621429318456
1231,hazel,Stimulus,Trust,26,6.891538216055452
1232,hazel,Stimulus,Trust,31,7.973092891027028
1233,hazel,Stimulus,Valence,1,0.9370186196267143
1234,hazel,Stimulus,Valence,3,2.7773017143617036
1235,hazel,Stimulus,Valence,5,4.597015576494734
1236,hazel,Stimulus,Valence,7,6.408933743050367
1237,hazel,Stimulus,Valence,9,8.205342433186368
1238,hazel,Stimulus,Valence,16,12.805513530946923
1239,hazel,Stimulus,Valence,21,13.617309926473917
1240,hazel,Stimulus,Valence,26,13.870422943113727
1241,hazel,Stimulus,Valence,31,13.958331865095388
1242,martha,Other,Unknown,1,0.1520135625475177
1243,martha,Other,Unknown,3,0.42747977509583707
1244,martha,Other,Unknown,5,0.6895397008321142
1245,martha,Other,Unknown,7,0.9467030492222327
1246,martha,Other,Unknown,9,1.1977475804858948
1247,martha,Other,Unknown,16,2.028531646747181
1248,martha,Other,Unknown,21,2.5760999409309493
1249,martha,Other,Unknown,26,3.0947140162635236
1250,martha,Other,Unknown,31,3.5916018510365624
1251,martha,Response,Anger,1,0.006029510884437381
1252,martha,Response,Anger,3,0.017259186846098923
1253,martha,Response,Anger,5,0.028477730284703767
1254,martha,Response,Anger,7,0.039697655130809494
1255,martha,Response,Anger,9,0.050485141897643325
1256,martha,Response,Anger,16,0.08652975477502227
1257,martha,Response,Anger,21,0.11073963996565778
1258,martha,Response,Anger,26,0.13392732181379316
1259,martha,Response,Anger,31,0.15344879040655576
1260,martha,Response,Anticipation,1,0.006029510884437381
1261,martha,Response,Anticipation,3,0.018089453190054915
1262,martha,Response,Anticipation,5,0.02933296324159166
1263,martha,Response,Anticipation,7,0.04013150086457999
1264,martha,Response,Anticipation,9,0.050485141897643325
1265,martha,Response,Anticipation,16,0.08487615442921785
1266,martha,Response,Anticipation,21,0.10945135197719927
1267,martha,Response,Anticipation,26,0.134035033001741
1268,martha,Response,Anticipation,31,0.15862719123397673
1269,martha,Response,Arousal,1,0.02399698133963255
1270,martha,Response,Arousal,3,0.06735513023870814
1271,martha,Response,Arousal,5,0.10932630475385445
1272,martha,Response,Arousal,7,0.14927414102740647
1273,martha,Response,Arousal,9,0.18805710642106746
1274,martha,Response,Arousal,16,0.30706794600569387
1275,martha,Response,Arousal,21,0.3820509852612262
1276,martha,Response,Arousal,26,0.45239543040496927
1277,martha,Response,Arousal,31,0.5168490272662469
1278,martha,Response,Disgust,1,0.004672859273243591
1279,martha,Response,Disgust,3,0.014019513421010049
1280,martha,Response,Disgust,5,0.023367414684276805
1281,martha,Response,Disgust,7,0.032716562638112456
1282,martha,Response,Disgust,9,0.0420669568558839
1283,martha,Response,Disgust,16,0.07480314474697307
1284,martha,Response,Disgust,21,0.0968064145687201
1285,martha,Response,Disgust,26,0.11789168463107122
1286,martha,Response,Disgust,31,0.13649394817709457
1287,martha,Response,Dominance,1,0.03660784646755848
1288,martha,Response,Dominance,3,0.10078459919987229
1289,martha,Response,Dominance,5,0.15942831793424994
1290,martha,Response,Dominance,7,0.2137051677852278
1291,martha,Response,Dominance,9,0.2635901884117852
1292,martha,Response,Dominance,16,0.4108080332612043
1293,martha,Response,Dominance,21,0.5018619570575206
1294,martha,Response,Dominance,26,0.5852877961147388
1295,martha,Response,Dominance,31,0.6569201733960766
1296,martha,Response,Fear,1,0.003973649414767348
1297,martha,Response,Fear,3,0.010903057099908908
1298,martha,Response,Fear,5,0.017811570202437753
1299,martha,Response,Fear,7,0.024721248008959244
1300,martha,Response,Fear,9,0.03163209062410186
1301,martha,Response,Fear,16,0.055829214147612924
1302,martha,Response,Fear,21,0.07137497845666099
1303,martha,Response,Fear,26,0.08566411652895428
1304,martha,Response,Fear,31,0.09995991698532085
1305,martha,Response,Joy,1,0.003256855206175424
1306,martha,Response,Joy,3,0.009771367713647701
1307,martha,Response,Joy,5,0.01628694974026435
1308,martha,Response,Joy,7,0.02280360135649516
1309,martha,Response,Joy,9,0.029321322632455737
1310,martha,Response,Joy,16,0.04834361400918145
1311,martha,Response,Joy,21,0.06184934804114414
1312,martha,Response,Joy,26,0.07530185028874894
1313,martha,Response,Joy,31,0.08876050901419838
1314,martha,Response,Sadness,1,0.004672859273243591
1315,martha,Response,Sadness,3,0.014019513421010049
1316,martha,Response,Sadness,5,0.023367414684276805
1317,martha,Response,Sadness,7,0.03129195110250178
1318,martha,Response,Sadness,9,0.03871945607770677
1319,martha,Response,Sadness,16,0.06428074818747541
1320,martha,Response,Sadness,21,0.08078127021211434
1321,martha,Response,Sadness,26,0.09560042244665765
1322,martha,Response,Sadness,31,0.10665868306973546
1323,martha,Response,Surprise,1,0.003256855206175424
1324,martha,Response,Surprise,3,0.009771367713647701
1325,martha,Response,Surprise,5,0.01628694974026435
1326,martha,Response,Surprise,7,0.02280360135649516
1327,martha,Response,Surprise,9,0.029321322632455737
1328,martha,Response,Surprise,16,0.04834361400918145
1329,martha,Response,Surprise,21,0.06184934804114414
1330,martha,Response,Surprise,26,0.07530185028874894
1331,martha,Response,Surprise,31,0.08876050901419838
1332,martha,Response,Trust,1,0.0053574450920416995
1333,martha,Response,Trust,3,0.016073281499436744
1334,martha,Response,Trust,5,0.026790378828096928
1335,martha,Response,Trust,7,0.037508736223652125
1336,martha,Response,Trust,9,0.04822835282876357
1337,martha,Response,Trust,16,0.08575691477412023
1338,martha,Response,Trust,21,0.11257244747281472
1339,martha,Response,Trust,26,0.13896226691907004
1340,martha,Response,Trust,31,0.16362614231622075
1341,martha,Response,Valence,1,0.04512565593679339
1342,martha,Response,Valence,3,0.11976233086627251
1343,martha,Response,Valence,5,0.18702931552482216
1344,martha,Response,Valence,7,0.24832533906514892
1345,martha,Response,Valence,9,0.3063630691692223
1346,martha,Response,Valence,16,0.4795888494148288
1347,martha,Response,Valence,21,0.5859506045019186
1348,martha,Response,Valence,26,0.682892019295291
1349,martha,Response,Valence,31,0.7687316682231939
1350,martha,Stimulus,Anger,1,0.24836327733497443
1351,martha,Stimulus,Anger,3,0.7427286202596062
1352,martha,Stimulus,Anger,5,1.23547121726349
1353,martha,Stimulus,Anger,7,1.7264878362142653
1354,martha,Stimulus,Anger,9,2.21464662491137
1355,martha,Stimulus,Anger,16,3.8711504510079915
1356,martha,Stimulus,Anger,21,4.988057614160174
1357,martha,Stimulus,Anger,26,6.042630297861231
1358,martha,Stimulus,Anger,31,7.015588559510576
1359,martha,Stimulus,Anticipation,1,0.3564238116928463
1360,martha,Stimulus,Anticipation,3,1.068570687468034
1361,martha,Stimulus,Anticipation,5,1.7793079720328633
1362,martha,Stimulus,Anticipation,7,2.4879430384852985
1363,martha,Stimulus,Anticipation,9,3.190280966517861
1364,martha,Stimulus,Anticipation,16,5.556568107437184
1365,martha,Stimulus,Anticipation,21,7.089201654981688
1366,martha,Stimulus,Anticipation,26,8.467261751191817
1367,martha,Stimulus,Anticipation,31,9.658009488458891
1368,martha,Stimulus,Arousal,1,0.7911952562497249
1369,martha,Stimulus,Arousal,3,2.366642104046087
1370,martha,Stimulus,Arousal,5,3.939524904788446
1371,martha,Stimulus,Arousal,7,5.508753717512699
1372,martha,Stimulus,Arousal,9,7.063466803169993
1373,martha,Stimulus,Arousal,16,11.616950460999028
1374,martha,Stimulus,Arousal,21,13.173569943337128
1375,martha,Stimulus,Arousal,26,13.751050739761194
1376,martha,Stimulus,Arousal,31,13.9406553312078
1377,martha,Stimulus,Disgust,1,0.18249225275169947
1378,martha,Stimulus,Disgust,3,0.5470061653067839
1379,martha,Stimulus,Disgust,5,0.9106654819058656
1380,martha,Stimulus,Disgust,7,1.2723197281307783
1381,martha,Stimulus,Disgust,9,1.6314394114979514
1382,martha,Stimulus,Disgust,16,2.862583964098407
1383,martha,Stimulus,Disgust,21,3.7148248359757248
1384,martha,Stimulus,Disgust,26,4.54416508475596
1385,martha,Stimulus,Disgust,31,5.345771518020988
1386,martha,Stimulus,Dominance,1,0.9468701988827437
1387,martha,Stimulus,Dominance,3,2.8345832637154422
1388,martha,Stimulus,Dominance,5,4.716854334937017
1389,martha,Stimulus,Dominance,7,6.595127597657672
1390,martha,Stimulus,Dominance,9,8.458432980327245
1391,martha,Stimulus,Dominance,16,13.27917838640705
1392,martha,Stimulus,Dominance,21,13.908199166172666
1393,martha,Stimulus,Dominance,26,13.990303807797526
1394,martha,Stimulus,Dominance,31,14.004081366818967
1395,martha,Stimulus,Fear,1,0.2886419943227222
1396,martha,Stimulus,Fear,3,0.8636547947712281
1397,martha,Stimulus,Fear,5,1.4363911567474006
1398,martha,Stimulus,Fear,7,2.0059243546264303
1399,martha,Stimulus,Fear,9,2.5710603288386427
1400,martha,Stimulus,Fear,16,4.48466921271468
1401,martha,Stimulus,Fear,21,5.755173731395247
1402,martha,Stimulus,Fear,26,6.9257648518782755
1403,martha,Stimulus,Fear,31,7.974472184682534
1404,martha,Stimulus,Joy,1,0.3273247977203845
1405,martha,Stimulus,Joy,3,0.9802413880763531
1406,martha,Stimulus,Joy,5,1.632105680214192
1407,martha,Stimulus,Joy,7,2.2823030784763207
1408,martha,Stimulus,Joy,9,2.9279669474379646
1409,martha,Stimulus,Joy,16,5.108117295117825
1410,martha,Stimulus,Joy,21,6.536613927545763
1411,martha,Stimulus,Joy,26,7.831620154770917
1412,martha,Stimulus,Joy,31,8.952145802639597
1413,martha,Stimulus,Sadness,1,0.29247106004114104
1414,martha,Stimulus,Sadness,3,0.875984397828247
1415,martha,Stimulus,Sadness,5,1.4580512688933758
1416,martha,Stimulus,Sadness,7,2.037308695651667
1417,martha,Stimulus,Sadness,9,2.6108608004919507
1418,martha,Stimulus,Sadness,16,4.549665722815041
1419,martha,Stimulus,Sadness,21,5.834585698389857
1420,martha,Stimulus,Sadness,26,6.997119373333919
1421,martha,Stimulus,Sadness,31,8.04404610199114
1422,martha,Stimulus,Surprise,1,0.24034661397931736
