,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER
229,Subject,,,27627,70,2.8180971797378547,,,,,,,,,,,,Feature,Category,
230,,Category,Feature,6603,1,0.207817151266941,,,,,,,,,,,,,,Subject
231,,Category,Feature,6599,5,0.9323231075128232,,,,,,,,,,,,,,Subject
232,,Category,Feature,6594,10,1.7615916264045257,,,,,,,,,,,,,,Subject
233,,Category,Feature,6589,15,2.5169217510939372,,,,,,,,,,,,,,Subject
234,,Category,Feature,6584,20,3.2308133587891694,,,,,,,,,,,,,,Subject
235,,Category,Feature,6574,30,4.54258702781844,,,,,,,,,,,,,,Subject
236,,Category,Feature,6564,40,4.374838728299289,,,,,,,,,,,,,,Subject
237,,Category,Feature,6554,50,4.096357070927173,,,,,,,,,,,,,,Subject
238,,Category,Feature,6544,60,3.753346171728891,,,,,,,,,,,,,,Subject
239,,Category,Feature,6534,70,3.5912515730535732,,,,,,,,,,,,,,Subject
240,,,,6603,1,0.12046097402312382,Category,Feature,,,,,,,,,,,,Subject
241,,,,6599,5,0.5940447990646589,Category,Feature,,,,,,,,,,,,Subject
242,,,,6594,10,1.1655101696013987,Category,Feature,,,,,,,,,,,,Subject
243,,,,6589,15,1.7094136623501839,Category,Feature,,,,,,,,,,,,Subject
244,,,,6584,20,2.2204506468553142,Category,Feature,,,,,,,,,,,,Subject
245,,,,6574,30,3.167726218536236,Category,Feature,,,,,,,,,,,,Subject
246,,,,6564,40,3.0562570676549576,Category,Feature,,,,,,,,,,,,Subject
247,,,,6554,50,2.714409612694026,Category,Feature,,,,,,,,,,,,Subject
248,,,,6544,60,2.3541863325897916,Category,Feature,,,,,,,,,,,,Subject
249,,,,6534,70,2.2415721870718035,Category,Feature,,,,,,,,,,,,Subject
250,,,,6603,1,0.7759755745003749,Category,,Feature,,,,,,,,,,,Subject
251,,,,6599,5,3.878397138918211,Category,,Feature,,,,,,,,,,,Subject
252,,,,6594,10,7.666539033388029,Category,,Feature,,,,,,,,,,,Subject
253,,,,6589,15,10.612683759464293,Category,,Feature,,,,,,,,,,,Subject
254,,,,6584,20,12.042084880122228,Category,,Feature,,,,,,,,,,,Subject
255,,,,6574,30,12.658310239277696,Category,,Feature,,,,,,,,,,,Subject
256,,,,6564,40,0.0,Category,,Feature,,,,,,,,,,,Subject
257,,,,6554,50,0.0,Category,,Feature,,,,,,,,,,,Subject
258,,,,6544,60,0.0,Category,,Feature,,,,,,,,,,,Subject
259,,,,6534,70,0.00864156969324067,Category,,Feature,,,,,,,,,,,Subject
260,,,,6603,1,0.6077709248425047,Category,,,Feature,,,,,,,,,,Subject
261,,,,6599,5,3.034023597460655,Category,,,Feature,,,,,,,,,,Subject
262,,,,6594,10,5.98397583718064,Category,,,Feature,,,,,,,,,,Subject
263,,,,6589,15,8.499435729948546,Category,,,Feature,,,,,,,,,,Subject
264,,,,6584,20,10.299407848995587,Category,,,Feature,,,,,,,,,,Subject
265,,,,6574,30,12.064048841057273,Category,,,Feature,,,,,,,,,,Subject
266,,,,6564,40,3.6395971587465823,Category,,,Feature,,,,,,,,,,Subject
267,,,,6554,50,1.1663455812745285,Category,,,Feature,,,,,,,,,,Subject
268,,,,6544,60,0.3813442002334062,Category,,,Feature,,,,,,,,,,Subject
269,,,,6534,70,0.2137191007710298,Category,,,Feature,,,,,,,,,,Subject
270,,,,6603,1,0.5056767209306481,Category,,,,Feature,,,,,,,,,Subject
271,,,,6599,5,2.522283687833304,Category,,,,Feature,,,,,,,,,Subject
272,,,,6594,10,4.975940849011988,Category,,,,Feature,,,,,,,,,Subject
273,,,,6589,15,7.181408090978543,Category,,,,Feature,,,,,,,,,Subject
274,,,,6584,20,8.949422348567282,Category,,,,Feature,,,,,,,,,Subject
275,,,,6574,30,11.16738088350626,Category,,,,Feature,,,,,,,,,Subject
276,,,,6564,40,4.741723982352277,Category,,,,Feature,,,,,,,,,Subject
277,,,,6554,50,2.02713804917082,Category,,,,Feature,,,,,,,,,Subject
278,,,,6544,60,0.9665927022557267,Category,,,,Feature,,,,,,,,,Subject
279,,,,6534,70,0.727643952915713,Category,,,,Feature,,,,,,,,,Subject
280,,,,6603,1,0.05884702834093884,Category,,,,,Feature,,,,,,,,Subject
281,,,,6599,5,0.2744805265702988,Category,,,,,Feature,,,,,,,,Subject
282,,,,6594,10,0.5138670844618585,Category,,,,,Feature,,,,,,,,Subject
283,,,,6589,15,0.7359232727405771,Category,,,,,Feature,,,,,,,,Subject
284,,,,6584,20,0.9494523232459762,Category,,,,,Feature,,,,,,,,Subject
285,,,,6574,30,1.3496122989114918,Category,,,,,Feature,,,,,,,,Subject
286,,,,6564,40,1.430984451665053,Category,,,,,Feature,,,,,,,,Subject
287,,,,6554,50,1.4762989078767463,Category,,,,,Feature,,,,,,,,Subject
288,,,,6544,60,1.5161969279249103,Category,,,,,Feature,,,,,,,,Subject
289,,,,6534,70,1.5251335320608226,Category,,,,,Feature,,,,,,,,Subject
290,,,,6603,1,0.43380016417076356,Category,,,,,,Feature,,,,,,,Subject
291,,,,6599,5,2.1662117431682275,Category,,,,,,Feature,,,,,,,Subject
292,,,,6594,10,4.289362998290002,Category,,,,,,Feature,,,,,,,Subject
293,,,,6589,15,6.259038352268015,Category,,,,,,Feature,,,,,,,Subject
294,,,,6584,20,7.966954708287836,Category,,,,,,Feature,,,,,,,Subject
295,,,,6574,30,10.49131624355164,Category,,,,,,Feature,,,,,,,Subject
296,,,,6564,40,5.411447086260155,Category,,,,,,Feature,,,,,,,Subject
297,,,,6554,50,2.39382573051225,Category,,,,,,Feature,,,,,,,Subject
298,,,,6544,60,1.0636647203175047,Category,,,,,,Feature,,,,,,,Subject
299,,,,6534,70,0.786000773523614,Category,,,,,,Feature,,,,,,,Subject
300,,,,6603,1,0.396691102477885,Category,,,,,,,Feature,,,,,,Subject
301,,,,6599,5,1.840959578858735,Category,,,,,,,Feature,,,,,,Subject
302,,,,6594,10,3.4316129154231527,Category,,,,,,,Feature,,,,,,Subject
303,,,,6589,15,4.600358988389814,Category,,,,,,,Feature,,,,,,Subject
304,,,,6584,20,5.393179230716604,Category,,,,,,,Feature,,,,,,Subject
305,,,,6574,30,6.366036781795553,Category,,,,,,,Feature,,,,,,Subject
306,,,,6564,40,3.462781758574051,Category,,,,,,,Feature,,,,,,Subject
307,,,,6554,50,2.7065123710401617,Category,,,,,,,Feature,,,,,,Subject
308,,,,6544,60,2.3851030313415964,Category,,,,,,,Feature,,,,,,Subject
309,,,,6534,70,2.301806706391004,Category,,,,,,,Feature,,,,,,Subject
310,,,,6603,1,0.01049157910006485,Category,,,,,,,,Feature,,,,,Subject
311,,,,6599,5,0.050557082908793904,Category,,,,,,,,Feature,,,,,Subject
312,,,,6594,10,0.09810503511884501,Category,,,,,,,,Feature,,,,,Subject
313,,,,6589,15,0.1456517654189535,Category,,,,,,,,Feature,,,,,Subject
314,,,,6584,20,0.19324125394819114,Category,,,,,,,,Feature,,,,,Subject
315,,,,6574,30,0.288548335493884,Category,,,,,,,,Feature,,,,,Subject
316,,,,6564,40,0.35580391412087525,Category,,,,,,,,Feature,,,,,Subject
317,,,,6554,50,0.4056100726748087,Category,,,,,,,,Feature,,,,,Subject
318,,,,6544,60,0.44954821291072816,Category,,,,,,,,Feature,,,,,Subject
319,,,,6534,70,0.46635465097821693,Category,,,,,,,,Feature,,,,,Subject
320,,,,6603,1,0.6344979213371652,Category,,,,,,,,,Feature,,,,Subject
321,,,,6599,5,3.1706751042336427,Category,,,,,,,,,Feature,,,,Subject
322,,,,6594,10,6.259848006594629,Category,,,,,,,,,Feature,,,,Subject
323,,,,6589,15,8.939620432388018,Category,,,,,,,,,Feature,,,,Subject
324,,,,6584,20,10.845435405804425,Category,,,,,,,,,Feature,,,,Subject
325,,,,6574,30,12.420801745738359,Category,,,,,,,,,Feature,,,,Subject
326,,,,6564,40,2.9400364486569517,Category,,,,,,,,,Feature,,,,Subject
327,,,,6554,50,0.4839114430697406,Category,,,,,,,,,Feature,,,,Subject
328,,,,6544,60,0.07117898460825926,Category,,,,,,,,,Feature,,,,Subject
329,,,,6534,70,0.03888280101867628,Category,,,,,,,,,Feature,,,,Subject
330,,,,6603,1,0.013485660039323787,Category,,,,,,,,,,Feature,,,Subject
331,,,,6599,5,0.06744261503972124,Category,,,,,,,,,,Feature,,,Subject
332,,,,6594,10,0.1349207891051895,Category,,,,,,,,,,Feature,,,Subject
333,,,,6589,15,0.19915264526638002,Category,,,,,,,,,,Feature,,,Subject
334,,,,6584,20,0.262606297104769,Category,,,,,,,,,,Feature,,,Subject
335,,,,6574,30,0.38938991295772246,Category,,,,,,,,,,Feature,,,Subject
336,,,,6564,40,0.47554576509366114,Category,,,,,,,,,,Feature,,,Subject
337,,,,6554,50,0.5377148857352665,Category,,,,,,,,,,Feature,,,Subject
338,,,,6544,60,0.5930870752685629,Category,,,,,,,,,,Feature,,,Subject
339,,,,6534,70,0.6141564564885683,Category,,,,,,,,,,Feature,,,Subject
340,,,,6603,1,0.06423041549938165,Category,,,,,,,,,,,Feature,,Subject
341,,,,6599,5,0.29359675702818644,Category,,,,,,,,,,,Feature,,Subject
342,,,,6594,10,0.5491864266707525,Category,,,,,,,,,,,Feature,,Subject
343,,,,6589,15,0.7832775435752666,Category,,,,,,,,,,,Feature,,Subject
344,,,,6584,20,1.0090877057183074,Category,,,,,,,,,,,Feature,,Subject
345,,,,6574,30,1.4250376738508646,Category,,,,,,,,,,,Feature,,Subject
346,,,,6564,40,1.4889264651555012,Category,,,,,,,,,,,Feature,,Subject
347,,,,6554,50,1.5210816578826059,Category,,,,,,,,,,,Feature,,Subject
348,,,,6544,60,1.547050286842767,Category,,,,,,,,,,,Feature,,Subject
349,,,,6534,70,1.5547720171983532,Category,,,,,,,,,,,Feature,,Subject
350,,,,6603,1,0.4586858162005403,,Feature,,,,,,,,,,,Category,Subject
351,,,,6599,5,2.2870974501581323,,Feature,,,,,,,,,,,Category,Subject
352,,,,6594,10,4.508608440610209,,Feature,,,,,,,,,,,Category,Subject
353,,,,6589,15,6.512421198595838,,Feature,,,,,,,,,,,Category,Subject
354,,,,6584,20,8.173014543273952,,Feature,,,,,,,,,,,Category,Subject
355,,,,6574,30,10.55085316929918,,Feature,,,,,,,,,,,Category,Subject
356,,,,6564,40,5.346319740226951,,Feature,,,,,,,,,,,Category,Subject
357,,,,6554,50,2.5116706064708,,Feature,,,,,,,,,,,Category,Subject
358,,,,6544,60,1.0595784982932348,,Feature,,,,,,,,,,,Category,Subject
359,,,,6534,70,0.7349297366451241,,Feature,,,,,,,,,,,Category,Subject
360,,,,6603,1,0.6344979213371652,,,Feature,,,,,,,,,,Category,Subject
361,,,,6599,5,3.1706751042336427,,,Feature,,,,,,,,,,Category,Subject
362,,,,6594,10,6.259848006594629,,,Feature,,,,,,,,,,Category,Subject
363,,,,6589,15,8.939620432388018,,,Feature,,,,,,,,,,Category,Subject
364,,,,6584,20,10.845435405804425,,,Feature,,,,,,,,,,Category,Subject
365,,,,6574,30,12.420801745738359,,,Feature,,,,,,,,,,Category,Subject
366,,,,6564,40,2.9400364486569517,,,Feature,,,,,,,,,,Category,Subject
367,,,,6554,50,0.4839114430697406,,,Feature,,,,,,,,,,Category,Subject
368,,,,6544,60,0.07117898460825926,,,Feature,,,,,,,,,,Category,Subject
369,,,,6534,70,0.03888280101867628,,,Feature,,,,,,,,,,Category,Subject
370,,,,6603,1,0.9989739615852189,,,,Feature,,,,,,,,,Category,Subject
371,,,,6599,5,4.991320315691672,,,,Feature,,,,,,,,,Category,Subject
372,,,,6594,10,9.864322840348395,,,,Feature,,,,,,,,,Category,Subject
373,,,,6589,15,12.478821531402042,,,,Feature,,,,,,,,,Category,Subject
374,,,,6584,20,12.67563561920571,,,,Feature,,,,,,,,,Category,Subject
375,,,,6574,30,12.68255574108038,,,,Feature,,,,,,,,,Category,Subject
376,,,,6564,40,0.0774356002367591,,,,Feature,,,,,,,,,Category,Subject
377,,,,6554,50,0.0,,,,Feature,,,,,,,,,Category,Subject
378,,,,6544,60,0.0,,,,Feature,,,,,,,,,Category,Subject
379,,,,6534,70,0.0,,,,Feature,,,,,,,,,Category,Subject
380,,,,6603,1,0.38198810671705835,,,,,Feature,,,,,,,,Category,Subject
381,,,,6599,5,1.9062265792668711,,,,,Feature,,,,,,,,Category,Subject
382,,,,6594,10,3.7601248724965806,,,,,Feature,,,,,,,,Category,Subject
383,,,,6589,15,5.490351721193647,,,,,Feature,,,,,,,,Category,Subject
384,,,,6584,20,7.017072059055898,,,,,Feature,,,,,,,,Category,Subject
385,,,,6574,30,9.386323513103317,,,,,Feature,,,,,,,,Category,Subject
386,,,,6564,40,5.7941694463614555,,,,,Feature,,,,,,,,Category,Subject
387,,,,6554,50,3.1725496377130495,,,,,Feature,,,,,,,,Category,Subject
388,,,,6544,60,1.5326391211212098,,,,,Feature,,,,,,,,Category,Subject
389,,,,6534,70,1.1067363980235374,,,,,Feature,,,,,,,,Category,Subject
390,,,,6603,1,0.7751783973967392,,,,,,Feature,,,,,,,Category,Subject
391,,,,6599,5,3.8741385424791828,,,,,,Feature,,,,,,,Category,Subject
392,,,,6594,10,7.656783379436626,,,,,,Feature,,,,,,,Category,Subject
393,,,,6589,15,10.602017662478737,,,,,,Feature,,,,,,,Category,Subject
394,,,,6584,20,12.033880433531595,,,,,,Feature,,,,,,,Category,Subject
395,,,,6574,30,12.659222925617824,,,,,,Feature,,,,,,,Category,Subject
396,,,,6564,40,0.0,,,,,,Feature,,,,,,,Category,Subject
397,,,,6554,50,0.0,,,,,,Feature,,,,,,,Category,Subject
398,,,,6544,60,0.0,,,,,,Feature,,,,,,,Category,Subject
399,,,,6534,70,0.00864156969324067,,,,,,Feature,,,,,,,Category,Subject
400,,,,6603,1,0.5056767209306481,,,,,,,Feature,,,,,,Category,Subject
401,,,,6599,5,2.522283687833304,,,,,,,Feature,,,,,,Category,Subject
402,,,,6594,10,4.975940849011988,,,,,,,Feature,,,,,,Category,Subject
403,,,,6589,15,7.181408090978543,,,,,,,Feature,,,,,,Category,Subject
404,,,,6584,20,8.949422348567282,,,,,,,Feature,,,,,,Category,Subject
405,,,,6574,30,11.16738088350626,,,,,,,Feature,,,,,,Category,Subject
406,,,,6564,40,4.741723982352277,,,,,,,Feature,,,,,,Category,Subject
407,,,,6554,50,2.02713804917082,,,,,,,Feature,,,,,,Category,Subject
408,,,,6544,60,0.9665927022557267,,,,,,,Feature,,,,,,Category,Subject
409,,,,6534,70,0.727643952915713,,,,,,,Feature,,,,,,Category,Subject
410,,,,6603,1,0.6077709248425047,,,,,,,,Feature,,,,,Category,Subject
411,,,,6599,5,3.034023597460655,,,,,,,,Feature,,,,,Category,Subject
412,,,,6594,10,5.98397583718064,,,,,,,,Feature,,,,,Category,Subject
413,,,,6589,15,8.499435729948546,,,,,,,,Feature,,,,,Category,Subject
414,,,,6584,20,10.299407848995587,,,,,,,,Feature,,,,,Category,Subject
415,,,,6574,30,12.064048841057273,,,,,,,,Feature,,,,,Category,Subject
416,,,,6564,40,3.6395971587465823,,,,,,,,Feature,,,,,Category,Subject
417,,,,6554,50,1.1663455812745285,,,,,,,,Feature,,,,,Category,Subject
418,,,,6544,60,0.3813442002334062,,,,,,,,Feature,,,,,Category,Subject
419,,,,6534,70,0.2137191007710298,,,,,,,,Feature,,,,,Category,Subject
420,,,,6603,1,0.5352697297532727,,,,,,,,,Feature,,,,Category,Subject
421,,,,6599,5,2.668181140884469,,,,,,,,,Feature,,,,Category,Subject
422,,,,6594,10,5.259360856855002,,,,,,,,,Feature,,,,Category,Subject
423,,,,6589,15,7.5418687964761375,,,,,,,,,Feature,,,,Category,Subject
424,,,,6584,20,9.333415458040065,,,,,,,,,Feature,,,,Category,Subject
425,,,,6574,30,11.459372423956738,,,,,,,,,Feature,,,,Category,Subject
426,,,,6564,40,4.532497835715854,,,,,,,,,Feature,,,,Category,Subject
427,,,,6554,50,1.5993585732500655,,,,,,,,,Feature,,,,Category,Subject
428,,,,6544,60,0.5548743158222775,,,,,,,,,Feature,,,,Category,Subject
429,,,,6534,70,0.3548360402813133,,,,,,,,,Feature,,,,Category,Subject
430,,,,6603,1,0.43380016417076356,,,,,,,,,,Feature,,,Category,Subject
431,,,,6599,5,2.1662117431682275,,,,,,,,,,Feature,,,Category,Subject
432,,,,6594,10,4.289362998290002,,,,,,,,,,Feature,,,Category,Subject
433,,,,6589,15,6.259038352268015,,,,,,,,,,Feature,,,Category,Subject
434,,,,6584,20,7.966954708287836,,,,,,,,,,Feature,,,Category,Subject
435,,,,6574,30,10.49131624355164,,,,,,,,,,Feature,,,Category,Subject
436,,,,6564,40,5.411447086260155,,,,,,,,,,Feature,,,Category,Subject
437,,,,6554,50,2.39382573051225,,,,,,,,,,Feature,,,Category,Subject
438,,,,6544,60,1.0636647203175047,,,,,,,,,,Feature,,,Category,Subject
439,,,,6534,70,0.786000773523614,,,,,,,,,,Feature,,,Category,Subject
440,,,,6603,1,0.7421682572550661,,,,,,,,,,,Feature,,Category,Subject
441,,,,6599,5,3.7071648102140524,,,,,,,,,,,Feature,,Category,Subject
442,,,,6594,10,7.325041278678658,,,,,,,,,,,Feature,,Category,Subject
443,,,,6589,15,10.257169471568549,,,,,,,,,,,Feature,,Category,Subject
444,,,,6584,20,11.857740391990548,,,,,,,,,,,Feature,,Category,Subject
445,,,,6574,30,12.628139798799763,,,,,,,,,,,Feature,,Category,Subject
446,,,,6564,40,1.8789939313232638,,,,,,,,,,,Feature,,Category,Subject
447,,,,6554,50,0.2712037040329185,,,,,,,,,,,Feature,,Category,Subject
448,,,,6544,60,0.05177018326995353,,,,,,,,,,,Feature,,Category,Subject
449,,,,6534,70,0.0367229331540005,,,,,,,,,,,Feature,,Category,Subject
450,,,,21578,1,0.5803515495969471,,,,,,,,,,,,Feature,Category,Subject
451,,,,21574,5,2.9000902826588444,,,,,,,,,,,,Feature,Category,Subject
452,,,,21569,10,5.768948746497444,,,,,,,,,,,,Feature,Category,Subject
453,,,,21564,15,8.428164213939995,,,,,,,,,,,,Feature,Category,Subject
454,,,,21559,20,10.592163861564766,,,,,,,,,,,,Feature,Category,Subject
455,,,,21549,30,13.120469412393467,,,,,,,,,,,,Feature,Category,Subject
456,,,,21539,40,4.163301643312365,,,,,,,,,,,,Feature,Category,Subject
457,,,,21529,50,1.2581487818003907,,,,,,,,,,,,Feature,Category,Subject
458,,,,21519,60,0.36572351992986396,,,,,,,,,,,,Feature,Category,Subject
459,,,,21509,70,0.2144070774449436,,,,,,,,,,,,Feature,Category,Subject
