,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,caliph,vathek
0,Subject,Category,Feature,5842,1,0.2618227413250234,,,,,,,,,,,,,,,,
1,Subject,Category,Feature,5838,5,1.1907003814213173,,,,,,,,,,,,,,,,
2,Subject,Category,Feature,5833,10,2.2307702997354055,,,,,,,,,,,,,,,,
3,Subject,Category,Feature,5828,15,3.1130297177709565,,,,,,,,,,,,,,,,
4,Subject,Category,Feature,5823,20,3.926670960320671,,,,,,,,,,,,,,,,
5,Subject,Category,Feature,5813,30,5.32373654207119,,,,,,,,,,,,,,,,
6,Subject,Category,Feature,5803,40,4.483696146772747,,,,,,,,,,,,,,,,
7,Subject,Category,Feature,5793,50,3.7979000106796588,,,,,,,,,,,,,,,,
8,Subject,Category,Feature,5783,60,3.2460735651770225,,,,,,,,,,,,,,,,
9,Subject,Category,Feature,5773,70,3.049294446147968,,,,,,,,,,,,,,,,
10,Subject,,,5842,1,0.01819886703603076,Category,Feature,,,,,,,,,,,,,,
11,Subject,,,5838,5,0.09100573562731222,Category,Feature,,,,,,,,,,,,,,
12,Subject,,,5833,10,0.1780302037978122,Category,Feature,,,,,,,,,,,,,,
13,Subject,,,5828,15,0.2610117445389816,Category,Feature,,,,,,,,,,,,,,
14,Subject,,,5823,20,0.343485813075599,Category,Feature,,,,,,,,,,,,,,
15,Subject,,,5813,30,0.5067395949687811,Category,Feature,,,,,,,,,,,,,,
16,Subject,,,5803,40,0.5941889505306579,Category,Feature,,,,,,,,,,,,,,
17,Subject,,,5793,50,0.6514004700510001,Category,Feature,,,,,,,,,,,,,,
18,Subject,,,5783,60,0.6839769501369442,Category,Feature,,,,,,,,,,,,,,
19,Subject,,,5773,70,0.6989963453620482,Category,Feature,,,,,,,,,,,,,,
20,Subject,,,5842,1,0.045139993887779686,Category,,Feature,,,,,,,,,,,,,
21,Subject,,,5838,5,0.21072367081081886,Category,,Feature,,,,,,,,,,,,,
22,Subject,,,5833,10,0.3972555380451077,Category,,Feature,,,,,,,,,,,,,
23,Subject,,,5828,15,0.5653139705409419,Category,,Feature,,,,,,,,,,,,,
24,Subject,,,5823,20,0.7050012207041092,Category,,Feature,,,,,,,,,,,,,
25,Subject,,,5813,30,0.9602779757299883,Category,,Feature,,,,,,,,,,,,,
26,Subject,,,5803,40,0.9779445830503586,Category,,Feature,,,,,,,,,,,,,
27,Subject,,,5793,50,0.9858992425071542,Category,,Feature,,,,,,,,,,,,,
28,Subject,,,5783,60,1.0222383322823887,Category,,Feature,,,,,,,,,,,,,
29,Subject,,,5773,70,1.0412835555656943,Category,,Feature,,,,,,,,,,,,,
30,Subject,,,5842,1,0.11274287041152388,Category,,,Feature,,,,,,,,,,,,
31,Subject,,,5838,5,0.5246445343070096,Category,,,Feature,,,,,,,,,,,,
32,Subject,,,5833,10,0.9713219422675002,Category,,,Feature,,,,,,,,,,,,
33,Subject,,,5828,15,1.3428525157323032,Category,,,Feature,,,,,,,,,,,,
34,Subject,,,5823,20,1.671411330890459,Category,,,Feature,,,,,,,,,,,,
35,Subject,,,5813,30,2.2621932123447084,Category,,,Feature,,,,,,,,,,,,
36,Subject,,,5803,40,2.1142923064809107,Category,,,Feature,,,,,,,,,,,,
37,Subject,,,5793,50,2.1051438406213756,Category,,,Feature,,,,,,,,,,,,
38,Subject,,,5783,60,2.142049581874859,Category,,,Feature,,,,,,,,,,,,
39,Subject,,,5773,70,2.162042310576632,Category,,,Feature,,,,,,,,,,,,
40,Subject,,,5842,1,0.013356222968764698,Category,,,,Feature,,,,,,,,,,,
41,Subject,,,5838,5,0.06680015180200517,Category,,,,Feature,,,,,,,,,,,
42,Subject,,,5833,10,0.13170970456520734,Category,,,,Feature,,,,,,,,,,,
43,Subject,,,5828,15,0.18955941954889463,Category,,,,Feature,,,,,,,,,,,
44,Subject,,,5823,20,0.2461512859977942,Category,,,,Feature,,,,,,,,,,,
45,Subject,,,5813,30,0.35812823328912813,Category,,,,Feature,,,,,,,,,,,
46,Subject,,,5803,40,0.4239793870441139,Category,,,,Feature,,,,,,,,,,,
47,Subject,,,5793,50,0.47480285552800827,Category,,,,Feature,,,,,,,,,,,
48,Subject,,,5783,60,0.5214262801721815,Category,,,,Feature,,,,,,,,,,,
49,Subject,,,5773,70,0.539399771941015,Category,,,,Feature,,,,,,,,,,,
50,Subject,,,5842,1,0.16771001223310206,Category,,,,,Feature,,,,,,,,,,
51,Subject,,,5838,5,0.735420356728108,Category,,,,,Feature,,,,,,,,,,
52,Subject,,,5833,10,1.3279780945160944,Category,,,,,Feature,,,,,,,,,,
53,Subject,,,5828,15,1.8063704014746482,Category,,,,,Feature,,,,,,,,,,
54,Subject,,,5823,20,2.222670267137995,Category,,,,,Feature,,,,,,,,,,
55,Subject,,,5813,30,2.949970012323736,Category,,,,,Feature,,,,,,,,,,
56,Subject,,,5803,40,2.5932453571978487,Category,,,,,Feature,,,,,,,,,,
57,Subject,,,5793,50,2.4753658075364613,Category,,,,,Feature,,,,,,,,,,
58,Subject,,,5783,60,2.4092258953980745,Category,,,,,Feature,,,,,,,,,,
59,Subject,,,5773,70,2.3858467345856678,Category,,,,,Feature,,,,,,,,,,
60,Subject,,,5842,1,0.039832224315562596,Category,,,,,,Feature,,,,,,,,,
61,Subject,,,5838,5,0.19740890837873654,Category,,,,,,Feature,,,,,,,,,
62,Subject,,,5833,10,0.38160495193476235,Category,,,,,,Feature,,,,,,,,,
63,Subject,,,5828,15,0.5482796068758873,Category,,,,,,Feature,,,,,,,,,
64,Subject,,,5823,20,0.7046998965534824,Category,,,,,,Feature,,,,,,,,,
65,Subject,,,5813,30,0.9900605303733984,Category,,,,,,Feature,,,,,,,,,
66,Subject,,,5803,40,1.0369631935365347,Category,,,,,,Feature,,,,,,,,,
67,Subject,,,5793,50,1.0619723620651995,Category,,,,,,Feature,,,,,,,,,
68,Subject,,,5783,60,1.1095767806735612,Category,,,,,,Feature,,,,,,,,,
69,Subject,,,5773,70,1.1329424090793525,Category,,,,,,Feature,,,,,,,,,
70,Subject,,,5842,1,0.04250450356262774,Category,,,,,,,Feature,,,,,,,,
71,Subject,,,5838,5,0.20108918795631195,Category,,,,,,,Feature,,,,,,,,
72,Subject,,,5833,10,0.3902914959184966,Category,,,,,,,Feature,,,,,,,,
73,Subject,,,5828,15,0.5677922519072401,Category,,,,,,,Feature,,,,,,,,
74,Subject,,,5823,20,0.7307830471643586,Category,,,,,,,Feature,,,,,,,,
75,Subject,,,5813,30,1.0303544844413397,Category,,,,,,,Feature,,,,,,,,
76,Subject,,,5803,40,1.1130670966252139,Category,,,,,,,Feature,,,,,,,,
77,Subject,,,5793,50,1.1674047671095191,Category,,,,,,,Feature,,,,,,,,
78,Subject,,,5783,60,1.2262074682865132,Category,,,,,,,Feature,,,,,,,,
79,Subject,,,5773,70,1.24823465063328,Category,,,,,,,Feature,,,,,,,,
80,Subject,,,5842,1,0.035748268371684384,Category,,,,,,,,Feature,,,,,,,
81,Subject,,,5838,5,0.17863871985653915,Category,,,,,,,,Feature,,,,,,,
82,Subject,,,5833,10,0.3508039055546154,Category,,,,,,,,Feature,,,,,,,
83,Subject,,,5828,15,0.5107246925349138,Category,,,,,,,,Feature,,,,,,,
84,Subject,,,5823,20,0.6672181577801692,Category,,,,,,,,Feature,,,,,,,
85,Subject,,,5813,30,0.9652747934178718,Category,,,,,,,,Feature,,,,,,,
86,Subject,,,5803,40,1.0731153019913056,Category,,,,,,,,Feature,,,,,,,
87,Subject,,,5793,50,1.1392905081985227,Category,,,,,,,,Feature,,,,,,,
88,Subject,,,5783,60,1.1949201035584416,Category,,,,,,,,Feature,,,,,,,
89,Subject,,,5773,70,1.2154458948031204,Category,,,,,,,,Feature,,,,,,,
90,Subject,,,5842,1,0.027259059937417326,Category,,,,,,,,,Feature,,,,,,
91,Subject,,,5838,5,0.1346355231027884,Category,,,,,,,,,Feature,,,,,,
92,Subject,,,5833,10,0.26633816299718965,Category,,,,,,,,,Feature,,,,,,
93,Subject,,,5828,15,0.3955163994160993,Category,,,,,,,,,Feature,,,,,,
94,Subject,,,5823,20,0.5179570914155867,Category,,,,,,,,,Feature,,,,,,
95,Subject,,,5813,30,0.7453271773660409,Category,,,,,,,,,Feature,,,,,,
96,Subject,,,5803,40,0.8160642163956833,Category,,,,,,,,,Feature,,,,,,
97,Subject,,,5793,50,0.8385924090819166,Category,,,,,,,,,Feature,,,,,,
98,Subject,,,5783,60,0.8773839724768495,Category,,,,,,,,,Feature,,,,,,
99,Subject,,,5773,70,0.9018202962966995,Category,,,,,,,,,Feature,,,,,,
100,Subject,,,5842,1,0.0553600943091474,Category,,,,,,,,,,Feature,,,,,
101,Subject,,,5838,5,0.25821021881145007,Category,,,,,,,,,,Feature,,,,,
102,Subject,,,5833,10,0.49274909428787617,Category,,,,,,,,,,Feature,,,,,
103,Subject,,,5828,15,0.6969206281711262,Category,,,,,,,,,,Feature,,,,,
104,Subject,,,5823,20,0.8761273850421579,Category,,,,,,,,,,Feature,,,,,
105,Subject,,,5813,30,1.2021077936283768,Category,,,,,,,,,,Feature,,,,,
106,Subject,,,5803,40,1.2324865859340817,Category,,,,,,,,,,Feature,,,,,
107,Subject,,,5793,50,1.2843642479054578,Category,,,,,,,,,,Feature,,,,,
108,Subject,,,5783,60,1.3375147803651437,Category,,,,,,,,,,Feature,,,,,
109,Subject,,,5773,70,1.36378435278926,Category,,,,,,,,,,Feature,,,,,
110,Subject,,,5842,1,0.16771001223310206,Category,,,,,,,,,,,Feature,,,,
111,Subject,,,5838,5,0.734634646702024,Category,,,,,,,,,,,Feature,,,,
112,Subject,,,5833,10,1.3316631817480375,Category,,,,,,,,,,,Feature,,,,
113,Subject,,,5828,15,1.8154506619480049,Category,,,,,,,,,,,Feature,,,,
114,Subject,,,5823,20,2.2454261872321744,Category,,,,,,,,,,,Feature,,,,
115,Subject,,,5813,30,2.98410958163021,Category,,,,,,,,,,,Feature,,,,
116,Subject,,,5803,40,2.628734051523954,Category,,,,,,,,,,,Feature,,,,
117,Subject,,,5793,50,2.5172923169133155,Category,,,,,,,,,,,Feature,,,,
118,Subject,,,5783,60,2.4699151024653556,Category,,,,,,,,,,,Feature,,,,
119,Subject,,,5773,70,2.454686641108834,Category,,,,,,,,,,,Feature,,,,
120,Subject,,,5842,1,0.24097212173999227,,Feature,,,,,,,,,,,Category,,,
121,Subject,,,5838,5,1.19919459075351,,Feature,,,,,,,,,,,Category,,,
122,Subject,,,5833,10,2.3663522233005456,,Feature,,,,,,,,,,,Category,,,
123,Subject,,,5828,15,3.4937183432651384,,Feature,,,,,,,,,,,Category,,,
124,Subject,,,5823,20,4.547541846792545,,Feature,,,,,,,,,,,Category,,,
125,Subject,,,5813,30,6.387716254856271,,Feature,,,,,,,,,,,Category,,,
126,Subject,,,5803,40,5.392202860015433,,Feature,,,,,,,,,,,Category,,,
127,Subject,,,5793,50,4.201841272867603,,Feature,,,,,,,,,,,Category,,,
128,Subject,,,5783,60,3.2090328378461135,,Feature,,,,,,,,,,,Category,,,
129,Subject,,,5773,70,2.8505851847966683,,Feature,,,,,,,,,,,Category,,,
130,Subject,,,5842,1,0.33920977469621877,,,Feature,,,,,,,,,,Category,,,
131,Subject,,,5838,5,1.6941449909593405,,,Feature,,,,,,,,,,Category,,,
132,Subject,,,5833,10,3.3608306909042036,,,Feature,,,,,,,,,,Category,,,
133,Subject,,,5828,15,4.948874940661055,,,Feature,,,,,,,,,,Category,,,
134,Subject,,,5823,20,6.3882884166953575,,,Feature,,,,,,,,,,Category,,,
135,Subject,,,5813,30,8.688770107167926,,,Feature,,,,,,,,,,Category,,,
136,Subject,,,5803,40,5.588844609805982,,,Feature,,,,,,,,,,Category,,,
137,Subject,,,5793,50,3.295385315805954,,,Feature,,,,,,,,,,Category,,,
138,Subject,,,5783,60,2.04099759333063,,,Feature,,,,,,,,,,Category,,,
139,Subject,,,5773,70,1.6638510509790345,,,Feature,,,,,,,,,,Category,,,
140,Subject,,,5842,1,0.7346151185742138,,,,Feature,,,,,,,,,Category,,,
141,Subject,,,5838,5,3.6533359201086224,,,,Feature,,,,,,,,,Category,,,
142,Subject,,,5833,10,7.170261446821145,,,,Feature,,,,,,,,,Category,,,
143,Subject,,,5828,15,9.910450737943636,,,,Feature,,,,,,,,,Category,,,
144,Subject,,,5823,20,11.41687842366641,,,,Feature,,,,,,,,,Category,,,
145,Subject,,,5813,30,12.338719363882355,,,,Feature,,,,,,,,,Category,,,
146,Subject,,,5803,40,2.5588422847269805,,,,Feature,,,,,,,,,Category,,,
147,Subject,,,5793,50,0.5953239554657351,,,,Feature,,,,,,,,,Category,,,
148,Subject,,,5783,60,0.17762544947722989,,,,Feature,,,,,,,,,Category,,,
149,Subject,,,5773,70,0.13754500603001124,,,,Feature,,,,,,,,,Category,,,
150,Subject,,,5842,1,0.17042186183336486,,,,,Feature,,,,,,,,Category,,,
151,Subject,,,5838,5,0.8506514157774145,,,,,Feature,,,,,,,,Category,,,
152,Subject,,,5833,10,1.6913365509900156,,,,,Feature,,,,,,,,Category,,,
153,Subject,,,5828,15,2.517579172947155,,,,,Feature,,,,,,,,Category,,,
154,Subject,,,5823,20,3.318270763149763,,,,,Feature,,,,,,,,Category,,,
155,Subject,,,5813,30,4.810346680389441,,,,,Feature,,,,,,,,Category,,,
156,Subject,,,5803,40,4.5621772209170715,,,,,Feature,,,,,,,,Category,,,
157,Subject,,,5793,50,3.8639233797283308,,,,,Feature,,,,,,,,Category,,,
158,Subject,,,5783,60,3.1923493357321884,,,,,Feature,,,,,,,,Category,,,
159,Subject,,,5773,70,2.9687195446189816,,,,,Feature,,,,,,,,Category,,,
160,Subject,,,5842,1,0.8435837096145995,,,,,,Feature,,,,,,,Category,,,
161,Subject,,,5838,5,4.185810412994091,,,,,,Feature,,,,,,,Category,,,
162,Subject,,,5833,10,8.21254957879638,,,,,,Feature,,,,,,,Category,,,
163,Subject,,,5828,15,10.98638983293624,,,,,,Feature,,,,,,,Category,,,
164,Subject,,,5823,20,11.990545841434024,,,,,,Feature,,,,,,,Category,,,
165,Subject,,,5813,30,12.42623758615878,,,,,,Feature,,,,,,,Category,,,
166,Subject,,,5803,40,1.6827773771586707,,,,,,Feature,,,,,,,Category,,,
167,Subject,,,5793,50,0.40373550412050924,,,,,,Feature,,,,,,,Category,,,
168,Subject,,,5783,60,0.11806575024446675,,,,,,Feature,,,,,,,Category,,,
169,Subject,,,5773,70,0.0699967010211908,,,,,,Feature,,,,,,,Category,,,
170,Subject,,,5842,1,0.307752750335745,,,,,,,Feature,,,,,,Category,,,
171,Subject,,,5838,5,1.535009000689526,,,,,,,Feature,,,,,,Category,,,
172,Subject,,,5833,10,3.036741548990594,,,,,,,Feature,,,,,,Category,,,
173,Subject,,,5828,15,4.460475111537446,,,,,,,Feature,,,,,,Category,,,
174,Subject,,,5823,20,5.768040984383388,,,,,,,Feature,,,,,,Category,,,
175,Subject,,,5813,30,7.8398400104240995,,,,,,,Feature,,,,,,Category,,,
176,Subject,,,5803,40,5.5254496109923545,,,,,,,Feature,,,,,,Category,,,
177,Subject,,,5793,50,3.8184274481098504,,,,,,,Feature,,,,,,Category,,,
178,Subject,,,5783,60,2.7700956607838876,,,,,,,Feature,,,,,,Category,,,
179,Subject,,,5773,70,2.442172451458162,,,,,,,Feature,,,,,,Category,,,
180,Subject,,,5842,1,0.3028205824569328,,,,,,,,Feature,,,,,Category,,,
181,Subject,,,5838,5,1.5087242646632013,,,,,,,,Feature,,,,,Category,,,
182,Subject,,,5833,10,2.990076317516706,,,,,,,,Feature,,,,,Category,,,
183,Subject,,,5828,15,4.408264766560787,,,,,,,,Feature,,,,,Category,,,
184,Subject,,,5823,20,5.724863504106338,,,,,,,,Feature,,,,,Category,,,
185,Subject,,,5813,30,7.9196670465416386,,,,,,,,Feature,,,,,Category,,,
186,Subject,,,5803,40,5.775916812249928,,,,,,,,Feature,,,,,Category,,,
187,Subject,,,5793,50,3.7266723714144994,,,,,,,,Feature,,,,,Category,,,
188,Subject,,,5783,60,2.449502524069983,,,,,,,,Feature,,,,,Category,,,
189,Subject,,,5773,70,2.0221138127427225,,,,,,,,Feature,,,,,Category,,,
190,Subject,,,5842,1,0.2834081869309836,,,,,,,,,Feature,,,,Category,,,
191,Subject,,,5838,5,1.4116231754566158,,,,,,,,,Feature,,,,Category,,,
192,Subject,,,5833,10,2.7991640940451297,,,,,,,,,Feature,,,,Category,,,
193,Subject,,,5828,15,4.125023013795829,,,,,,,,,Feature,,,,Category,,,
194,Subject,,,5823,20,5.348869867298063,,,,,,,,,Feature,,,,Category,,,
195,Subject,,,5813,30,7.462818732470054,,,,,,,,,Feature,,,,Category,,,
196,Subject,,,5803,40,5.680298903637436,,,,,,,,,Feature,,,,Category,,,
197,Subject,,,5793,50,3.9850174147384663,,,,,,,,,Feature,,,,Category,,,
198,Subject,,,5783,60,2.761077442831967,,,,,,,,,Feature,,,,Category,,,
199,Subject,,,5773,70,2.3684216260577675,,,,,,,,,Feature,,,,Category,,,
200,Subject,,,5842,1,0.2456724321065503,,,,,,,,,,Feature,,,Category,,,
201,Subject,,,5838,5,1.2253507788321463,,,,,,,,,,Feature,,,Category,,,
202,Subject,,,5833,10,2.4277807637063367,,,,,,,,,,Feature,,,Category,,,
203,Subject,,,5828,15,3.5968448481055035,,,,,,,,,,Feature,,,Category,,,
204,Subject,,,5823,20,4.711202043055213,,,,,,,,,,Feature,,,Category,,,
205,Subject,,,5813,30,6.70754268871302,,,,,,,,,,Feature,,,Category,,,
206,Subject,,,5803,40,5.50849483830111,,,,,,,,,,Feature,,,Category,,,
207,Subject,,,5793,50,4.10120303682984,,,,,,,,,,Feature,,,Category,,,
208,Subject,,,5783,60,3.082286354396035,,,,,,,,,,Feature,,,Category,,,
209,Subject,,,5773,70,2.747674039185061,,,,,,,,,,Feature,,,Category,,,
210,Subject,,,5842,1,0.3582498044620099,,,,,,,,,,,Feature,,Category,,,
211,Subject,,,5838,5,1.7894463014992215,,,,,,,,,,,Feature,,Category,,,
212,Subject,,,5833,10,3.544879729229198,,,,,,,,,,,Feature,,Category,,,
213,Subject,,,5828,15,5.206790937694377,,,,,,,,,,,Feature,,Category,,,
214,Subject,,,5823,20,6.705042225440211,,,,,,,,,,,Feature,,Category,,,
215,Subject,,,5813,30,9.109111406129873,,,,,,,,,,,Feature,,Category,,,
216,Subject,,,5803,40,5.8422727299796735,,,,,,,,,,,Feature,,Category,,,
217,Subject,,,5793,50,3.3662430860900994,,,,,,,,,,,Feature,,Category,,,
218,Subject,,,5783,60,1.902062249313877,,,,,,,,,,,Feature,,Category,,,
219,Subject,,,5773,70,1.4714133062979977,,,,,,,,,,,Feature,,Category,,,
220,Subject,,,5842,1,0.8767242004553344,,,,,,,,,,,,Feature,Category,,,
221,Subject,,,5838,5,4.330690048233877,,,,,,,,,,,,Feature,Category,,,
222,Subject,,,5833,10,8.502093204383533,,,,,,,,,,,,Feature,Category,,,
223,Subject,,,5828,15,11.21356213902925,,,,,,,,,,,,Feature,Category,,,
224,Subject,,,5823,20,12.082457796302876,,,,,,,,,,,,Feature,Category,,,
225,Subject,,,5813,30,12.462766877118238,,,,,,,,,,,,Feature,Category,,,
226,Subject,,,5803,40,1.5275859266412704,,,,,,,,,,,,Feature,Category,,,
227,Subject,,,5793,50,0.3029173416190382,,,,,,,,,,,,Feature,Category,,,
228,Subject,,,5783,60,0.09397915415689226,,,,,,,,,,,,Feature,Category,,,
229,Subject,,,5773,70,0.0699967010211908,,,,,,,,,,,,Feature,Category,,,
230,,Category,Feature,5842,1,0.24097212173999227,,,,,,,,,,,,,,Subject,,
231,,Category,Feature,5838,5,1.19919459075351,,,,,,,,,,,,,,Subject,,
232,,Category,Feature,5833,10,2.3663522233005456,,,,,,,,,,,,,,Subject,,
233,,Category,Feature,5828,15,3.4937183432651384,,,,,,,,,,,,,,Subject,,
234,,Category,Feature,5823,20,4.547541846792545,,,,,,,,,,,,,,Subject,,
235,,Category,Feature,5813,30,6.387716254856271,,,,,,,,,,,,,,Subject,,
236,,Category,Feature,5803,40,5.392202860015433,,,,,,,,,,,,,,Subject,,
237,,Category,Feature,5793,50,4.201841272867603,,,,,,,,,,,,,,Subject,,
238,,Category,Feature,5783,60,3.2090328378461135,,,,,,,,,,,,,,Subject,,
239,,Category,Feature,5773,70,2.8505851847966683,,,,,,,,,,,,,,Subject,,
240,,,,5842,1,0.11274287041152388,Category,Feature,,,,,,,,,,,,Subject,,
241,,,,5838,5,0.5246445343070096,Category,Feature,,,,,,,,,,,,Subject,,
242,,,,5833,10,0.9713219422675002,Category,Feature,,,,,,,,,,,,Subject,,
243,,,,5828,15,1.3428525157323032,Category,Feature,,,,,,,,,,,,Subject,,
244,,,,5823,20,1.671411330890459,Category,Feature,,,,,,,,,,,,Subject,,
245,,,,5813,30,2.2621932123447084,Category,Feature,,,,,,,,,,,,Subject,,
246,,,,5803,40,2.1142923064809107,Category,Feature,,,,,,,,,,,,Subject,,
247,,,,5793,50,2.1051438406213756,Category,Feature,,,,,,,,,,,,Subject,,
248,,,,5783,60,2.142049581874859,Category,Feature,,,,,,,,,,,,Subject,,
249,,,,5773,70,2.162042310576632,Category,Feature,,,,,,,,,,,,Subject,,
250,,,,5842,1,0.7346151185742138,Category,,Feature,,,,,,,,,,,Subject,,
251,,,,5838,5,3.6533359201086224,Category,,Feature,,,,,,,,,,,Subject,,
252,,,,5833,10,7.170261446821145,Category,,Feature,,,,,,,,,,,Subject,,
253,,,,5828,15,9.910450737943636,Category,,Feature,,,,,,,,,,,Subject,,
254,,,,5823,20,11.41687842366641,Category,,Feature,,,,,,,,,,,Subject,,
255,,,,5813,30,12.338719363882355,Category,,Feature,,,,,,,,,,,Subject,,
256,,,,5803,40,2.5588422847269805,Category,,Feature,,,,,,,,,,,Subject,,
257,,,,5793,50,0.5953239554657351,Category,,Feature,,,,,,,,,,,Subject,,
258,,,,5783,60,0.17762544947722989,Category,,Feature,,,,,,,,,,,Subject,,
259,,,,5773,70,0.13754500603001124,Category,,Feature,,,,,,,,,,,Subject,,
260,,,,5842,1,0.17042186183336486,Category,,,Feature,,,,,,,,,,Subject,,
261,,,,5838,5,0.8506514157774145,Category,,,Feature,,,,,,,,,,Subject,,
262,,,,5833,10,1.6913365509900156,Category,,,Feature,,,,,,,,,,Subject,,
263,,,,5828,15,2.517579172947155,Category,,,Feature,,,,,,,,,,Subject,,
264,,,,5823,20,3.318270763149763,Category,,,Feature,,,,,,,,,,Subject,,
265,,,,5813,30,4.810346680389441,Category,,,Feature,,,,,,,,,,Subject,,
266,,,,5803,40,4.5621772209170715,Category,,,Feature,,,,,,,,,,Subject,,
267,,,,5793,50,3.8639233797283308,Category,,,Feature,,,,,,,,,,Subject,,
268,,,,5783,60,3.1923493357321884,Category,,,Feature,,,,,,,,,,Subject,,
269,,,,5773,70,2.9687195446189816,Category,,,Feature,,,,,,,,,,Subject,,
270,,,,5842,1,0.008185174711712241,Category,,,,Feature,,,,,,,,,Subject,,
271,,,,5838,5,0.04094374612892373,Category,,,,Feature,,,,,,,,,Subject,,
272,,,,5833,10,0.08193217478345884,Category,,,,Feature,,,,,,,,,Subject,,
273,,,,5828,15,0.12296528711237387,Category,,,,Feature,,,,,,,,,Subject,,
274,,,,5823,20,0.16404308327425515,Category,,,,Feature,,,,,,,,,Subject,,
275,,,,5813,30,0.24633272267644213,Category,,,,Feature,,,,,,,,,Subject,,
276,,,,5803,40,0.30913584889838336,Category,,,,Feature,,,,,,,,,Subject,,
277,,,,5793,50,0.35571834193210883,Category,,,,Feature,,,,,,,,,Subject,,
278,,,,5783,60,0.39682851360667737,Category,,,,Feature,,,,,,,,,Subject,,
279,,,,5773,70,0.4125938449299065,Category,,,,Feature,,,,,,,,,Subject,,
280,,,,5842,1,0.05031039887353694,Category,,,,,Feature,,,,,,,,Subject,,
281,,,,5838,5,0.2127487407200365,Category,,,,,Feature,,,,,,,,Subject,,
282,,,,5833,10,0.39279141911271703,Category,,,,,Feature,,,,,,,,Subject,,
283,,,,5828,15,0.5647470618006943,Category,,,,,Feature,,,,,,,,Subject,,
284,,,,5823,20,0.7267433631391323,Category,,,,,Feature,,,,,,,,Subject,,
285,,,,5813,30,1.0412721201107518,Category,,,,,Feature,,,,,,,,Subject,,
286,,,,5803,40,1.1645867518370188,Category,,,,,Feature,,,,,,,,Subject,,
287,,,,5793,50,1.218388992201051,Category,,,,,Feature,,,,,,,,Subject,,
288,,,,5783,60,1.271298249272669,Category,,,,,Feature,,,,,,,,Subject,,
289,,,,5773,70,1.2849209389721088,Category,,,,,Feature,,,,,,,,Subject,,
290,,,,5842,1,0.013356222968764698,Category,,,,,,Feature,,,,,,,Subject,,
291,,,,5838,5,0.06279635758885876,Category,,,,,,Feature,,,,,,,Subject,,
292,,,,5833,10,0.12459408734327897,Category,,,,,,Feature,,,,,,,Subject,,
293,,,,5828,15,0.18644637671950967,Category,,,,,,Feature,,,,,,,Subject,,
294,,,,5823,20,0.24835304637785224,Category,,,,,,Feature,,,,,,,Subject,,
295,,,,5813,30,0.3723287863063502,Category,,,,,,Feature,,,,,,,Subject,,
296,,,,5803,40,0.46040261856669906,Category,,,,,,Feature,,,,,,,Subject,,
297,,,,5793,50,0.5237816536897739,Category,,,,,,Feature,,,,,,,Subject,,
298,,,,5783,60,0.5789523627675518,Category,,,,,,Feature,,,,,,,Subject,,
299,,,,5773,70,0.5999686295995903,Category,,,,,,Feature,,,,,,,Subject,,
300,,,,5842,1,0.3582498044620099,Category,,,,,,,Feature,,,,,,Subject,,
301,,,,5838,5,1.7894463014992215,Category,,,,,,,Feature,,,,,,Subject,,
302,,,,5833,10,3.544879729229198,Category,,,,,,,Feature,,,,,,Subject,,
303,,,,5828,15,5.206790937694377,Category,,,,,,,Feature,,,,,,Subject,,
304,,,,5823,20,6.705042225440211,Category,,,,,,,Feature,,,,,,Subject,,
