,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,mr. falkland,mr. forester,mr. tyrrel
287,,,,25666,50,1.8297956234632917,Category,,,,,Feature,,,,,,,,Subject,,,
288,,,,25656,60,1.757089646951511,Category,,,,,Feature,,,,,,,,Subject,,,
289,,,,25646,70,1.7467607155942344,Category,,,,,Feature,,,,,,,,Subject,,,
290,,,,25715,1,0.02711739611709494,Category,,,,,,Feature,,,,,,,Subject,,,
291,,,,25711,5,0.12926066931066116,Category,,,,,,Feature,,,,,,,Subject,,,
292,,,,25706,10,0.25176660578337995,Category,,,,,,Feature,,,,,,,Subject,,,
293,,,,25701,15,0.36805592379443663,Category,,,,,,Feature,,,,,,,Subject,,,
294,,,,25696,20,0.4828883549526124,Category,,,,,,Feature,,,,,,,Subject,,,
295,,,,25686,30,0.7077891578063593,Category,,,,,,Feature,,,,,,,Subject,,,
296,,,,25676,40,0.8026484434790123,Category,,,,,,Feature,,,,,,,Subject,,,
297,,,,25666,50,0.8551656091278198,Category,,,,,,Feature,,,,,,,Subject,,,
298,,,,25656,60,0.8841031379871379,Category,,,,,,Feature,,,,,,,Subject,,,
299,,,,25646,70,0.8955522562812204,Category,,,,,,Feature,,,,,,,Subject,,,
300,,,,25715,1,0.3956784228061282,Category,,,,,,,Feature,,,,,,Subject,,,
301,,,,25711,5,1.9753061946026418,Category,,,,,,,Feature,,,,,,Subject,,,
302,,,,25706,10,3.9290982704798467,Category,,,,,,,Feature,,,,,,Subject,,,
303,,,,25701,15,5.814434616261696,Category,,,,,,,Feature,,,,,,Subject,,,
304,,,,25696,20,7.545505098155812,Category,,,,,,,Feature,,,,,,Subject,,,
305,,,,25686,30,10.347265168516683,Category,,,,,,,Feature,,,,,,Subject,,,
306,,,,25676,40,5.996387758025982,Category,,,,,,,Feature,,,,,,Subject,,,
307,,,,25666,50,3.1657383450792635,Category,,,,,,,Feature,,,,,,Subject,,,
308,,,,25656,60,1.734722258101979,Category,,,,,,,Feature,,,,,,Subject,,,
309,,,,25646,70,1.3788230899281828,Category,,,,,,,Feature,,,,,,Subject,,,
310,,,,25715,1,0.026120092104119766,Category,,,,,,,,Feature,,,,,Subject,,,
311,,,,25711,5,0.12670639042073617,Category,,,,,,,,Feature,,,,,Subject,,,
312,,,,25706,10,0.24956272497646567,Category,,,,,,,,Feature,,,,,Subject,,,
313,,,,25701,15,0.3659459024480784,Category,,,,,,,,Feature,,,,,Subject,,,
314,,,,25696,20,0.48043551368367127,Category,,,,,,,,Feature,,,,,Subject,,,
315,,,,25686,30,0.70437271057935,Category,,,,,,,,Feature,,,,,Subject,,,
316,,,,25676,40,0.7955566913891332,Category,,,,,,,,Feature,,,,,Subject,,,
317,,,,25666,50,0.8386157971042806,Category,,,,,,,,Feature,,,,,Subject,,,
318,,,,25656,60,0.8700491305846082,Category,,,,,,,,Feature,,,,,Subject,,,
319,,,,25646,70,0.8850141900477745,Category,,,,,,,,Feature,,,,,Subject,,,
320,,,,25715,1,0.01492110949487363,Category,,,,,,,,,Feature,,,,Subject,,,
321,,,,25711,5,0.07458881807302392,Category,,,,,,,,,Feature,,,,Subject,,,
322,,,,25706,10,0.14788658692201284,Category,,,,,,,,,Feature,,,,Subject,,,
323,,,,25701,15,0.22020585481517715,Category,,,,,,,,,Feature,,,,Subject,,,
324,,,,25696,20,0.29220031661970497,Category,,,,,,,,,Feature,,,,Subject,,,
325,,,,25686,30,0.4321199814154291,Category,,,,,,,,,Feature,,,,Subject,,,
326,,,,25676,40,0.512516784424373,Category,,,,,,,,,Feature,,,,Subject,,,
327,,,,25666,50,0.55714430700298,Category,,,,,,,,,Feature,,,,Subject,,,
328,,,,25656,60,0.587938298388555,Category,,,,,,,,,Feature,,,,Subject,,,
329,,,,25646,70,0.6004093081299255,Category,,,,,,,,,Feature,,,,Subject,,,
330,,,,25715,1,0.03039111185995584,Category,,,,,,,,,,Feature,,,Subject,,,
331,,,,25711,5,0.14710421088293368,Category,,,,,,,,,,Feature,,,Subject,,,
332,,,,25706,10,0.28913042608421946,Category,,,,,,,,,,Feature,,,Subject,,,
333,,,,25701,15,0.4261641880295979,Category,,,,,,,,,,Feature,,,Subject,,,
334,,,,25696,20,0.5606295345899802,Category,,,,,,,,,,Feature,,,Subject,,,
335,,,,25686,30,0.820091711228612,Category,,,,,,,,,,Feature,,,Subject,,,
336,,,,25676,40,0.9155569359847424,Category,,,,,,,,,,Feature,,,Subject,,,
337,,,,25666,50,0.9530714471391752,Category,,,,,,,,,,Feature,,,Subject,,,
338,,,,25656,60,0.9785852166984511,Category,,,,,,,,,,Feature,,,Subject,,,
339,,,,25646,70,0.9909849846102942,Category,,,,,,,,,,Feature,,,Subject,,,
340,,,,25715,1,0.122844053201014,Category,,,,,,,,,,,Feature,,Subject,,,
341,,,,25711,5,0.534628150623329,Category,,,,,,,,,,,Feature,,Subject,,,
342,,,,25706,10,0.9821017824743931,Category,,,,,,,,,,,Feature,,Subject,,,
343,,,,25701,15,1.3614293252462715,Category,,,,,,,,,,,Feature,,Subject,,,
344,,,,25696,20,1.6883940230619667,Category,,,,,,,,,,,Feature,,Subject,,,
345,,,,25686,30,2.2623890924365884,Category,,,,,,,,,,,Feature,,Subject,,,
346,,,,25676,40,1.9582926579857296,Category,,,,,,,,,,,Feature,,Subject,,,
347,,,,25666,50,1.8352192810529122,Category,,,,,,,,,,,Feature,,Subject,,,
348,,,,25656,60,1.7582801099964835,Category,,,,,,,,,,,Feature,,Subject,,,
349,,,,25646,70,1.7507294931963326,Category,,,,,,,,,,,Feature,,Subject,,,
350,,,,25715,1,0.3339099058236981,,Feature,,,,,,,,,,,Category,Subject,,,
351,,,,25711,5,1.6618233115130219,,Feature,,,,,,,,,,,Category,Subject,,,
352,,,,25706,10,3.305697531460624,,Feature,,,,,,,,,,,Category,Subject,,,
353,,,,25701,15,4.895246723119181,,Feature,,,,,,,,,,,Category,Subject,,,
354,,,,25696,20,6.391820927300951,,Feature,,,,,,,,,,,Category,Subject,,,
355,,,,25686,30,8.958852303924866,,Feature,,,,,,,,,,,Category,Subject,,,
356,,,,25676,40,6.118821550605333,,Feature,,,,,,,,,,,Category,Subject,,,
357,,,,25666,50,3.7253375236549715,,Feature,,,,,,,,,,,Category,Subject,,,
358,,,,25656,60,2.3026134108917136,,Feature,,,,,,,,,,,Category,Subject,,,
359,,,,25646,70,1.8951593965331632,,Feature,,,,,,,,,,,Category,Subject,,,
360,,,,25715,1,0.37727794219261324,,,Feature,,,,,,,,,,Category,Subject,,,
361,,,,25711,5,1.8842333376745963,,,Feature,,,,,,,,,,Category,Subject,,,
362,,,,25706,10,3.7556346035728736,,,Feature,,,,,,,,,,Category,Subject,,,
363,,,,25701,15,5.5727765534877145,,,Feature,,,,,,,,,,Category,Subject,,,
364,,,,25696,20,7.273540466944846,,,Feature,,,,,,,,,,Category,Subject,,,
365,,,,25686,30,10.101230176734099,,,Feature,,,,,,,,,,Category,Subject,,,
366,,,,25676,40,6.054540032749259,,,Feature,,,,,,,,,,Category,Subject,,,
367,,,,25666,50,3.2188596247901673,,,Feature,,,,,,,,,,Category,Subject,,,
368,,,,25656,60,1.7492226449242572,,,Feature,,,,,,,,,,Category,Subject,,,
369,,,,25646,70,1.3799430994706503,,,Feature,,,,,,,,,,Category,Subject,,,
370,,,,25715,1,0.12602940679054725,,,,Feature,,,,,,,,,Category,Subject,,,
371,,,,25711,5,0.6159392832998458,,,,Feature,,,,,,,,,Category,Subject,,,
372,,,,25706,10,1.2129527040499117,,,,Feature,,,,,,,,,Category,Subject,,,
373,,,,25701,15,1.7873134374875306,,,,Feature,,,,,,,,,Category,Subject,,,
374,,,,25696,20,2.334323523703221,,,,Feature,,,,,,,,,Category,Subject,,,
375,,,,25686,30,3.3477729581915754,,,,Feature,,,,,,,,,Category,Subject,,,
376,,,,25676,40,3.120791070005337,,,,Feature,,,,,,,,,Category,Subject,,,
377,,,,25666,50,2.7679279967064456,,,,Feature,,,,,,,,,Category,Subject,,,
378,,,,25656,60,2.4642634329512894,,,,Feature,,,,,,,,,Category,Subject,,,
379,,,,25646,70,2.3604783348785054,,,,Feature,,,,,,,,,Category,Subject,,,
380,,,,25715,1,0.2341018220691677,,,,,Feature,,,,,,,,Category,Subject,,,
381,,,,25711,5,1.1680529854058443,,,,,Feature,,,,,,,,Category,Subject,,,
382,,,,25706,10,2.3249197945545386,,,,,Feature,,,,,,,,Category,Subject,,,
383,,,,25701,15,3.4587778070904935,,,,,Feature,,,,,,,,Category,Subject,,,
384,,,,25696,20,4.552519168291771,,,,,Feature,,,,,,,,Category,Subject,,,
385,,,,25686,30,6.564199886854476,,,,,Feature,,,,,,,,Category,Subject,,,
386,,,,25676,40,5.513505947823232,,,,,Feature,,,,,,,,Category,Subject,,,
387,,,,25666,50,4.244608475247697,,,,,Feature,,,,,,,,Category,Subject,,,
388,,,,25656,60,3.2241520498785876,,,,,Feature,,,,,,,,Category,Subject,,,
389,,,,25646,70,2.8895513756220668,,,,,Feature,,,,,,,,Category,Subject,,,
390,,,,25715,1,0.9612791883379175,,,,,,Feature,,,,,,,Category,Subject,,,
391,,,,25711,5,4.785851967930724,,,,,,Feature,,,,,,,Category,Subject,,,
392,,,,25706,10,9.525660330569025,,,,,,Feature,,,,,,,Category,Subject,,,
393,,,,25701,15,13.417099062095959,,,,,,Feature,,,,,,,Category,Subject,,,
394,,,,25696,20,14.500724007213186,,,,,,Feature,,,,,,,Category,Subject,,,
395,,,,25686,30,14.647448806087386,,,,,,Feature,,,,,,,Category,Subject,,,
396,,,,25676,40,0.5143897732801039,,,,,,Feature,,,,,,,Category,Subject,,,
397,,,,25666,50,0.0357302958961339,,,,,,Feature,,,,,,,Category,Subject,,,
398,,,,25656,60,0.0012542600129093978,,,,,,Feature,,,,,,,Category,Subject,,,
399,,,,25646,70,0.0,,,,,,Feature,,,,,,,Category,Subject,,,
400,,,,25715,1,0.3924863201603497,,,,,,,Feature,,,,,,Category,Subject,,,
401,,,,25711,5,1.9556641716907337,,,,,,,Feature,,,,,,Category,Subject,,,
402,,,,25706,10,3.8923424071256174,,,,,,,Feature,,,,,,Category,Subject,,,
403,,,,25701,15,5.756007091939637,,,,,,,Feature,,,,,,Category,Subject,,,
404,,,,25696,20,7.475535980495876,,,,,,,Feature,,,,,,Category,Subject,,,
405,,,,25686,30,10.255548207677984,,,,,,,Feature,,,,,,Category,Subject,,,
406,,,,25676,40,6.035587427265738,,,,,,,Feature,,,,,,Category,Subject,,,
407,,,,25666,50,3.2132990499412935,,,,,,,Feature,,,,,,Category,Subject,,,
408,,,,25656,60,1.7487399782848507,,,,,,,Feature,,,,,,Category,Subject,,,
409,,,,25646,70,1.3950071003906206,,,,,,,Feature,,,,,,Category,Subject,,,
410,,,,25715,1,0.31261755824036347,,,,,,,,Feature,,,,,Category,Subject,,,
411,,,,25711,5,1.5596396482075239,,,,,,,,Feature,,,,,Category,Subject,,,
412,,,,25706,10,3.1056949934974765,,,,,,,,Feature,,,,,Category,Subject,,,
413,,,,25701,15,4.60823192122975,,,,,,,,Feature,,,,,Category,Subject,,,
414,,,,25696,20,6.036123327748557,,,,,,,,Feature,,,,,Category,Subject,,,
415,,,,25686,30,8.539362361669337,,,,,,,,Feature,,,,,Category,Subject,,,
416,,,,25676,40,6.077909820281838,,,,,,,,Feature,,,,,Category,Subject,,,
417,,,,25666,50,3.8872524323328923,,,,,,,,Feature,,,,,Category,Subject,,,
418,,,,25656,60,2.505014917474114,,,,,,,,Feature,,,,,Category,Subject,,,
419,,,,25646,70,2.105882552395746,,,,,,,,Feature,,,,,Category,Subject,,,
420,,,,25715,1,0.3349783164655592,,,,,,,,,Feature,,,,Category,Subject,,,
421,,,,25711,5,1.6693055656502525,,,,,,,,,Feature,,,,Category,Subject,,,
422,,,,25706,10,3.321911190220369,,,,,,,,,Feature,,,,Category,Subject,,,
423,,,,25701,15,4.916052156256946,,,,,,,,,Feature,,,,Category,Subject,,,
424,,,,25696,20,6.415016812272985,,,,,,,,,Feature,,,,Category,Subject,,,
425,,,,25686,30,8.98837173955929,,,,,,,,,Feature,,,,Category,Subject,,,
426,,,,25676,40,6.116808717079724,,,,,,,,,Feature,,,,Category,Subject,,,
427,,,,25666,50,3.8385992587671978,,,,,,,,,Feature,,,,Category,Subject,,,
428,,,,25656,60,2.466617931572667,,,,,,,,,Feature,,,,Category,Subject,,,
429,,,,25646,70,2.060145583381273,,,,,,,,,Feature,,,,Category,Subject,,,
430,,,,25715,1,0.252259436911599,,,,,,,,,,Feature,,,Category,Subject,,,
431,,,,25711,5,1.2601619646183861,,,,,,,,,,Feature,,,Category,Subject,,,
432,,,,25706,10,2.512533941528622,,,,,,,,,,Feature,,,Category,Subject,,,
433,,,,25701,15,3.743492026909956,,,,,,,,,,Feature,,,Category,Subject,,,
434,,,,25696,20,4.93403840372965,,,,,,,,,,Feature,,,Category,Subject,,,
435,,,,25686,30,7.145033705313263,,,,,,,,,,Feature,,,Category,Subject,,,
436,,,,25676,40,5.863035554782198,,,,,,,,,,Feature,,,Category,Subject,,,
437,,,,25666,50,4.2351691561577,,,,,,,,,,Feature,,,Category,Subject,,,
438,,,,25656,60,2.9341709790327437,,,,,,,,,,Feature,,,Category,Subject,,,
439,,,,25646,70,2.534485555624062,,,,,,,,,,Feature,,,Category,Subject,,,
440,,,,25715,1,0.4469803131560228,,,,,,,,,,,Feature,,Category,Subject,,,
441,,,,25711,5,2.232522127365784,,,,,,,,,,,Feature,,Category,Subject,,,
442,,,,25706,10,4.445123056027527,,,,,,,,,,,Feature,,Category,Subject,,,
443,,,,25701,15,6.572150173036646,,,,,,,,,,,Feature,,Category,Subject,,,
444,,,,25696,20,8.507954022421329,,,,,,,,,,,Feature,,Category,Subject,,,
445,,,,25686,30,11.481908682821583,,,,,,,,,,,Feature,,Category,Subject,,,
446,,,,25676,40,5.737492717677523,,,,,,,,,,,Feature,,Category,Subject,,,
447,,,,25666,50,2.5327202187590965,,,,,,,,,,,Feature,,Category,Subject,,,
448,,,,25656,60,1.1348855679023178,,,,,,,,,,,Feature,,Category,Subject,,,
449,,,,25646,70,0.8359616810862612,,,,,,,,,,,Feature,,Category,Subject,,,
450,,,,25715,1,0.975234934990558,,,,,,,,,,,,Feature,Category,Subject,,,
451,,,,25711,5,4.846412758137625,,,,,,,,,,,,Feature,Category,Subject,,,
452,,,,25706,10,9.642238923496848,,,,,,,,,,,,Feature,Category,Subject,,,
453,,,,25701,15,13.54659565403827,,,,,,,,,,,,Feature,Category,Subject,,,
454,,,,25696,20,14.520466175967112,,,,,,,,,,,,Feature,Category,Subject,,,
455,,,,25686,30,14.647370942659835,,,,,,,,,,,,Feature,Category,Subject,,,
456,,,,25676,40,0.47564415975278596,,,,,,,,,,,,Feature,Category,Subject,,,
457,,,,25666,50,0.027581908225716475,,,,,,,,,,,,Feature,Category,Subject,,,
458,,,,25656,60,0.0,,,,,,,,,,,,Feature,Category,Subject,,,
459,,,,25646,70,0.0,,,,,,,,,,,,Feature,Category,Subject,,,
460,,Category,Feature,25715,1,0.3924863201603497,,,,,,,,,,,,,,,Subject,,
461,,Category,Feature,25711,5,1.9556641716907337,,,,,,,,,,,,,,,Subject,,
462,,Category,Feature,25706,10,3.8923424071256174,,,,,,,,,,,,,,,Subject,,
463,,Category,Feature,25701,15,5.756007091939637,,,,,,,,,,,,,,,Subject,,
464,,Category,Feature,25696,20,7.475535980495876,,,,,,,,,,,,,,,Subject,,
465,,Category,Feature,25686,30,10.255548207677984,,,,,,,,,,,,,,,Subject,,
466,,Category,Feature,25676,40,6.035587427265738,,,,,,,,,,,,,,,Subject,,
467,,Category,Feature,25666,50,3.2132990499412935,,,,,,,,,,,,,,,Subject,,
468,,Category,Feature,25656,60,1.7487399782848507,,,,,,,,,,,,,,,Subject,,
469,,Category,Feature,25646,70,1.3950071003906206,,,,,,,,,,,,,,,Subject,,
470,,,,25715,1,0.024102455053585086,Category,Feature,,,,,,,,,,,,,Subject,,
471,,,,25711,5,0.11772734216912728,Category,Feature,,,,,,,,,,,,,Subject,,
472,,,,25706,10,0.2319621965753116,Category,Feature,,,,,,,,,,,,,Subject,,
473,,,,25701,15,0.3427006618477069,Category,Feature,,,,,,,,,,,,,Subject,,
474,,,,25696,20,0.4476179069189874,Category,Feature,,,,,,,,,,,,,Subject,,
475,,,,25686,30,0.6493340622421498,Category,Feature,,,,,,,,,,,,,Subject,,
476,,,,25676,40,0.727630981010897,Category,Feature,,,,,,,,,,,,,Subject,,
477,,,,25666,50,0.7620995785083141,Category,Feature,,,,,,,,,,,,,Subject,,
478,,,,25656,60,0.793633847857822,Category,Feature,,,,,,,,,,,,,Subject,,
479,,,,25646,70,0.8074290970451331,Category,Feature,,,,,,,,,,,,,Subject,,
480,,,,25715,1,0.3349783164655592,Category,,Feature,,,,,,,,,,,,Subject,,
481,,,,25711,5,1.6693055656502525,Category,,Feature,,,,,,,,,,,,Subject,,
482,,,,25706,10,3.321911190220369,Category,,Feature,,,,,,,,,,,,Subject,,
483,,,,25701,15,4.916052156256946,Category,,Feature,,,,,,,,,,,,Subject,,
484,,,,25696,20,6.415016812272985,Category,,Feature,,,,,,,,,,,,Subject,,
485,,,,25686,30,8.98837173955929,Category,,Feature,,,,,,,,,,,,Subject,,
486,,,,25676,40,6.116808717079724,Category,,Feature,,,,,,,,,,,,Subject,,
487,,,,25666,50,3.8385992587671978,Category,,Feature,,,,,,,,,,,,Subject,,
488,,,,25656,60,2.466617931572667,Category,,Feature,,,,,,,,,,,,Subject,,
489,,,,25646,70,2.060145583381273,Category,,Feature,,,,,,,,,,,,Subject,,
490,,,,25715,1,0.08536055526269325,Category,,,Feature,,,,,,,,,,,Subject,,
491,,,,25711,5,0.3864770260726661,Category,,,Feature,,,,,,,,,,,Subject,,
492,,,,25706,10,0.7298507792950052,Category,,,Feature,,,,,,,,,,,Subject,,
493,,,,25701,15,1.035176404756218,Category,,,Feature,,,,,,,,,,,Subject,,
494,,,,25696,20,1.3040927247940164,Category,,,Feature,,,,,,,,,,,Subject,,
495,,,,25686,30,1.7912128329174957,Category,,,Feature,,,,,,,,,,,Subject,,
496,,,,25676,40,1.6827569110801717,Category,,,Feature,,,,,,,,,,,Subject,,
497,,,,25666,50,1.6173306889875527,Category,,,Feature,,,,,,,,,,,Subject,,
498,,,,25656,60,1.5788620591049272,Category,,,Feature,,,,,,,,,,,Subject,,
499,,,,25646,70,1.5773706477077938,Category,,,Feature,,,,,,,,,,,Subject,,
500,,,,25715,1,0.02711739611709494,Category,,,,Feature,,,,,,,,,,Subject,,
501,,,,25711,5,0.12926066931066116,Category,,,,Feature,,,,,,,,,,Subject,,
502,,,,25706,10,0.25176660578337995,Category,,,,Feature,,,,,,,,,,Subject,,
503,,,,25701,15,0.36805592379443663,Category,,,,Feature,,,,,,,,,,Subject,,
504,,,,25696,20,0.4828883549526124,Category,,,,Feature,,,,,,,,,,Subject,,
505,,,,25686,30,0.7077891578063593,Category,,,,Feature,,,,,,,,,,Subject,,
506,,,,25676,40,0.8026484434790123,Category,,,,Feature,,,,,,,,,,Subject,,
507,,,,25666,50,0.8551656091278198,Category,,,,Feature,,,,,,,,,,Subject,,
508,,,,25656,60,0.8841031379871379,Category,,,,Feature,,,,,,,,,,Subject,,
509,,,,25646,70,0.8955522562812204,Category,,,,Feature,,,,,,,,,,Subject,,
510,,,,25715,1,0.122844053201014,Category,,,,,Feature,,,,,,,,,Subject,,
511,,,,25711,5,0.5191520873068957,Category,,,,,Feature,,,,,,,,,Subject,,
512,,,,25706,10,0.9566368968057795,Category,,,,,Feature,,,,,,,,,Subject,,
513,,,,25701,15,1.3293907452965088,Category,,,,,Feature,,,,,,,,,Subject,,
514,,,,25696,20,1.6522870384343116,Category,,,,,Feature,,,,,,,,,Subject,,
515,,,,25686,30,2.2303632819087365,Category,,,,,Feature,,,,,,,,,Subject,,
516,,,,25676,40,1.999080287461165,Category,,,,,Feature,,,,,,,,,Subject,,
517,,,,25666,50,1.90483062382503,Category,,,,,Feature,,,,,,,,,Subject,,
518,,,,25656,60,1.852055364360319,Category,,,,,Feature,,,,,,,,,Subject,,
519,,,,25646,70,1.8455200754641286,Category,,,,,Feature,,,,,,,,,Subject,,
520,,,,25715,1,0.03232094267880215,Category,,,,,,Feature,,,,,,,,Subject,,
521,,,,25711,5,0.15741651990336106,Category,,,,,,Feature,,,,,,,,Subject,,
522,,,,25706,10,0.3101767562577058,Category,,,,,,Feature,,,,,,,,Subject,,
523,,,,25701,15,0.458279060943217,Category,,,,,,Feature,,,,,,,,Subject,,
524,,,,25696,20,0.6002139678193363,Category,,,,,,Feature,,,,,,,,Subject,,
525,,,,25686,30,0.8709360620972058,Category,,,,,,Feature,,,,,,,,Subject,,
526,,,,25676,40,0.9591280287846969,Category,,,,,,Feature,,,,,,,,Subject,,
527,,,,25666,50,0.9933845673905329,Category,,,,,,Feature,,,,,,,,Subject,,
528,,,,25656,60,1.0290884381957415,Category,,,,,,Feature,,,,,,,,Subject,,
529,,,,25646,70,1.0426538458489114,Category,,,,,,Feature,,,,,,,,Subject,,
530,,,,25715,1,0.023763039246719485,Category,,,,,,,Feature,,,,,,,Subject,,
531,,,,25711,5,0.1160605151310777,Category,,,,,,,Feature,,,,,,,Subject,,
532,,,,25706,10,0.2289255711975324,Category,,,,,,,Feature,,,,,,,Subject,,
533,,,,25701,15,0.34109678144547145,Category,,,,,,,Feature,,,,,,,Subject,,
534,,,,25696,20,0.4506215581511524,Category,,,,,,,Feature,,,,,,,Subject,,
535,,,,25686,30,0.6570557738221099,Category,,,,,,,Feature,,,,,,,Subject,,
536,,,,25676,40,0.766985060215415,Category,,,,,,,Feature,,,,,,,Subject,,
537,,,,25666,50,0.8258272151841529,Category,,,,,,,Feature,,,,,,,Subject,,
538,,,,25656,60,0.8832491428552276,Category,,,,,,,Feature,,,,,,,Subject,,
539,,,,25646,70,0.9053667140211216,Category,,,,,,,Feature,,,,,,,Subject,,
540,,,,25715,1,0.02645335005400984,Category,,,,,,,,Feature,,,,,,Subject,,
541,,,,25711,5,0.1303595371007012,Category,,,,,,,,Feature,,,,,,Subject,,
542,,,,25706,10,0.2576015734259908,Category,,,,,,,,Feature,,,,,,Subject,,
543,,,,25701,15,0.3810330615830475,Category,,,,,,,,Feature,,,,,,Subject,,
544,,,,25696,20,0.5005910808291727,Category,,,,,,,,Feature,,,,,,Subject,,
545,,,,25686,30,0.7243964560347496,Category,,,,,,,,Feature,,,,,,Subject,,
546,,,,25676,40,0.8105791617128618,Category,,,,,,,,Feature,,,,,,Subject,,
547,,,,25666,50,0.8490906030401782,Category,,,,,,,,Feature,,,,,,Subject,,
548,,,,25656,60,0.8877573068201932,Category,,,,,,,,Feature,,,,,,Subject,,
549,,,,25646,70,0.902998426958003,Category,,,,,,,,Feature,,,,,,Subject,,
550,,,,25715,1,0.020664094625018083,Category,,,,,,,,,Feature,,,,,Subject,,
551,,,,25711,5,0.10282920164493844,Category,,,,,,,,,Feature,,,,,Subject,,
552,,,,25706,10,0.20174026574749584,Category,,,,,,,,,Feature,,,,,Subject,,
553,,,,25701,15,0.29930201240051013,Category,,,,,,,,,Feature,,,,,Subject,,
554,,,,25696,20,0.39430196316208727,Category,,,,,,,,,Feature,,,,,Subject,,
555,,,,25686,30,0.5739747065250883,Category,,,,,,,,,Feature,,,,,Subject,,
556,,,,25676,40,0.6592346861405033,Category,,,,,,,,,Feature,,,,,Subject,,
557,,,,25666,50,0.7038010150516942,Category,,,,,,,,,Feature,,,,,Subject,,
558,,,,25656,60,0.7502101654205583,Category,,,,,,,,,Feature,,,,,Subject,,
559,,,,25646,70,0.7686191567392945,Category,,,,,,,,,Feature,,,,,Subject,,
560,,,,25715,1,0.033276913670545444,Category,,,,,,,,,,Feature,,,,Subject,,
561,,,,25711,5,0.1582369272028199,Category,,,,,,,,,,Feature,,,,Subject,,
562,,,,25706,10,0.3076784074702598,Category,,,,,,,,,,Feature,,,,Subject,,
563,,,,25701,15,0.4514832493726644,Category,,,,,,,,,,Feature,,,,Subject,,
564,,,,25696,20,0.5905019698871093,Category,,,,,,,,,,Feature,,,,Subject,,
565,,,,25686,30,0.8558860993950637,Category,,,,,,,,,,Feature,,,,Subject,,
566,,,,25676,40,0.9634533123095027,Category,,,,,,,,,,Feature,,,,Subject,,
567,,,,25666,50,1.0176518944943833,Category,,,,,,,,,,Feature,,,,Subject,,
568,,,,25656,60,1.0653358129398167,Category,,,,,,,,,,Feature,,,,Subject,,
569,,,,25646,70,1.081364180470001,Category,,,,,,,,,,Feature,,,,Subject,,
570,,,,25715,1,0.252259436911599,Category,,,,,,,,,,,Feature,,,Subject,,
571,,,,25711,5,1.2601619646183861,Category,,,,,,,,,,,Feature,,,Subject,,
572,,,,25706,10,2.512533941528622,Category,,,,,,,,,,,Feature,,,Subject,,
573,,,,25701,15,3.743492026909956,Category,,,,,,,,,,,Feature,,,Subject,,
574,,,,25696,20,4.93403840372965,Category,,,,,,,,,,,Feature,,,Subject,,
