,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,mr. falkland,mr. forester,mr. tyrrel
575,,,,25686,30,7.145033705313263,Category,,,,,,,,,,,Feature,,,Subject,,
576,,,,25676,40,5.863035554782198,Category,,,,,,,,,,,Feature,,,Subject,,
577,,,,25666,50,4.2351691561577,Category,,,,,,,,,,,Feature,,,Subject,,
578,,,,25656,60,2.9341709790327437,Category,,,,,,,,,,,Feature,,,Subject,,
579,,,,25646,70,2.534485555624062,Category,,,,,,,,,,,Feature,,,Subject,,
580,,,,25715,1,0.3334514501708367,,Feature,,,,,,,,,,,Category,,Subject,,
581,,,,25711,5,1.6589530266509183,,Feature,,,,,,,,,,,Category,,Subject,,
582,,,,25706,10,3.3006804296079886,,Feature,,,,,,,,,,,Category,,Subject,,
583,,,,25701,15,4.88758384968866,,Feature,,,,,,,,,,,Category,,Subject,,
584,,,,25696,20,6.377367345235191,,Feature,,,,,,,,,,,Category,,Subject,,
585,,,,25686,30,8.93238421403596,,Feature,,,,,,,,,,,Category,,Subject,,
586,,,,25676,40,6.141586383405522,,Feature,,,,,,,,,,,Category,,Subject,,
587,,,,25666,50,3.7546973249592672,,Feature,,,,,,,,,,,Category,,Subject,,
588,,,,25656,60,2.2985252309484645,,Feature,,,,,,,,,,,Category,,Subject,,
589,,,,25646,70,1.8911781021833842,,Feature,,,,,,,,,,,Category,,Subject,,
590,,,,25715,1,0.3742777288986532,,,Feature,,,,,,,,,,Category,,Subject,,
591,,,,25711,5,1.8693872271958483,,,Feature,,,,,,,,,,Category,,Subject,,
592,,,,25706,10,3.7260115823738387,,,Feature,,,,,,,,,,Category,,Subject,,
593,,,,25701,15,5.52994094445402,,,Feature,,,,,,,,,,Category,,Subject,,
594,,,,25696,20,7.222129247884212,,,Feature,,,,,,,,,,Category,,Subject,,
595,,,,25686,30,10.072578087172337,,,Feature,,,,,,,,,,Category,,Subject,,
596,,,,25676,40,6.1371607648255475,,,Feature,,,,,,,,,,Category,,Subject,,
597,,,,25666,50,3.2866087653499236,,,Feature,,,,,,,,,,Category,,Subject,,
598,,,,25656,60,1.740970294701009,,,Feature,,,,,,,,,,Category,,Subject,,
599,,,,25646,70,1.3505208634978367,,,Feature,,,,,,,,,,Category,,Subject,,
600,,,,25715,1,0.833999142831494,,,,Feature,,,,,,,,,Category,,Subject,,
601,,,,25711,5,4.1518139237257365,,,,Feature,,,,,,,,,Category,,Subject,,
602,,,,25706,10,8.265428910582294,,,,Feature,,,,,,,,,Category,,Subject,,
603,,,,25701,15,11.827425106422943,,,,Feature,,,,,,,,,Category,,Subject,,
604,,,,25696,20,13.743979881299857,,,,Feature,,,,,,,,,Category,,Subject,,
605,,,,25686,30,14.596088737966896,,,,Feature,,,,,,,,,Category,,Subject,,
606,,,,25676,40,1.589448559925271,,,,Feature,,,,,,,,,Category,,Subject,,
607,,,,25666,50,0.17795372299961051,,,,Feature,,,,,,,,,Category,,Subject,,
608,,,,25656,60,0.01191511605381199,,,,Feature,,,,,,,,,Category,,Subject,,
609,,,,25646,70,0.0012547052165162382,,,,Feature,,,,,,,,,Category,,Subject,,
610,,,,25715,1,0.23464439530844078,,,,,Feature,,,,,,,,Category,,Subject,,
611,,,,25711,5,1.1704342004247652,,,,,Feature,,,,,,,,Category,,Subject,,
612,,,,25706,10,2.3299516073275814,,,,,Feature,,,,,,,,Category,,Subject,,
613,,,,25701,15,3.4675307910472677,,,,,Feature,,,,,,,,Category,,Subject,,
614,,,,25696,20,4.5639994135313176,,,,,Feature,,,,,,,,Category,,Subject,,
615,,,,25686,30,6.578941097178191,,,,,Feature,,,,,,,,Category,,Subject,,
616,,,,25676,40,5.524853949730587,,,,,Feature,,,,,,,,Category,,Subject,,
617,,,,25666,50,4.236764494118746,,,,,Feature,,,,,,,,Category,,Subject,,
618,,,,25656,60,3.192771256831295,,,,,Feature,,,,,,,,Category,,Subject,,
619,,,,25646,70,2.852420009423703,,,,,Feature,,,,,,,,Category,,Subject,,
620,,,,25715,1,0.9607768012510962,,,,,,Feature,,,,,,,Category,,Subject,,
621,,,,25711,5,4.782891571384103,,,,,,Feature,,,,,,,Category,,Subject,,
622,,,,25706,10,9.518690427742332,,,,,,Feature,,,,,,,Category,,Subject,,
623,,,,25701,15,13.408340963145111,,,,,,Feature,,,,,,,Category,,Subject,,
624,,,,25696,20,14.488113313925952,,,,,,Feature,,,,,,,Category,,Subject,,
625,,,,25686,30,14.646066349690729,,,,,,Feature,,,,,,,Category,,Subject,,
626,,,,25676,40,0.5543761297449027,,,,,,Feature,,,,,,,Category,,Subject,,
627,,,,25666,50,0.03886419239172403,,,,,,Feature,,,,,,,Category,,Subject,,
628,,,,25656,60,0.0012542600129093978,,,,,,Feature,,,,,,,Category,,Subject,,
629,,,,25646,70,0.0,,,,,,Feature,,,,,,,Category,,Subject,,
630,,,,25715,1,0.3906749388224722,,,,,,,Feature,,,,,,Category,,Subject,,
631,,,,25711,5,1.9464739376133164,,,,,,,Feature,,,,,,Category,,Subject,,
632,,,,25706,10,3.8731753421604362,,,,,,,Feature,,,,,,Category,,Subject,,
633,,,,25701,15,5.725830073023546,,,,,,,Feature,,,,,,Category,,Subject,,
634,,,,25696,20,7.433580943911911,,,,,,,Feature,,,,,,Category,,Subject,,
635,,,,25686,30,10.206157274967996,,,,,,,Feature,,,,,,Category,,Subject,,
636,,,,25676,40,6.06956614846459,,,,,,,Feature,,,,,,Category,,Subject,,
637,,,,25666,50,3.2665725945707926,,,,,,,Feature,,,,,,Category,,Subject,,
638,,,,25656,60,1.7582440474964363,,,,,,,Feature,,,,,,Category,,Subject,,
639,,,,25646,70,1.3837224882591648,,,,,,,Feature,,,,,,Category,,Subject,,
640,,,,25715,1,0.31055811139668926,,,,,,,,Feature,,,,,Category,,Subject,,
641,,,,25711,5,1.549136065436072,,,,,,,,Feature,,,,,Category,,Subject,,
642,,,,25706,10,3.0834870086657697,,,,,,,,Feature,,,,,Category,,Subject,,
643,,,,25701,15,4.575056527419862,,,,,,,,Feature,,,,,Category,,Subject,,
644,,,,25696,20,5.993402015560354,,,,,,,,Feature,,,,,Category,,Subject,,
645,,,,25686,30,8.486728909827923,,,,,,,,Feature,,,,,Category,,Subject,,
646,,,,25676,40,6.072683552654799,,,,,,,,Feature,,,,,Category,,Subject,,
647,,,,25666,50,3.8809007299852905,,,,,,,,Feature,,,,,Category,,Subject,,
648,,,,25656,60,2.4928923656863953,,,,,,,,Feature,,,,,Category,,Subject,,
649,,,,25646,70,2.0945049350814924,,,,,,,,Feature,,,,,Category,,Subject,,
650,,,,25715,1,0.33421535428139976,,,,,,,,,Feature,,,,Category,,Subject,,
651,,,,25711,5,1.665396691930889,,,,,,,,,Feature,,,,Category,,Subject,,
652,,,,25706,10,3.313213355597762,,,,,,,,,Feature,,,,Category,,Subject,,
653,,,,25701,15,4.902438506296434,,,,,,,,,Feature,,,,Category,,Subject,,
654,,,,25696,20,6.395823889592934,,,,,,,,,Feature,,,,Category,,Subject,,
655,,,,25686,30,8.974946108137852,,,,,,,,,Feature,,,,Category,,Subject,,
656,,,,25676,40,6.140353772194746,,,,,,,,,Feature,,,,Category,,Subject,,
657,,,,25666,50,3.834260900153725,,,,,,,,,Feature,,,,Category,,Subject,,
658,,,,25656,60,2.421418282375226,,,,,,,,,Feature,,,,Category,,Subject,,
659,,,,25646,70,2.0151852110333213,,,,,,,,,Feature,,,,Category,,Subject,,
660,,,,25715,1,0.25085629764957323,,,,,,,,,,Feature,,,Category,,Subject,,
661,,,,25711,5,1.2530595308321728,,,,,,,,,,Feature,,,Category,,Subject,,
662,,,,25706,10,2.4984153483122054,,,,,,,,,,Feature,,,Category,,Subject,,
663,,,,25701,15,3.723394665824118,,,,,,,,,,Feature,,,Category,,Subject,,
664,,,,25696,20,4.909087125684686,,,,,,,,,,Feature,,,Category,,Subject,,
665,,,,25686,30,7.1137669286474825,,,,,,,,,,Feature,,,Category,,Subject,,
666,,,,25676,40,5.867285789570853,,,,,,,,,,Feature,,,Category,,Subject,,
667,,,,25666,50,4.253069522885346,,,,,,,,,,Feature,,,Category,,Subject,,
668,,,,25656,60,2.9304828275579986,,,,,,,,,,Feature,,,Category,,Subject,,
669,,,,25646,70,2.528721154469648,,,,,,,,,,Feature,,,Category,,Subject,,
670,,,,25715,1,0.4468526391079023,,,,,,,,,,,Feature,,Category,,Subject,,
671,,,,25711,5,2.2322055701370838,,,,,,,,,,,Feature,,Category,,Subject,,
672,,,,25706,10,4.445734105188116,,,,,,,,,,,Feature,,Category,,Subject,,
673,,,,25701,15,6.577724239349946,,,,,,,,,,,Feature,,Category,,Subject,,
674,,,,25696,20,8.522306459580674,,,,,,,,,,,Feature,,Category,,Subject,,
675,,,,25686,30,11.52736128759649,,,,,,,,,,,Feature,,Category,,Subject,,
676,,,,25676,40,5.760908551553674,,,,,,,,,,,Feature,,Category,,Subject,,
677,,,,25666,50,2.5062835145973827,,,,,,,,,,,Feature,,Category,,Subject,,
678,,,,25656,60,1.0887746993089547,,,,,,,,,,,Feature,,Category,,Subject,,
679,,,,25646,70,0.7890307217769451,,,,,,,,,,,Feature,,Category,,Subject,,
680,,,,25715,1,0.9751719793684281,,,,,,,,,,,,Feature,Category,,Subject,,
681,,,,25711,5,4.844644824073711,,,,,,,,,,,,Feature,Category,,Subject,,
682,,,,25706,10,9.634203683168893,,,,,,,,,,,,Feature,Category,,Subject,,
683,,,,25701,15,13.53050362330346,,,,,,,,,,,,Feature,Category,,Subject,,
684,,,,25696,20,14.516267714309539,,,,,,,,,,,,Feature,Category,,Subject,,
685,,,,25686,30,14.646436581529255,,,,,,,,,,,,Feature,Category,,Subject,,
686,,,,25676,40,0.5093908271388478,,,,,,,,,,,,Feature,Category,,Subject,,
687,,,,25666,50,0.028208720442675844,,,,,,,,,,,,Feature,Category,,Subject,,
688,,,,25656,60,0.0,,,,,,,,,,,,Feature,Category,,Subject,,
689,,,,25646,70,0.0,,,,,,,,,,,,Feature,Category,,Subject,,
690,,Category,Feature,25715,1,0.9607768012510962,,,,,,,,,,,,,,,,Subject,
691,,Category,Feature,25711,5,4.782891571384103,,,,,,,,,,,,,,,,Subject,
692,,Category,Feature,25706,10,9.518690427742332,,,,,,,,,,,,,,,,Subject,
693,,Category,Feature,25701,15,13.408340963145111,,,,,,,,,,,,,,,,Subject,
694,,Category,Feature,25696,20,14.488113313925952,,,,,,,,,,,,,,,,Subject,
695,,Category,Feature,25686,30,14.646066349690729,,,,,,,,,,,,,,,,Subject,
696,,Category,Feature,25676,40,0.5543761297449027,,,,,,,,,,,,,,,,Subject,
697,,Category,Feature,25666,50,0.03886419239172403,,,,,,,,,,,,,,,,Subject,
698,,Category,Feature,25656,60,0.0012542600129093978,,,,,,,,,,,,,,,,Subject,
699,,Category,Feature,25646,70,0.0,,,,,,,,,,,,,,,,Subject,
700,,,,25715,1,0.122844053201014,Category,Feature,,,,,,,,,,,,,,Subject,
701,,,,25711,5,0.5191520873068957,Category,Feature,,,,,,,,,,,,,,Subject,
702,,,,25706,10,0.9566368968057795,Category,Feature,,,,,,,,,,,,,,Subject,
703,,,,25701,15,1.3293907452965088,Category,Feature,,,,,,,,,,,,,,Subject,
704,,,,25696,20,1.6522870384343116,Category,Feature,,,,,,,,,,,,,,Subject,
705,,,,25686,30,2.2303632819087365,Category,Feature,,,,,,,,,,,,,,Subject,
706,,,,25676,40,1.999080287461165,Category,Feature,,,,,,,,,,,,,,Subject,
707,,,,25666,50,1.90483062382503,Category,Feature,,,,,,,,,,,,,,Subject,
708,,,,25656,60,1.852055364360319,Category,Feature,,,,,,,,,,,,,,Subject,
709,,,,25646,70,1.8455200754641286,Category,Feature,,,,,,,,,,,,,,Subject,
710,,,,25715,1,0.31055811139668926,Category,,Feature,,,,,,,,,,,,,Subject,
711,,,,25711,5,1.549136065436072,Category,,Feature,,,,,,,,,,,,,Subject,
712,,,,25706,10,3.0834870086657697,Category,,Feature,,,,,,,,,,,,,Subject,
713,,,,25701,15,4.575056527419862,Category,,Feature,,,,,,,,,,,,,Subject,
714,,,,25696,20,5.993402015560354,Category,,Feature,,,,,,,,,,,,,Subject,
715,,,,25686,30,8.486728909827923,Category,,Feature,,,,,,,,,,,,,Subject,
716,,,,25676,40,6.072683552654799,Category,,Feature,,,,,,,,,,,,,Subject,
717,,,,25666,50,3.8809007299852905,Category,,Feature,,,,,,,,,,,,,Subject,
718,,,,25656,60,2.4928923656863953,Category,,Feature,,,,,,,,,,,,,Subject,
719,,,,25646,70,2.0945049350814924,Category,,Feature,,,,,,,,,,,,,Subject,
720,,,,25715,1,0.25085629764957323,Category,,,Feature,,,,,,,,,,,,Subject,
721,,,,25711,5,1.2530595308321728,Category,,,Feature,,,,,,,,,,,,Subject,
722,,,,25706,10,2.4984153483122054,Category,,,Feature,,,,,,,,,,,,Subject,
723,,,,25701,15,3.723394665824118,Category,,,Feature,,,,,,,,,,,,Subject,
724,,,,25696,20,4.909087125684686,Category,,,Feature,,,,,,,,,,,,Subject,
725,,,,25686,30,7.1137669286474825,Category,,,Feature,,,,,,,,,,,,Subject,
726,,,,25676,40,5.867285789570853,Category,,,Feature,,,,,,,,,,,,Subject,
727,,,,25666,50,4.253069522885346,Category,,,Feature,,,,,,,,,,,,Subject,
728,,,,25656,60,2.9304828275579986,Category,,,Feature,,,,,,,,,,,,Subject,
729,,,,25646,70,2.528721154469648,Category,,,Feature,,,,,,,,,,,,Subject,
730,,,,25715,1,0.0026776101909446355,Category,,,,Feature,,,,,,,,,,,Subject,
731,,,,25711,5,0.01304429811150724,Category,,,,Feature,,,,,,,,,,,Subject,
732,,,,25706,10,0.024683203123799485,Category,,,,Feature,,,,,,,,,,,Subject,
733,,,,25701,15,0.03628277391709075,Category,,,,Feature,,,,,,,,,,,Subject,
734,,,,25696,20,0.047885544735059106,Category,,,,Feature,,,,,,,,,,,Subject,
735,,,,25686,30,0.07035364823515552,Category,,,,Feature,,,,,,,,,,,Subject,
736,,,,25676,40,0.08205779438375975,Category,,,,Feature,,,,,,,,,,,Subject,
737,,,,25666,50,0.09054497946804223,Category,,,,Feature,,,,,,,,,,,Subject,
738,,,,25656,60,0.09807636301956427,Category,,,,Feature,,,,,,,,,,,Subject,
739,,,,25646,70,0.10169828604711044,Category,,,,Feature,,,,,,,,,,,Subject,
740,,,,25715,1,0.03859166527894684,Category,,,,,Feature,,,,,,,,,,Subject,
741,,,,25711,5,0.16561436524025727,Category,,,,,Feature,,,,,,,,,,Subject,
742,,,,25706,10,0.2904507713573087,Category,,,,,Feature,,,,,,,,,,Subject,
743,,,,25701,15,0.39137104891342855,Category,,,,,Feature,,,,,,,,,,Subject,
744,,,,25696,20,0.47301989191143823,Category,,,,,Feature,,,,,,,,,,Subject,
745,,,,25686,30,0.6035555463404482,Category,,,,,Feature,,,,,,,,,,Subject,
746,,,,25676,40,0.5328708248994511,Category,,,,,Feature,,,,,,,,,,Subject,
747,,,,25666,50,0.5156788736499964,Category,,,,,Feature,,,,,,,,,,Subject,
748,,,,25656,60,0.5220373440680257,Category,,,,,Feature,,,,,,,,,,Subject,
749,,,,25646,70,0.5208868862243924,Category,,,,,Feature,,,,,,,,,,Subject,
750,,,,25715,1,0.03232094267880215,Category,,,,,,Feature,,,,,,,,,Subject,
751,,,,25711,5,0.15741651990336106,Category,,,,,,Feature,,,,,,,,,Subject,
752,,,,25706,10,0.3101767562577058,Category,,,,,,Feature,,,,,,,,,Subject,
753,,,,25701,15,0.458279060943217,Category,,,,,,Feature,,,,,,,,,Subject,
754,,,,25696,20,0.6002139678193363,Category,,,,,,Feature,,,,,,,,,Subject,
755,,,,25686,30,0.8709360620972058,Category,,,,,,Feature,,,,,,,,,Subject,
756,,,,25676,40,0.9591280287846969,Category,,,,,,Feature,,,,,,,,,Subject,
757,,,,25666,50,0.9933845673905329,Category,,,,,,Feature,,,,,,,,,Subject,
758,,,,25656,60,1.0290884381957415,Category,,,,,,Feature,,,,,,,,,Subject,
759,,,,25646,70,1.0426538458489114,Category,,,,,,Feature,,,,,,,,,Subject,
760,,,,25715,1,0.008751568423940094,Category,,,,,,,Feature,,,,,,,,Subject,
761,,,,25711,5,0.04300235949172768,Category,,,,,,,Feature,,,,,,,,Subject,
762,,,,25706,10,0.0840060677865538,Category,,,,,,,Feature,,,,,,,,Subject,
763,,,,25701,15,0.12214828724191604,Category,,,,,,,Feature,,,,,,,,Subject,
764,,,,25696,20,0.15863664807613406,Category,,,,,,,Feature,,,,,,,,Subject,
765,,,,25686,30,0.2301479130128274,Category,,,,,,,Feature,,,,,,,,Subject,
766,,,,25676,40,0.2663783831370249,Category,,,,,,,Feature,,,,,,,,Subject,
767,,,,25666,50,0.2904481574965488,Category,,,,,,,Feature,,,,,,,,Subject,
768,,,,25656,60,0.3036229157202541,Category,,,,,,,Feature,,,,,,,,Subject,
769,,,,25646,70,0.3082817624293676,Category,,,,,,,Feature,,,,,,,,Subject,
770,,,,25715,1,0.0071081311232642965,Category,,,,,,,,Feature,,,,,,,Subject,
771,,,,25711,5,0.03445332111171638,Category,,,,,,,,Feature,,,,,,,Subject,
772,,,,25706,10,0.06703964789956904,Category,,,,,,,,Feature,,,,,,,Subject,
773,,,,25701,15,0.099080373742394,Category,,,,,,,,Feature,,,,,,,Subject,
774,,,,25696,20,0.13085241919461993,Category,,,,,,,,Feature,,,,,,,Subject,
775,,,,25686,30,0.1801859229752401,Category,,,,,,,,Feature,,,,,,,Subject,
776,,,,25676,40,0.1977750329485515,Category,,,,,,,,Feature,,,,,,,Subject,
777,,,,25666,50,0.20331764497144225,Category,,,,,,,,Feature,,,,,,,Subject,
778,,,,25656,60,0.21724839625273368,Category,,,,,,,,Feature,,,,,,,Subject,
779,,,,25646,70,0.22412024726041577,Category,,,,,,,,Feature,,,,,,,Subject,
780,,,,25715,1,0.005404085194624765,Category,,,,,,,,,Feature,,,,,,Subject,
781,,,,25711,5,0.027021506512028663,Category,,,,,,,,,Feature,,,,,,Subject,
782,,,,25706,10,0.05404570428364653,Category,,,,,,,,,Feature,,,,,,Subject,
783,,,,25701,15,0.08032387898808306,Category,,,,,,,,,Feature,,,,,,Subject,
784,,,,25696,20,0.10610620342965678,Category,,,,,,,,,Feature,,,,,,Subject,
785,,,,25686,30,0.15764735673095898,Category,,,,,,,,,Feature,,,,,,Subject,
786,,,,25676,40,0.19481945260878217,Category,,,,,,,,,Feature,,,,,,Subject,
787,,,,25666,50,0.21889132233971584,Category,,,,,,,,,Feature,,,,,,Subject,
788,,,,25656,60,0.2399418455427845,Category,,,,,,,,,Feature,,,,,,Subject,
789,,,,25646,70,0.246225067845488,Category,,,,,,,,,Feature,,,,,,Subject,
790,,,,25715,1,0.01190391036935528,Category,,,,,,,,,,Feature,,,,,Subject,
791,,,,25711,5,0.05854051724051717,Category,,,,,,,,,,Feature,,,,,Subject,
792,,,,25706,10,0.11382780324298385,Category,,,,,,,,,,Feature,,,,,Subject,
793,,,,25701,15,0.16359927863784754,Category,,,,,,,,,,Feature,,,,,Subject,
794,,,,25696,20,0.20909685446126447,Category,,,,,,,,,,Feature,,,,,Subject,
795,,,,25686,30,0.28750834852959206,Category,,,,,,,,,,Feature,,,,,Subject,
796,,,,25676,40,0.29787525402476606,Category,,,,,,,,,,Feature,,,,,Subject,
797,,,,25666,50,0.30415031274045257,Category,,,,,,,,,,Feature,,,,,Subject,
798,,,,25656,60,0.31445556828897253,Category,,,,,,,,,,Feature,,,,,Subject,
799,,,,25646,70,0.3194475258706403,Category,,,,,,,,,,Feature,,,,,Subject,
800,,,,25715,1,0.041644418107986414,Category,,,,,,,,,,,Feature,,,,Subject,
801,,,,25711,5,0.17510860473308396,Category,,,,,,,,,,,Feature,,,,Subject,
802,,,,25706,10,0.30381961883583475,Category,,,,,,,,,,,Feature,,,,Subject,
803,,,,25701,15,0.40650611807285625,Category,,,,,,,,,,,Feature,,,,Subject,
804,,,,25696,20,0.48695785743069797,Category,,,,,,,,,,,Feature,,,,Subject,
805,,,,25686,30,0.6148921172543748,Category,,,,,,,,,,,Feature,,,,Subject,
806,,,,25676,40,0.5315417615339788,Category,,,,,,,,,,,Feature,,,,Subject,
807,,,,25666,50,0.5141937226697867,Category,,,,,,,,,,,Feature,,,,Subject,
808,,,,25656,60,0.5196703869263759,Category,,,,,,,,,,,Feature,,,,Subject,
809,,,,25646,70,0.5205256060845828,Category,,,,,,,,,,,Feature,,,,Subject,
810,,,,25715,1,0.33968782544970416,,Feature,,,,,,,,,,,Category,,,Subject,
811,,,,25711,5,1.6903961446403624,,Feature,,,,,,,,,,,Category,,,Subject,
812,,,,25706,10,3.3631882208123005,,Feature,,,,,,,,,,,Category,,,Subject,
813,,,,25701,15,4.980198170333365,,Feature,,,,,,,,,,,Category,,,Subject,
814,,,,25696,20,6.499622073247855,,Feature,,,,,,,,,,,Category,,,Subject,
815,,,,25686,30,9.093934636869646,,Feature,,,,,,,,,,,Category,,,Subject,
816,,,,25676,40,6.124799311283491,,Feature,,,,,,,,,,,Category,,,Subject,
817,,,,25666,50,3.6714140273448006,,Feature,,,,,,,,,,,Category,,,Subject,
818,,,,25656,60,2.244413346891612,,Feature,,,,,,,,,,,Category,,,Subject,
819,,,,25646,70,1.8408884378273123,,Feature,,,,,,,,,,,Category,,,Subject,
820,,,,25715,1,0.380405788807522,,,Feature,,,,,,,,,,Category,,,Subject,
821,,,,25711,5,1.9000298178948856,,,Feature,,,,,,,,,,Category,,,Subject,
822,,,,25706,10,3.7871301652706206,,,Feature,,,,,,,,,,Category,,,Subject,
823,,,,25701,15,5.620723811070033,,,Feature,,,,,,,,,,Category,,,Subject,
824,,,,25696,20,7.341620740107953,,,Feature,,,,,,,,,,Category,,,Subject,
825,,,,25686,30,10.22190265865359,,,Feature,,,,,,,,,,Category,,,Subject,
826,,,,25676,40,6.105773461671241,,,Feature,,,,,,,,,,Category,,,Subject,
827,,,,25666,50,3.1923934146674644,,,Feature,,,,,,,,,,Category,,,Subject,
828,,,,25656,60,1.6828133303058097,,,Feature,,,,,,,,,,Category,,,Subject,
829,,,,25646,70,1.3015721869244925,,,Feature,,,,,,,,,,Category,,,Subject,
830,,,,25715,1,0.8420193139347629,,,,Feature,,,,,,,,,Category,,,Subject,
831,,,,25711,5,4.193110367061438,,,,Feature,,,,,,,,,Category,,,Subject,
832,,,,25706,10,8.34954559901778,,,,Feature,,,,,,,,,Category,,,Subject,
833,,,,25701,15,11.939957468486535,,,,Feature,,,,,,,,,Category,,,Subject,
834,,,,25696,20,13.829803342418135,,,,Feature,,,,,,,,,Category,,,Subject,
835,,,,25686,30,14.609914313064136,,,,Feature,,,,,,,,,Category,,,Subject,
836,,,,25676,40,1.4478397822732838,,,,Feature,,,,,,,,,Category,,,Subject,
837,,,,25666,50,0.14413114354377748,,,,Feature,,,,,,,,,Category,,,Subject,
838,,,,25656,60,0.010033834566666705,,,,Feature,,,,,,,,,Category,,,Subject,
839,,,,25646,70,0.0012547052165162382,,,,Feature,,,,,,,,,Category,,,Subject,
840,,,,25715,1,0.23842758367983918,,,,,Feature,,,,,,,,Category,,,Subject,
841,,,,25711,5,1.1893827475463208,,,,,Feature,,,,,,,,Category,,,Subject,
842,,,,25706,10,2.367176244998829,,,,,Feature,,,,,,,,Category,,,Subject,
843,,,,25701,15,3.5222824594472786,,,,,Feature,,,,,,,,Category,,,Subject,
844,,,,25696,20,4.635677787213351,,,,,Feature,,,,,,,,Category,,,Subject,
845,,,,25686,30,6.675737717170936,,,,,Feature,,,,,,,,Category,,,Subject,
846,,,,25676,40,5.566098478562463,,,,,Feature,,,,,,,,Category,,,Subject,
847,,,,25666,50,4.245595729264235,,,,,Feature,,,,,,,,Category,,,Subject,
848,,,,25656,60,3.1844832999014927,,,,,Feature,,,,,,,,Category,,,Subject,
849,,,,25646,70,2.839855786857232,,,,,Feature,,,,,,,,Category,,,Subject,
850,,,,25715,1,0.9673394381105955,,,,,,Feature,,,,,,,Category,,,Subject,
851,,,,25711,5,4.818263595142356,,,,,,Feature,,,,,,,Category,,,Subject,
852,,,,25706,10,9.591508502621998,,,,,,Feature,,,,,,,Category,,,Subject,
853,,,,25701,15,13.503749715443751,,,,,,Feature,,,,,,,Category,,,Subject,
854,,,,25696,20,14.525928929114938,,,,,,Feature,,,,,,,Category,,,Subject,
855,,,,25686,30,14.648383167217965,,,,,,Feature,,,,,,,Category,,,Subject,
856,,,,25676,40,0.4612685814650604,,,,,,Feature,,,,,,,Category,,,Subject,
857,,,,25666,50,0.028208720442675844,,,,,,Feature,,,,,,,Category,,,Subject,
858,,,,25656,60,0.0012542600129093978,,,,,,Feature,,,,,,,Category,,,Subject,
859,,,,25646,70,0.0,,,,,,Feature,,,,,,,Category,,,Subject,
860,,,,25715,1,0.3977515888113586,,,,,,,Feature,,,,,,Category,,,Subject,
861,,,,25711,5,1.981933265736133,,,,,,,Feature,,,,,,Category,,,Subject,
862,,,,25706,10,3.944450911296157,,,,,,,Feature,,,,,,Category,,,Subject,
