,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,jemima,maria
229,Subject,,,7870,70,0.014621712274108306,,,,,,,,,,,,Feature,Category,,
230,,Category,Feature,7939,1,0.3095148252186021,,,,,,,,,,,,,,Subject,
231,,Category,Feature,7935,5,1.5451674953816485,,,,,,,,,,,,,,Subject,
232,,Category,Feature,7930,10,3.0695002543465066,,,,,,,,,,,,,,Subject,
233,,Category,Feature,7925,15,4.531051139136754,,,,,,,,,,,,,,Subject,
234,,Category,Feature,7920,20,5.887789523006319,,,,,,,,,,,,,,Subject,
235,,Category,Feature,7910,30,8.196725076230447,,,,,,,,,,,,,,Subject,
236,,Category,Feature,7900,40,5.803159280469027,,,,,,,,,,,,,,Subject,
237,,Category,Feature,7890,50,3.764128437962241,,,,,,,,,,,,,,Subject,
238,,Category,Feature,7880,60,2.467870423157651,,,,,,,,,,,,,,Subject,
239,,Category,Feature,7870,70,2.056421762344859,,,,,,,,,,,,,,Subject,
240,,,,7939,1,0.34889938168125056,Category,Feature,,,,,,,,,,,,Subject,
241,,,,7935,5,1.7400369486401224,Category,Feature,,,,,,,,,,,,Subject,
242,,,,7930,10,3.451431007673647,Category,Feature,,,,,,,,,,,,Subject,
243,,,,7925,15,5.079084976746793,Category,Feature,,,,,,,,,,,,Subject,
244,,,,7920,20,6.538035384939216,Category,Feature,,,,,,,,,,,,Subject,
245,,,,7910,30,8.818823180143637,Category,Feature,,,,,,,,,,,,Subject,
246,,,,7900,40,5.695284372435001,Category,Feature,,,,,,,,,,,,Subject,
247,,,,7890,50,3.446898171323855,Category,Feature,,,,,,,,,,,,Subject,
248,,,,7880,60,2.0946015604097603,Category,Feature,,,,,,,,,,,,Subject,
249,,,,7870,70,1.6977576973219064,Category,Feature,,,,,,,,,,,,Subject,
250,,,,7939,1,0.04280523966842502,Category,,Feature,,,,,,,,,,,Subject,
251,,,,7935,5,0.20003564456468848,Category,,Feature,,,,,,,,,,,Subject,
252,,,,7930,10,0.3766112166967392,Category,,Feature,,,,,,,,,,,Subject,
253,,,,7925,15,0.5334449752909686,Category,,Feature,,,,,,,,,,,Subject,
254,,,,7920,20,0.673399000321169,Category,,Feature,,,,,,,,,,,Subject,
255,,,,7910,30,0.9171956556417125,Category,,Feature,,,,,,,,,,,Subject,
256,,,,7900,40,0.9111610785477253,Category,,Feature,,,,,,,,,,,Subject,
257,,,,7890,50,0.8744598056553624,Category,,Feature,,,,,,,,,,,Subject,
258,,,,7880,60,0.8573251449733659,Category,,Feature,,,,,,,,,,,Subject,
259,,,,7870,70,0.8422153964908736,Category,,Feature,,,,,,,,,,,Subject,
260,,,,7939,1,0.22375874729740558,Category,,,Feature,,,,,,,,,,Subject,
261,,,,7935,5,1.1143910323578254,Category,,,Feature,,,,,,,,,,Subject,
262,,,,7930,10,2.2091736385759124,Category,,,Feature,,,,,,,,,,Subject,
263,,,,7925,15,3.26677244598567,Category,,,Feature,,,,,,,,,,Subject,
264,,,,7920,20,4.267371228665449,Category,,,Feature,,,,,,,,,,Subject,
265,,,,7910,30,6.088727920252036,Category,,,Feature,,,,,,,,,,Subject,
266,,,,7900,40,5.257199933633599,Category,,,Feature,,,,,,,,,,Subject,
267,,,,7890,50,4.048873918998962,Category,,,Feature,,,,,,,,,,Subject,
268,,,,7880,60,3.022747271682333,Category,,,Feature,,,,,,,,,,Subject,
269,,,,7870,70,2.7162381138723144,Category,,,Feature,,,,,,,,,,Subject,
270,,,,7939,1,0.028599446432048543,Category,,,,Feature,,,,,,,,,Subject,
271,,,,7935,5,0.13046518290214165,Category,,,,Feature,,,,,,,,,Subject,
272,,,,7930,10,0.24747685478117173,Category,,,,Feature,,,,,,,,,Subject,
273,,,,7925,15,0.35585374239363987,Category,,,,Feature,,,,,,,,,Subject,
274,,,,7920,20,0.4553932422999315,Category,,,,Feature,,,,,,,,,Subject,
275,,,,7910,30,0.6309160526881453,Category,,,,Feature,,,,,,,,,Subject,
276,,,,7900,40,0.657918479269964,Category,,,,Feature,,,,,,,,,Subject,
277,,,,7890,50,0.6679735053605094,Category,,,,Feature,,,,,,,,,Subject,
278,,,,7880,60,0.7010093261297253,Category,,,,Feature,,,,,,,,,Subject,
279,,,,7870,70,0.7139165677313378,Category,,,,Feature,,,,,,,,,Subject,
280,,,,7939,1,0.13946990050181682,Category,,,,,Feature,,,,,,,,Subject,
281,,,,7935,5,0.6019696222488964,Category,,,,,Feature,,,,,,,,Subject,
282,,,,7930,10,1.0784349350831806,Category,,,,,Feature,,,,,,,,Subject,
283,,,,7925,15,1.4223056629257655,Category,,,,,Feature,,,,,,,,Subject,
284,,,,7920,20,1.6651805159301267,Category,,,,,Feature,,,,,,,,Subject,
285,,,,7910,30,2.0201924245213867,Category,,,,,Feature,,,,,,,,Subject,
286,,,,7900,40,1.4571779060008314,Category,,,,,Feature,,,,,,,,Subject,
287,,,,7890,50,1.3286074942400954,Category,,,,,Feature,,,,,,,,Subject,
288,,,,7880,60,1.2765271921556356,Category,,,,,Feature,,,,,,,,Subject,
289,,,,7870,70,1.2527542679876464,Category,,,,,Feature,,,,,,,,Subject,
290,,,,7939,1,0.7773585885564211,Category,,,,,,Feature,,,,,,,Subject,
291,,,,7935,5,3.8555248559836803,Category,,,,,,Feature,,,,,,,Subject,
292,,,,7930,10,7.600134005004677,Category,,,,,,Feature,,,,,,,Subject,
293,,,,7925,15,10.452086306133117,Category,,,,,,Feature,,,,,,,Subject,
294,,,,7920,20,11.857202056463018,Category,,,,,,Feature,,,,,,,Subject,
295,,,,7910,30,12.741352692717053,Category,,,,,,Feature,,,,,,,Subject,
296,,,,7900,40,2.2698740668192645,Category,,,,,,Feature,,,,,,,Subject,
297,,,,7890,50,0.5295244793181887,Category,,,,,,Feature,,,,,,,Subject,
298,,,,7880,60,0.15874940087673056,Category,,,,,,Feature,,,,,,,Subject,
299,,,,7870,70,0.08953453321114481,Category,,,,,,Feature,,,,,,,Subject,
300,,,,7939,1,0.40389891179955983,Category,,,,,,,Feature,,,,,,Subject,
301,,,,7935,5,2.0126106492767613,Category,,,,,,,Feature,,,,,,Subject,
302,,,,7930,10,3.977934721129749,Category,,,,,,,Feature,,,,,,Subject,
303,,,,7925,15,5.820429851613975,Category,,,,,,,Feature,,,,,,Subject,
304,,,,7920,20,7.452239925457994,Category,,,,,,,Feature,,,,,,Subject,
305,,,,7910,30,9.88942532792071,Category,,,,,,,Feature,,,,,,Subject,
306,,,,7900,40,5.612336301810391,Category,,,,,,,Feature,,,,,,Subject,
307,,,,7890,50,2.9930296651311386,Category,,,,,,,Feature,,,,,,Subject,
308,,,,7880,60,1.653891991141469,Category,,,,,,,Feature,,,,,,Subject,
309,,,,7870,70,1.2831780278682203,Category,,,,,,,Feature,,,,,,Subject,
310,,,,7939,1,0.045707862236011185,Category,,,,,,,,Feature,,,,,Subject,
311,,,,7935,5,0.2112477703477119,Category,,,,,,,,Feature,,,,,Subject,
312,,,,7930,10,0.40361154474779176,Category,,,,,,,,Feature,,,,,Subject,
313,,,,7925,15,0.5768017490448913,Category,,,,,,,,Feature,,,,,Subject,
314,,,,7920,20,0.7350820255194019,Category,,,,,,,,Feature,,,,,Subject,
315,,,,7910,30,1.015937192650673,Category,,,,,,,,Feature,,,,,Subject,
316,,,,7900,40,1.0120256879699145,Category,,,,,,,,Feature,,,,,Subject,
317,,,,7890,50,0.9811822689111219,Category,,,,,,,,Feature,,,,,Subject,
318,,,,7880,60,0.971575774015947,Category,,,,,,,,Feature,,,,,Subject,
319,,,,7870,70,0.9620557635038707,Category,,,,,,,,Feature,,,,,Subject,
320,,,,7939,1,0.31310836878060533,Category,,,,,,,,,Feature,,,,Subject,
321,,,,7935,5,1.5572116892796626,Category,,,,,,,,,Feature,,,,Subject,
322,,,,7930,10,3.0883452117934667,Category,,,,,,,,,Feature,,,,Subject,
323,,,,7925,15,4.547689364251172,Category,,,,,,,,,Feature,,,,Subject,
324,,,,7920,20,5.8892133575564705,Category,,,,,,,,,Feature,,,,Subject,
325,,,,7910,30,8.145944599406734,Category,,,,,,,,,Feature,,,,Subject,
326,,,,7900,40,5.881370797911999,Category,,,,,,,,,Feature,,,,Subject,
327,,,,7890,50,3.863831097325102,Category,,,,,,,,,Feature,,,,Subject,
328,,,,7880,60,2.4393187627580466,Category,,,,,,,,,Feature,,,,Subject,
329,,,,7870,70,2.030316362079196,Category,,,,,,,,,Feature,,,,Subject,
330,,,,7939,1,0.13804650168736832,Category,,,,,,,,,,Feature,,,Subject,
331,,,,7935,5,0.6722357997101236,Category,,,,,,,,,,Feature,,,Subject,
332,,,,7930,10,1.3057868283687037,Category,,,,,,,,,,Feature,,,Subject,
333,,,,7925,15,1.8937193405480472,Category,,,,,,,,,,Feature,,,Subject,
334,,,,7920,20,2.4317703169603804,Category,,,,,,,,,,Feature,,,Subject,
335,,,,7910,30,3.376394273942756,Category,,,,,,,,,,Feature,,,Subject,
336,,,,7900,40,3.071236315274385,Category,,,,,,,,,,Feature,,,Subject,
337,,,,7890,50,2.7416706080113245,Category,,,,,,,,,,Feature,,,Subject,
338,,,,7880,60,2.456553946098232,Category,,,,,,,,,,Feature,,,Subject,
339,,,,7870,70,2.350323753026143,Category,,,,,,,,,,Feature,,,Subject,
340,,,,7939,1,0.15551136357388923,Category,,,,,,,,,,,Feature,,Subject,
341,,,,7935,5,0.6441074165815789,Category,,,,,,,,,,,Feature,,Subject,
342,,,,7930,10,1.1377662707248264,Category,,,,,,,,,,,Feature,,Subject,
343,,,,7925,15,1.4746420500474455,Category,,,,,,,,,,,Feature,,Subject,
344,,,,7920,20,1.7182209380608437,Category,,,,,,,,,,,Feature,,Subject,
345,,,,7910,30,2.061222521704594,Category,,,,,,,,,,,Feature,,Subject,
346,,,,7900,40,1.4752438759577924,Category,,,,,,,,,,,Feature,,Subject,
347,,,,7890,50,1.3261614100100814,Category,,,,,,,,,,,Feature,,Subject,
348,,,,7880,60,1.2766421241364685,Category,,,,,,,,,,,Feature,,Subject,
349,,,,7870,70,1.251546415345847,Category,,,,,,,,,,,Feature,,Subject,
350,,,,7939,1,0.3517907530867225,,Feature,,,,,,,,,,,Category,Subject,
351,,,,7935,5,1.7524401893815227,,Feature,,,,,,,,,,,Category,Subject,
352,,,,7930,10,3.4687853520726653,,Feature,,,,,,,,,,,Category,Subject,
353,,,,7925,15,5.082335668717027,,Feature,,,,,,,,,,,Category,Subject,
354,,,,7920,20,6.5137924809908885,,Feature,,,,,,,,,,,Category,Subject,
355,,,,7910,30,8.840412948371974,,Feature,,,,,,,,,,,Category,Subject,
356,,,,7900,40,5.878652876441706,,Feature,,,,,,,,,,,Category,Subject,
357,,,,7890,50,3.6385431533490475,,Feature,,,,,,,,,,,Category,Subject,
358,,,,7880,60,2.122251317651606,,Feature,,,,,,,,,,,Category,Subject,
359,,,,7870,70,1.6886580638466433,,Feature,,,,,,,,,,,Category,Subject,
360,,,,7939,1,0.4122534802669755,,,Feature,,,,,,,,,,Category,Subject,
361,,,,7935,5,2.0591120448103184,,,Feature,,,,,,,,,,Category,Subject,
362,,,,7930,10,4.088626217833749,,,Feature,,,,,,,,,,Category,Subject,
363,,,,7925,15,6.013865081516441,,,Feature,,,,,,,,,,Category,Subject,
364,,,,7920,20,7.728666898269676,,,Feature,,,,,,,,,,Category,Subject,
365,,,,7910,30,10.282971163348193,,,Feature,,,,,,,,,,Category,Subject,
366,,,,7900,40,5.655480031125271,,,Feature,,,,,,,,,,Category,Subject,
367,,,,7890,50,2.6810705898210254,,,Feature,,,,,,,,,,Category,Subject,
368,,,,7880,60,1.346133448637633,,,Feature,,,,,,,,,,Category,Subject,
369,,,,7870,70,1.00616282826226,,,Feature,,,,,,,,,,Category,Subject,
370,,,,7939,1,0.8368122662477089,,,,Feature,,,,,,,,,Category,Subject,
371,,,,7935,5,4.165282760876891,,,,Feature,,,,,,,,,Category,Subject,
372,,,,7930,10,8.214786714198318,,,,Feature,,,,,,,,,Category,Subject,
373,,,,7925,15,11.19397684360884,,,,Feature,,,,,,,,,Category,Subject,
374,,,,7920,20,12.402590472831015,,,,Feature,,,,,,,,,Category,Subject,
375,,,,7910,30,12.891559557682028,,,,Feature,,,,,,,,,Category,Subject,
376,,,,7900,40,1.4897925174305842,,,,Feature,,,,,,,,,Category,Subject,
377,,,,7890,50,0.256901216196813,,,,Feature,,,,,,,,,Category,Subject,
378,,,,7880,60,0.07665971841910414,,,,Feature,,,,,,,,,Category,Subject,
379,,,,7870,70,0.031069354780258046,,,,Feature,,,,,,,,,Category,Subject,
380,,,,7939,1,0.2562330631797318,,,,,Feature,,,,,,,,Category,Subject,
381,,,,7935,5,1.2782565991033228,,,,,Feature,,,,,,,,Category,Subject,
382,,,,7930,10,2.5325513722554684,,,,,Feature,,,,,,,,Category,Subject,
383,,,,7925,15,3.7381799937830222,,,,,Feature,,,,,,,,Category,Subject,
384,,,,7920,20,4.874223192584382,,,,,Feature,,,,,,,,Category,Subject,
385,,,,7910,30,6.876842151660087,,,,,Feature,,,,,,,,Category,Subject,
386,,,,7900,40,5.488792600832243,,,,,Feature,,,,,,,,Category,Subject,
387,,,,7890,50,3.961816408117483,,,,,Feature,,,,,,,,Category,Subject,
388,,,,7880,60,2.85770568254694,,,,,Feature,,,,,,,,Category,Subject,
389,,,,7870,70,2.528709429015479,,,,,Feature,,,,,,,,Category,Subject,
390,,,,7939,1,0.12867421843184987,,,,,,Feature,,,,,,,Category,Subject,
391,,,,7935,5,0.5763237286515588,,,,,,Feature,,,,,,,Category,Subject,
392,,,,7930,10,1.0648846975759176,,,,,,Feature,,,,,,,Category,Subject,
393,,,,7925,15,1.5162788266996796,,,,,,Feature,,,,,,,Category,Subject,
394,,,,7920,20,1.9437598237021925,,,,,,Feature,,,,,,,Category,Subject,
395,,,,7910,30,2.7517450889463944,,,,,,Feature,,,,,,,Category,Subject,
396,,,,7900,40,2.8115456755008794,,,,,,Feature,,,,,,,Category,Subject,
397,,,,7890,50,2.821164142983088,,,,,,Feature,,,,,,,Category,Subject,
398,,,,7880,60,2.7420306565519184,,,,,,Feature,,,,,,,Category,Subject,
399,,,,7870,70,2.6970422157694114,,,,,,Feature,,,,,,,Category,Subject,
400,,,,7939,1,0.3845740015332081,,,,,,,Feature,,,,,,Category,Subject,
401,,,,7935,5,1.9190928179786926,,,,,,,Feature,,,,,,Category,Subject,
402,,,,7930,10,3.8004589346759663,,,,,,,Feature,,,,,,Category,Subject,
403,,,,7925,15,5.5635981902342175,,,,,,,Feature,,,,,,Category,Subject,
404,,,,7920,20,7.12271273570243,,,,,,,Feature,,,,,,Category,Subject,
405,,,,7910,30,9.544838464735149,,,,,,,Feature,,,,,,Category,Subject,
406,,,,7900,40,5.684654908304308,,,,,,,Feature,,,,,,Category,Subject,
407,,,,7890,50,3.144338842141853,,,,,,,Feature,,,,,,Category,Subject,
408,,,,7880,60,1.707563536147179,,,,,,,Feature,,,,,,Category,Subject,
409,,,,7870,70,1.3205985651684902,,,,,,,Feature,,,,,,Category,Subject,
410,,,,7939,1,0.35371092531136517,,,,,,,,Feature,,,,,Category,Subject,
411,,,,7935,5,1.7630672085262529,,,,,,,,Feature,,,,,Category,Subject,
412,,,,7930,10,3.4889748538706074,,,,,,,,Feature,,,,,Category,Subject,
413,,,,7925,15,5.114972040654656,,,,,,,,Feature,,,,,Category,Subject,
414,,,,7920,20,6.558322040457016,,,,,,,,Feature,,,,,Category,Subject,
415,,,,7910,30,8.927181070990152,,,,,,,,Feature,,,,,Category,Subject,
416,,,,7900,40,5.821057216085168,,,,,,,,Feature,,,,,Category,Subject,
417,,,,7890,50,3.541906652937638,,,,,,,,Feature,,,,,Category,Subject,
418,,,,7880,60,2.196953657335551,,,,,,,,Feature,,,,,Category,Subject,
419,,,,7870,70,1.8063910248099626,,,,,,,,Feature,,,,,Category,Subject,
420,,,,7939,1,0.34744865646071194,,,,,,,,,Feature,,,,Category,Subject,
421,,,,7935,5,1.7356473285495984,,,,,,,,,Feature,,,,Category,Subject,
422,,,,7930,10,3.4463528670749795,,,,,,,,,Feature,,,,Category,Subject,
423,,,,7925,15,5.089915500310697,,,,,,,,,Feature,,,,Category,Subject,
424,,,,7920,20,6.599996178931352,,,,,,,,,Feature,,,,Category,Subject,
425,,,,7910,30,9.02231942448816,,,,,,,,,Feature,,,,Category,Subject,
426,,,,7900,40,5.705068932293614,,,,,,,,,Feature,,,,Category,Subject,
427,,,,7890,50,3.3336400875286616,,,,,,,,,Feature,,,,Category,Subject,
428,,,,7880,60,2.0538738799154244,,,,,,,,,Feature,,,,Category,Subject,
429,,,,7870,70,1.669638556148079,,,,,,,,,Feature,,,,Category,Subject,
430,,,,7939,1,0.2728938753207298,,,,,,,,,,Feature,,,Category,Subject,
431,,,,7935,5,1.3622905143904893,,,,,,,,,,Feature,,,Category,Subject,
432,,,,7930,10,2.7087698717448565,,,,,,,,,,Feature,,,Category,Subject,
433,,,,7925,15,4.0129682918060885,,,,,,,,,,Feature,,,Category,Subject,
434,,,,7920,20,5.2349472053636505,,,,,,,,,,Feature,,,Category,Subject,
435,,,,7910,30,7.363300625936441,,,,,,,,,,Feature,,,Category,Subject,
436,,,,7900,40,5.7497618325855315,,,,,,,,,,Feature,,,Category,Subject,
437,,,,7890,50,4.03306639902433,,,,,,,,,,Feature,,,Category,Subject,
438,,,,7880,60,2.7991242644935306,,,,,,,,,,Feature,,,Category,Subject,
439,,,,7870,70,2.3799662311204086,,,,,,,,,,Feature,,,Category,Subject,
440,,,,7939,1,0.13374717382622076,,,,,,,,,,,Feature,,Category,Subject,
441,,,,7935,5,0.6625653550956955,,,,,,,,,,,Feature,,Category,Subject,
442,,,,7930,10,1.3053651481691377,,,,,,,,,,,Feature,,Category,Subject,
443,,,,7925,15,1.910655487981733,,,,,,,,,,,Feature,,Category,Subject,
444,,,,7920,20,2.4726924234667593,,,,,,,,,,,Feature,,Category,Subject,
445,,,,7910,30,3.4557468389569994,,,,,,,,,,,Feature,,Category,Subject,
446,,,,7900,40,3.0700075417807784,,,,,,,,,,,Feature,,Category,Subject,
447,,,,7890,50,2.5735417003366092,,,,,,,,,,,Feature,,Category,Subject,
448,,,,7880,60,2.249829883229525,,,,,,,,,,,Feature,,Category,Subject,
449,,,,7870,70,2.149734744999448,,,,,,,,,,,Feature,,Category,Subject,
450,,,,7939,1,0.24542514691044398,,,,,,,,,,,,Feature,Category,Subject,
451,,,,7935,5,1.2244305007963119,,,,,,,,,,,,Feature,Category,Subject,
452,,,,7930,10,2.43245908057013,,,,,,,,,,,,Feature,Category,Subject,
453,,,,7925,15,3.6014412522355768,,,,,,,,,,,,Feature,Category,Subject,
454,,,,7920,20,4.712019178076693,,,,,,,,,,,,Feature,Category,Subject,
455,,,,7910,30,6.706811204857134,,,,,,,,,,,,Feature,Category,Subject,
456,,,,7900,40,5.584473000321496,,,,,,,,,,,,Feature,Category,Subject,
457,,,,7890,50,4.182758301406934,,,,,,,,,,,,Feature,Category,Subject,
458,,,,7880,60,3.0563595655373175,,,,,,,,,,,,Feature,Category,Subject,
