,Source,Target,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029560893581809055,0.05,0.006955714878009056
1,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019414520476051386,0.16,0.05478030225722075
2,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0001861742748681448,0.25,0.06402013053507227
3,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.324157673986879e-05,0.87,0.8927980088296762
4,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017495171726893984,0.15,0.0795635497460091
5,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.25,0.09127645049644384
6,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00016224494405433544,0.31,0.1014339808562632
7,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00016804924471948624,0.1,0.09082452248351003
8,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.00011109291775473763,0.44,0.25766704804393226
9,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00019105696084950084,0.24,0.05819847505446063
10,"('Response', 'Arousal')","('Response', 'Dominance')",0.001271880518643167,0.0,2.063016424358466e-12
11,"('Response', 'Arousal')","('Response', 'Fear')",0.0007165743221512883,0.0,6.778095592574473e-07
12,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00014402920714925497,0.3,0.14268597252137982
13,"('Response', 'Joy')","('Stimulus', 'Fear')",8.061622428329467e-05,0.59,0.42701647275474675
14,"('Response', 'Joy')","('Response', 'Dominance')",0.00031615018339125044,0.02,0.004519709584267839
15,"('Response', 'Joy')","('Response', 'Fear')",0.0003312983509568853,0.0,0.0032817876820735448
16,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.03,0.007403196710947801
17,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.23,0.05528962983002639
18,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.00027122912162838467,0.09,0.011546566170200778
19,"('Stimulus', 'Arousal')","('Response', 'Fear')",9.164586626102558e-05,0.58,0.35774124890012127
20,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.17,0.08168864687243171
21,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.19,0.09127645049644384
22,"('Stimulus', 'Joy')","('Response', 'Dominance')",6.35367534258299e-05,0.69,0.5524043795510147
23,"('Stimulus', 'Joy')","('Response', 'Fear')",7.006980740931863e-05,0.38,0.5019453486135395
24,"('Response', 'Arousal')","('Stimulus', 'Dominance')",7.964301432331487e-05,0.51,0.43357825781891546
25,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00018697156861500035,0.23,0.06303313623963835
26,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006020637439121811,0.0,8.847420705171416e-06
27,"('Response', 'Arousal')","('Response', 'Fear')",0.00015227114898100016,0.07,0.12240479753023303
28,"('Response', 'Joy')","('Stimulus', 'Dominance')",6.972786810553802e-05,0.7,0.5045126296823161
29,"('Response', 'Joy')","('Stimulus', 'Fear')",0.0004581693890297463,0.0,0.0002129648521674854
30,"('Response', 'Joy')","('Response', 'Dominance')",0.00021367779753284107,0.04,0.037214820217371436
31,"('Response', 'Joy')","('Response', 'Fear')",5.4340418508409106e-05,0.13,0.6279644544591922
32,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.04,0.007403196710947801
33,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.16,0.05528962983002639
34,"('Stimulus', 'Arousal')","('Response', 'Dominance')",4.394583130878442e-05,0.86,0.7178414968787654
35,"('Stimulus', 'Arousal')","('Response', 'Fear')",6.104770323602554e-05,0.56,0.5723724026469641
36,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.16,0.08168864687243171
37,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.16,0.09127645049644384
38,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00012047430369851475,0.55,0.21861273789540514
39,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00022945896512041784,0.03,0.027113182199022257
40,"('Response', 'Arousal')","('Stimulus', 'Dominance')",7.993666878194222e-06,1.0,0.9839616265855551
41,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00031783786244586886,0.04,0.004361758781263103
42,"('Response', 'Arousal')","('Response', 'Dominance')",0.0002910654432132693,0.0,0.007647940565873368
43,"('Response', 'Arousal')","('Response', 'Fear')",0.0006451800696367759,0.0,3.3736862212752072e-06
44,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.0633284945024638e-05,0.96,0.9120941742201257
45,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00026664049309683594,0.01,0.012693991568894503
46,"('Response', 'Joy')","('Response', 'Dominance')",0.0001735060422849353,0.0,0.08180732702468552
47,"('Response', 'Joy')","('Response', 'Fear')",0.0005030937881788165,0.0,7.944604624843254e-05
48,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.02,0.007403196710947801
49,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.21,0.05528962983002639
50,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0004409148403754692,0.01,0.00031037347878337673
51,"('Stimulus', 'Arousal')","('Response', 'Fear')",1.1897276002519258e-06,1.0,0.9996045049356836
52,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.22,0.08168864687243171
53,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.19,0.09127645049644384
54,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00017156913808303554,0.2,0.08490701544026169
55,"('Stimulus', 'Joy')","('Response', 'Fear')",5.5903563445777655e-05,0.26,0.6147966608365516
56,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.0003184138426969898,0.03,0.004309103965121852
57,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00015028220895363863,0.33,0.12703997427310665
58,"('Response', 'Arousal')","('Response', 'Dominance')",0.0005248412756707001,0.0,4.9167080045875444e-05
59,"('Response', 'Arousal')","('Response', 'Fear')",9.949961375640239e-07,1.0,0.9997225202329325
60,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.522052485484127e-05,0.95,0.8774849061558323
61,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00010775661359897263,0.25,0.27293623574021786
62,"('Response', 'Joy')","('Response', 'Dominance')",9.348413743626876e-05,0.05,0.34709976576041157
63,"('Response', 'Joy')","('Response', 'Fear')",1.028273765650131e-05,0.0,0.9743928454679309
64,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029560893581809055,0.05,0.006955714878009056
65,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019414520476051386,0.16,0.05478030225722075
66,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0001861742748681448,0.25,0.06402013053507227
67,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.324157673986879e-05,0.87,0.8927980088296762
68,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017495171726893984,0.15,0.0795635497460091
69,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.25,0.09127645049644384
70,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00016224494405433544,0.31,0.1014339808562632
71,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00016804924471948624,0.1,0.09082452248351003
72,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.00011109291775473763,0.44,0.25766704804393226
73,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00019105696084950084,0.24,0.05819847505446063
74,"('Response', 'Arousal')","('Response', 'Dominance')",0.001271880518643167,0.0,2.063016424358466e-12
75,"('Response', 'Arousal')","('Response', 'Fear')",0.0007165743221512883,0.0,6.778095592574473e-07
76,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00014402920714925497,0.3,0.14268597252137982
77,"('Response', 'Joy')","('Stimulus', 'Fear')",8.061622428329467e-05,0.59,0.42701647275474675
78,"('Response', 'Joy')","('Response', 'Dominance')",0.00031615018339125044,0.02,0.004519709584267839
79,"('Response', 'Joy')","('Response', 'Fear')",0.0003312983509568853,0.0,0.0032817876820735448
80,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.02,0.007403196710947801
81,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.21,0.05528962983002639
82,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0004409148403754692,0.01,0.00031037347878337673
83,"('Stimulus', 'Arousal')","('Response', 'Fear')",1.1897276002519258e-06,1.0,0.9996045049356836
84,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.22,0.08168864687243171
85,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.19,0.09127645049644384
86,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00017156913808303554,0.2,0.08490701544026169
87,"('Stimulus', 'Joy')","('Response', 'Fear')",5.5903563445777655e-05,0.26,0.6147966608365516
88,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.0003184138426969898,0.03,0.004309103965121852
89,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00015028220895363863,0.33,0.12703997427310665
90,"('Response', 'Arousal')","('Response', 'Dominance')",0.0005248412756707001,0.0,4.9167080045875444e-05
91,"('Response', 'Arousal')","('Response', 'Fear')",9.949961375640239e-07,1.0,0.9997225202329325
92,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.522052485484127e-05,0.95,0.8774849061558323
93,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00010775661359897263,0.25,0.27293623574021786
94,"('Response', 'Joy')","('Response', 'Dominance')",9.348413743626876e-05,0.05,0.34709976576041157
95,"('Response', 'Joy')","('Response', 'Fear')",1.028273765650131e-05,0.0,0.9743928454679309
96,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.04,0.007403196710947801
97,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.16,0.05528962983002639
98,"('Stimulus', 'Arousal')","('Response', 'Dominance')",4.394583130878442e-05,0.86,0.7178414968787654
99,"('Stimulus', 'Arousal')","('Response', 'Fear')",6.104770323602554e-05,0.56,0.5723724026469641
100,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.16,0.08168864687243171
101,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.16,0.09127645049644384
102,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00012047430369851475,0.55,0.21861273789540514
103,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00022945896512041784,0.03,0.027113182199022257
104,"('Response', 'Arousal')","('Stimulus', 'Dominance')",7.993666878194222e-06,1.0,0.9839616265855551
105,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00031783786244586886,0.04,0.004361758781263103
106,"('Response', 'Arousal')","('Response', 'Dominance')",0.0002910654432132693,0.0,0.007647940565873368
107,"('Response', 'Arousal')","('Response', 'Fear')",0.0006451800696367759,0.0,3.3736862212752072e-06
108,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.0633284945024638e-05,0.96,0.9120941742201257
109,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00026664049309683594,0.01,0.012693991568894503
110,"('Response', 'Joy')","('Response', 'Dominance')",0.0001735060422849353,0.0,0.08180732702468552
111,"('Response', 'Joy')","('Response', 'Fear')",0.0005030937881788165,0.0,7.944604624843254e-05
112,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.02,0.007403196710947801
113,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.21,0.05528962983002639
114,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0004409148403754692,0.01,0.00031037347878337673
115,"('Stimulus', 'Arousal')","('Response', 'Fear')",1.1897276002519258e-06,1.0,0.9996045049356836
116,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.22,0.08168864687243171
117,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.19,0.09127645049644384
118,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00017156913808303554,0.2,0.08490701544026169
119,"('Stimulus', 'Joy')","('Response', 'Fear')",5.5903563445777655e-05,0.26,0.6147966608365516
120,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.0003184138426969898,0.03,0.004309103965121852
121,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00015028220895363863,0.33,0.12703997427310665
122,"('Response', 'Arousal')","('Response', 'Dominance')",0.0005248412756707001,0.0,4.9167080045875444e-05
123,"('Response', 'Arousal')","('Response', 'Fear')",9.949961375640239e-07,1.0,0.9997225202329325
124,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.522052485484127e-05,0.95,0.8774849061558323
125,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00010775661359897263,0.25,0.27293623574021786
126,"('Response', 'Joy')","('Response', 'Dominance')",9.348413743626876e-05,0.05,0.34709976576041157
127,"('Response', 'Joy')","('Response', 'Fear')",1.028273765650131e-05,0.0,0.9743928454679309
128,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029560893581809055,0.05,0.006955714878009056
129,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019414520476051386,0.16,0.05478030225722075
130,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0001861742748681448,0.25,0.06402013053507227
131,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.324157673986879e-05,0.87,0.8927980088296762
132,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017495171726893984,0.15,0.0795635497460091
133,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.25,0.09127645049644384
134,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00016224494405433544,0.31,0.1014339808562632
135,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00016804924471948624,0.1,0.09082452248351003
136,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.00011109291775473763,0.44,0.25766704804393226
137,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00019105696084950084,0.24,0.05819847505446063
138,"('Response', 'Arousal')","('Response', 'Dominance')",0.001271880518643167,0.0,2.063016424358466e-12
139,"('Response', 'Arousal')","('Response', 'Fear')",0.0007165743221512883,0.0,6.778095592574473e-07
140,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00014402920714925497,0.3,0.14268597252137982
141,"('Response', 'Joy')","('Stimulus', 'Fear')",8.061622428329467e-05,0.59,0.42701647275474675
142,"('Response', 'Joy')","('Response', 'Dominance')",0.00031615018339125044,0.02,0.004519709584267839
143,"('Response', 'Joy')","('Response', 'Fear')",0.0003312983509568853,0.0,0.0032817876820735448
144,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.02,0.007403196710947801
145,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.21,0.05528962983002639
146,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0004409148403754692,0.01,0.00031037347878337673
147,"('Stimulus', 'Arousal')","('Response', 'Fear')",1.1897276002519258e-06,1.0,0.9996045049356836
148,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.22,0.08168864687243171
149,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.19,0.09127645049644384
150,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00017156913808303554,0.2,0.08490701544026169
151,"('Stimulus', 'Joy')","('Response', 'Fear')",5.5903563445777655e-05,0.26,0.6147966608365516
152,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.0003184138426969898,0.03,0.004309103965121852
153,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00015028220895363863,0.33,0.12703997427310665
154,"('Response', 'Arousal')","('Response', 'Dominance')",0.0005248412756707001,0.0,4.9167080045875444e-05
155,"('Response', 'Arousal')","('Response', 'Fear')",9.949961375640239e-07,1.0,0.9997225202329325
156,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.522052485484127e-05,0.95,0.8774849061558323
157,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00010775661359897263,0.25,0.27293623574021786
158,"('Response', 'Joy')","('Response', 'Dominance')",9.348413743626876e-05,0.05,0.34709976576041157
159,"('Response', 'Joy')","('Response', 'Fear')",1.028273765650131e-05,0.0,0.9743928454679309
160,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.04,0.007403196710947801
161,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.16,0.05528962983002639
162,"('Stimulus', 'Arousal')","('Response', 'Dominance')",4.394583130878442e-05,0.86,0.7178414968787654
163,"('Stimulus', 'Arousal')","('Response', 'Fear')",6.104770323602554e-05,0.56,0.5723724026469641
164,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.16,0.08168864687243171
165,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.16,0.09127645049644384
166,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00012047430369851475,0.55,0.21861273789540514
167,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00022945896512041784,0.03,0.027113182199022257
168,"('Response', 'Arousal')","('Stimulus', 'Dominance')",7.993666878194222e-06,1.0,0.9839616265855551
169,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00031783786244586886,0.04,0.004361758781263103
170,"('Response', 'Arousal')","('Response', 'Dominance')",0.0002910654432132693,0.0,0.007647940565873368
171,"('Response', 'Arousal')","('Response', 'Fear')",0.0006451800696367759,0.0,3.3736862212752072e-06
172,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.0633284945024638e-05,0.96,0.9120941742201257
173,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00026664049309683594,0.01,0.012693991568894503
174,"('Response', 'Joy')","('Response', 'Dominance')",0.0001735060422849353,0.0,0.08180732702468552
175,"('Response', 'Joy')","('Response', 'Fear')",0.0005030937881788165,0.0,7.944604624843254e-05
176,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00029262404638062185,0.02,0.007403196710947801
177,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",0.00019367358909619479,0.21,0.05528962983002639
178,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0004409148403754692,0.01,0.00031037347878337673
179,"('Stimulus', 'Arousal')","('Response', 'Fear')",1.1897276002519258e-06,1.0,0.9996045049356836
180,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",0.00017358156734375926,0.22,0.08168864687243171
181,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.0001677893496674429,0.19,0.09127645049644384
182,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00017156913808303554,0.2,0.08490701544026169
183,"('Stimulus', 'Joy')","('Response', 'Fear')",5.5903563445777655e-05,0.26,0.6147966608365516
184,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.0003184138426969898,0.03,0.004309103965121852
185,"('Response', 'Arousal')","('Stimulus', 'Fear')",0.00015028220895363863,0.33,0.12703997427310665
186,"('Response', 'Arousal')","('Response', 'Dominance')",0.0005248412756707001,0.0,4.9167080045875444e-05
187,"('Response', 'Arousal')","('Response', 'Fear')",9.949961375640239e-07,1.0,0.9997225202329325
188,"('Response', 'Joy')","('Stimulus', 'Dominance')",2.522052485484127e-05,0.95,0.8774849061558323
189,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00010775661359897263,0.25,0.27293623574021786
190,"('Response', 'Joy')","('Response', 'Dominance')",9.348413743626876e-05,0.05,0.34709976576041157
191,"('Response', 'Joy')","('Response', 'Fear')",1.028273765650131e-05,0.0,0.9743928454679309
