,Source,Target,apparent_te,apparent_te_p_value
0,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014114673139536965,0.14
1,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.348121576836133e-05,0.46
2,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.00031239629086238674,0.01
3,"('Stimulus', 'Arousal')","('Response', 'Fear')",0.00010001298384904163,0.19
4,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.404286065571874e-05,0.47
5,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.21
6,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.00043487509578268396,0.0
7,"('Stimulus', 'Joy')","('Response', 'Fear')",3.6377617867995273e-06,0.97
8,"('Response', 'Arousal')","('Stimulus', 'Dominance')",7.860932797106935e-05,0.43
9,"('Response', 'Arousal')","('Stimulus', 'Fear')",4.974039871271135e-05,0.76
10,"('Response', 'Arousal')","('Response', 'Dominance')",0.0010644769756324643,0.0
11,"('Response', 'Arousal')","('Response', 'Fear')",0.001219257334071363,0.0
12,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00013214070182378438,0.16
13,"('Response', 'Joy')","('Stimulus', 'Fear')",0.00011153921765224562,0.32
14,"('Response', 'Joy')","('Response', 'Dominance')",0.0005335967087375396,0.0
15,"('Response', 'Joy')","('Response', 'Fear')",0.0005497000592315577,0.0
16,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014984954514469663,0.14
17,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.53
18,"('Stimulus', 'Arousal')","('Response', 'Dominance')",0.0001839378588515122,0.06
19,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.408524720059668e-05,0.52
20,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.28914907805686e-05,0.52
21,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.16
22,"('Stimulus', 'Joy')","('Response', 'Dominance')",8.946710539521399e-05,0.33
23,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00013890265354984677,0.07
24,"('Response', 'Arousal')","('Stimulus', 'Dominance')",0.00016618184401932508,0.12
25,"('Response', 'Arousal')","('Stimulus', 'Fear')",5.638995272574199e-05,0.72
26,"('Response', 'Arousal')","('Response', 'Dominance')",0.0004737666638023151,0.0
27,"('Response', 'Arousal')","('Response', 'Fear')",0.00046880029844934104,0.0
28,"('Response', 'Joy')","('Stimulus', 'Dominance')",5.769233559310638e-05,0.71
29,"('Response', 'Joy')","('Stimulus', 'Fear')",2.2773932188964133e-05,0.95
30,"('Response', 'Joy')","('Response', 'Dominance')",5.555074053460551e-05,0.26
31,"('Response', 'Joy')","('Response', 'Fear')",4.5790641294708865e-06,0.13
32,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014984954514469663,0.11
33,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.48
34,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.365640732645039e-05,0.64
35,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.0597069693765566e-05,0.89
36,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.28914907805686e-05,0.62
37,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.16
38,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0001845152845577454,0.07
39,"('Stimulus', 'Joy')","('Response', 'Fear')",7.763469990671507e-06,0.71
40,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.8951852666105e-05,0.64
41,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.4561015245299e-05,0.27
42,"('Response', 'Arousal')","('Response', 'Dominance')",0.00034424976149029555,0.0
43,"('Response', 'Arousal')","('Response', 'Fear')",0.00028183203094432537,0.0
44,"('Response', 'Joy')","('Stimulus', 'Dominance')",7.810882133670632e-05,0.52
45,"('Response', 'Joy')","('Stimulus', 'Fear')",8.32265379465021e-05,0.28
46,"('Response', 'Joy')","('Response', 'Dominance')",0.0003378191866621964,0.0
47,"('Response', 'Joy')","('Response', 'Fear')",3.320474676818378e-06,0.03
48,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014984954514469663,0.13
49,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.59
50,"('Stimulus', 'Arousal')","('Response', 'Dominance')",9.836298256290999e-05,0.37
51,"('Stimulus', 'Arousal')","('Response', 'Fear')",4.644280986049026e-05,0.36
52,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.28914907805686e-05,0.52
53,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.26
54,"('Stimulus', 'Joy')","('Response', 'Dominance')",6.618849980486378e-05,0.54
55,"('Stimulus', 'Joy')","('Response', 'Fear')",1.6259879948063892e-05,0.6
56,"('Response', 'Arousal')","('Stimulus', 'Dominance')",4.00796359756864e-05,0.83
57,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.36505370117405e-05,0.18
58,"('Response', 'Arousal')","('Response', 'Dominance')",0.0002154730779673647,0.0
59,"('Response', 'Arousal')","('Response', 'Fear')",8.500001790013118e-06,0.01
60,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00010873195140955231,0.13
61,"('Response', 'Joy')","('Stimulus', 'Fear')",2.4940817331712654e-05,0.21
62,"('Response', 'Joy')","('Response', 'Dominance')",5.5980394609077234e-08,1.0
63,"('Response', 'Joy')","('Response', 'Fear')",3.888396885061963e-06,0.0
64,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014716575609385847,0.1
65,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.409559060037091e-05,0.41
66,"('Stimulus', 'Arousal')","('Response', 'Dominance')",8.51718507997063e-05,0.4
67,"('Stimulus', 'Arousal')","('Response', 'Fear')",4.960882542720812e-05,0.67
68,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.441746743305436e-05,0.49
69,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.18
70,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0002020767273256919,0.07
71,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00016099066205285407,0.0
72,"('Response', 'Arousal')","('Stimulus', 'Dominance')",6.763496960974537e-05,0.6
73,"('Response', 'Arousal')","('Stimulus', 'Fear')",8.1217732540074e-05,0.45
74,"('Response', 'Arousal')","('Response', 'Dominance')",0.0003862046232995456,0.0
75,"('Response', 'Arousal')","('Response', 'Fear')",0.00030414004001466953,0.0
76,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00018294575259510785,0.14
77,"('Response', 'Joy')","('Stimulus', 'Fear')",7.021498194944943e-05,0.41
78,"('Response', 'Joy')","('Response', 'Dominance')",0.00030011002561384473,0.0
79,"('Response', 'Joy')","('Response', 'Fear')",0.0006931671722167259,0.0
80,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00015146739948122693,0.22
81,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.43
82,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.560558368965156e-05,0.56
83,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.7992316782758475e-05,0.32
84,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.382679835082118e-05,0.45
85,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.29
86,"('Stimulus', 'Joy')","('Response', 'Dominance')",1.860094547994241e-05,0.94
87,"('Stimulus', 'Joy')","('Response', 'Fear')",4.266309724920905e-06,0.82
88,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.80712266799367e-05,0.64
89,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.379687303750732e-06,1.0
90,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006144861483044191,0.0
91,"('Response', 'Arousal')","('Response', 'Fear')",0.00039511118132368184,0.0
92,"('Response', 'Joy')","('Stimulus', 'Dominance')",3.677295046718652e-05,0.8
93,"('Response', 'Joy')","('Stimulus', 'Fear')",6.155715844225104e-05,0.29
94,"('Response', 'Joy')","('Response', 'Dominance')",5.993375957784414e-07,1.0
95,"('Response', 'Joy')","('Response', 'Fear')",0.00019640559402939374,0.0
96,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014984954514469663,0.11
97,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.48
98,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.365640732645039e-05,0.64
99,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.0597069693765566e-05,0.89
100,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.28914907805686e-05,0.62
101,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.16
102,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0001845152845577454,0.07
103,"('Stimulus', 'Joy')","('Response', 'Fear')",7.763469990671507e-06,0.71
104,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.8951852666105e-05,0.64
105,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.4561015245299e-05,0.27
106,"('Response', 'Arousal')","('Response', 'Dominance')",0.00034424976149029555,0.0
107,"('Response', 'Arousal')","('Response', 'Fear')",0.00028183203094432537,0.0
108,"('Response', 'Joy')","('Stimulus', 'Dominance')",7.810882133670632e-05,0.52
109,"('Response', 'Joy')","('Stimulus', 'Fear')",8.32265379465021e-05,0.28
110,"('Response', 'Joy')","('Response', 'Dominance')",0.0003378191866621964,0.0
111,"('Response', 'Joy')","('Response', 'Fear')",3.320474676818378e-06,0.03
112,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00015146739948122693,0.22
113,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.43
114,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.560558368965156e-05,0.56
115,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.7992316782758475e-05,0.32
116,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.382679835082118e-05,0.45
117,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.29
118,"('Stimulus', 'Joy')","('Response', 'Dominance')",1.860094547994241e-05,0.94
119,"('Stimulus', 'Joy')","('Response', 'Fear')",4.266309724920905e-06,0.82
120,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.80712266799367e-05,0.64
121,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.379687303750732e-06,1.0
122,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006144861483044191,0.0
123,"('Response', 'Arousal')","('Response', 'Fear')",0.00039511118132368184,0.0
124,"('Response', 'Joy')","('Stimulus', 'Dominance')",3.677295046718652e-05,0.8
125,"('Response', 'Joy')","('Stimulus', 'Fear')",6.155715844225104e-05,0.29
126,"('Response', 'Joy')","('Response', 'Dominance')",5.993375957784414e-07,1.0
127,"('Response', 'Joy')","('Response', 'Fear')",0.00019640559402939374,0.0
128,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014716575609385847,0.1
129,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.409559060037091e-05,0.41
130,"('Stimulus', 'Arousal')","('Response', 'Dominance')",8.51718507997063e-05,0.4
131,"('Stimulus', 'Arousal')","('Response', 'Fear')",4.960882542720812e-05,0.67
132,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.441746743305436e-05,0.49
133,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.18
134,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0002020767273256919,0.07
135,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00016099066205285407,0.0
136,"('Response', 'Arousal')","('Stimulus', 'Dominance')",6.763496960974537e-05,0.6
137,"('Response', 'Arousal')","('Stimulus', 'Fear')",8.1217732540074e-05,0.45
138,"('Response', 'Arousal')","('Response', 'Dominance')",0.0003862046232995456,0.0
139,"('Response', 'Arousal')","('Response', 'Fear')",0.00030414004001466953,0.0
140,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00018294575259510785,0.14
141,"('Response', 'Joy')","('Stimulus', 'Fear')",7.021498194944943e-05,0.41
142,"('Response', 'Joy')","('Response', 'Dominance')",0.00030011002561384473,0.0
143,"('Response', 'Joy')","('Response', 'Fear')",0.0006931671722167259,0.0
144,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00015146739948122693,0.22
145,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.43
146,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.560558368965156e-05,0.56
147,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.7992316782758475e-05,0.32
148,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.382679835082118e-05,0.45
149,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.29
150,"('Stimulus', 'Joy')","('Response', 'Dominance')",1.860094547994241e-05,0.94
151,"('Stimulus', 'Joy')","('Response', 'Fear')",4.266309724920905e-06,0.82
152,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.80712266799367e-05,0.64
153,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.379687303750732e-06,1.0
154,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006144861483044191,0.0
155,"('Response', 'Arousal')","('Response', 'Fear')",0.00039511118132368184,0.0
156,"('Response', 'Joy')","('Stimulus', 'Dominance')",3.677295046718652e-05,0.8
157,"('Response', 'Joy')","('Stimulus', 'Fear')",6.155715844225104e-05,0.29
158,"('Response', 'Joy')","('Response', 'Dominance')",5.993375957784414e-07,1.0
159,"('Response', 'Joy')","('Response', 'Fear')",0.00019640559402939374,0.0
160,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014984954514469663,0.11
161,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.48
162,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.365640732645039e-05,0.64
163,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.0597069693765566e-05,0.89
164,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.28914907805686e-05,0.62
165,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.16
166,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0001845152845577454,0.07
167,"('Stimulus', 'Joy')","('Response', 'Fear')",7.763469990671507e-06,0.71
168,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.8951852666105e-05,0.64
169,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.4561015245299e-05,0.27
170,"('Response', 'Arousal')","('Response', 'Dominance')",0.00034424976149029555,0.0
171,"('Response', 'Arousal')","('Response', 'Fear')",0.00028183203094432537,0.0
172,"('Response', 'Joy')","('Stimulus', 'Dominance')",7.810882133670632e-05,0.52
173,"('Response', 'Joy')","('Stimulus', 'Fear')",8.32265379465021e-05,0.28
174,"('Response', 'Joy')","('Response', 'Dominance')",0.0003378191866621964,0.0
175,"('Response', 'Joy')","('Response', 'Fear')",3.320474676818378e-06,0.03
176,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00015146739948122693,0.22
177,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.43
178,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.560558368965156e-05,0.56
179,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.7992316782758475e-05,0.32
180,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.382679835082118e-05,0.45
181,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.29
182,"('Stimulus', 'Joy')","('Response', 'Dominance')",1.860094547994241e-05,0.94
183,"('Stimulus', 'Joy')","('Response', 'Fear')",4.266309724920905e-06,0.82
184,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.80712266799367e-05,0.64
185,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.379687303750732e-06,1.0
186,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006144861483044191,0.0
187,"('Response', 'Arousal')","('Response', 'Fear')",0.00039511118132368184,0.0
188,"('Response', 'Joy')","('Stimulus', 'Dominance')",3.677295046718652e-05,0.8
189,"('Response', 'Joy')","('Stimulus', 'Fear')",6.155715844225104e-05,0.29
190,"('Response', 'Joy')","('Response', 'Dominance')",5.993375957784414e-07,1.0
191,"('Response', 'Joy')","('Response', 'Fear')",0.00019640559402939374,0.0
192,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014716575609385847,0.1
193,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.409559060037091e-05,0.41
194,"('Stimulus', 'Arousal')","('Response', 'Dominance')",8.51718507997063e-05,0.4
195,"('Stimulus', 'Arousal')","('Response', 'Fear')",4.960882542720812e-05,0.67
196,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.441746743305436e-05,0.49
197,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.18
198,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0002020767273256919,0.07
199,"('Stimulus', 'Joy')","('Response', 'Fear')",0.00016099066205285407,0.0
200,"('Response', 'Arousal')","('Stimulus', 'Dominance')",6.763496960974537e-05,0.6
201,"('Response', 'Arousal')","('Stimulus', 'Fear')",8.1217732540074e-05,0.45
202,"('Response', 'Arousal')","('Response', 'Dominance')",0.0003862046232995456,0.0
203,"('Response', 'Arousal')","('Response', 'Fear')",0.00030414004001466953,0.0
204,"('Response', 'Joy')","('Stimulus', 'Dominance')",0.00018294575259510785,0.14
205,"('Response', 'Joy')","('Stimulus', 'Fear')",7.021498194944943e-05,0.41
206,"('Response', 'Joy')","('Response', 'Dominance')",0.00030011002561384473,0.0
207,"('Response', 'Joy')","('Response', 'Fear')",0.0006931671722167259,0.0
208,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00015146739948122693,0.22
209,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.43
210,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.560558368965156e-05,0.56
211,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.7992316782758475e-05,0.32
212,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.382679835082118e-05,0.45
213,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.29
214,"('Stimulus', 'Joy')","('Response', 'Dominance')",1.860094547994241e-05,0.94
215,"('Stimulus', 'Joy')","('Response', 'Fear')",4.266309724920905e-06,0.82
216,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.80712266799367e-05,0.64
217,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.379687303750732e-06,1.0
218,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006144861483044191,0.0
219,"('Response', 'Arousal')","('Response', 'Fear')",0.00039511118132368184,0.0
220,"('Response', 'Joy')","('Stimulus', 'Dominance')",3.677295046718652e-05,0.8
221,"('Response', 'Joy')","('Stimulus', 'Fear')",6.155715844225104e-05,0.29
222,"('Response', 'Joy')","('Response', 'Dominance')",5.993375957784414e-07,1.0
223,"('Response', 'Joy')","('Response', 'Fear')",0.00019640559402939374,0.0
224,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00014984954514469663,0.11
225,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.48
226,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.365640732645039e-05,0.64
227,"('Stimulus', 'Arousal')","('Response', 'Fear')",2.0597069693765566e-05,0.89
228,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.28914907805686e-05,0.62
229,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.16
230,"('Stimulus', 'Joy')","('Response', 'Dominance')",0.0001845152845577454,0.07
231,"('Stimulus', 'Joy')","('Response', 'Fear')",7.763469990671507e-06,0.71
232,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.8951852666105e-05,0.64
233,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.4561015245299e-05,0.27
234,"('Response', 'Arousal')","('Response', 'Dominance')",0.00034424976149029555,0.0
235,"('Response', 'Arousal')","('Response', 'Fear')",0.00028183203094432537,0.0
236,"('Response', 'Joy')","('Stimulus', 'Dominance')",7.810882133670632e-05,0.52
237,"('Response', 'Joy')","('Stimulus', 'Fear')",8.32265379465021e-05,0.28
238,"('Response', 'Joy')","('Response', 'Dominance')",0.0003378191866621964,0.0
239,"('Response', 'Joy')","('Response', 'Fear')",3.320474676818378e-06,0.03
240,"('Stimulus', 'Arousal')","('Stimulus', 'Dominance')",0.00015146739948122693,0.22
241,"('Stimulus', 'Arousal')","('Stimulus', 'Fear')",7.387079879048829e-05,0.43
242,"('Stimulus', 'Arousal')","('Response', 'Dominance')",5.560558368965156e-05,0.56
243,"('Stimulus', 'Arousal')","('Response', 'Fear')",5.7992316782758475e-05,0.32
244,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",7.382679835082118e-05,0.45
245,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",0.00012521126780810823,0.29
246,"('Stimulus', 'Joy')","('Response', 'Dominance')",1.860094547994241e-05,0.94
247,"('Stimulus', 'Joy')","('Response', 'Fear')",4.266309724920905e-06,0.82
248,"('Response', 'Arousal')","('Stimulus', 'Dominance')",5.80712266799367e-05,0.64
249,"('Response', 'Arousal')","('Stimulus', 'Fear')",9.379687303750732e-06,1.0
250,"('Response', 'Arousal')","('Response', 'Dominance')",0.0006144861483044191,0.0
251,"('Response', 'Arousal')","('Response', 'Fear')",0.00039511118132368184,0.0
252,"('Response', 'Joy')","('Stimulus', 'Dominance')",3.677295046718652e-05,0.8
253,"('Response', 'Joy')","('Stimulus', 'Fear')",6.155715844225104e-05,0.29
254,"('Response', 'Joy')","('Response', 'Dominance')",5.993375957784414e-07,1.0
255,"('Response', 'Joy')","('Response', 'Fear')",0.00019640559402939374,0.0
